股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
6015,宏遠證,2026-06-04,22.85,22.6,-1.09%,23929,7607,3.15
2883,凱基金,2026-06-04,26.9,27.6,2.6%,526935,100374,5.25
2913,農林,2026-06-04,11.55,11.25,-2.6%,7987,2416,3.31
3015,全漢,2026-06-04,57.1,68.9,20.67%,11744,1453,8.08
3027,盛達,2026-06-04,23.25,22.7,-2.37%,7149,953,7.5
3049,精金,2026-06-04,16.15,15.9,-1.55%,71328,14596,4.89
6126,信音,2026-06-04,42.2,42.5,0.71%,18946,3810,4.97
2406,國碩,2026-06-04,39.8,34.65,-12.94%,90088,17867,5.04
2371,大同,2026-06-04,31.7,30.3,-4.42%,82194,25209,3.26
6890,來億-KY,2026-06-04,208.5,242.5,16.31%,5824,1118,5.21
8936,國統,2026-06-04,55.5,62.8,13.15%,21554,3977,5.42
2390,云辰,2026-06-04,13.4,12.1,-9.7%,6521,1812,3.6
1708,東鹼,2026-06-04,45.8,49.1,7.21%,33865,5541,6.11
1618,合機,2026-06-04,45.2,42.0,-7.08%,5536,1665,3.32
1616,億泰,2026-06-04,24.35,23.25,-4.52%,7003,1138,6.15
8473,山林水,2026-06-04,52.2,54.4,4.21%,13712,3508,3.91
1612,宏泰,2026-06-04,41.75,39.5,-5.39%,14143,1909,7.41
1611,中電,2026-06-04,14.1,14.1,0.0%,11258,1516,7.43
1609,大亞,2026-06-04,43.6,39.1,-10.32%,68799,14299,4.81
1529,樂事綠能,2026-06-04,24.65,23.05,-6.49%,8063,1458,5.53
1519,華城,2026-06-04,946.0,851.0,-10.04%,19360,4723,4.1
8277,商丞,2026-06-04,12.5,10.95,-12.4%,6250,707,8.83
1513,中興電,2026-06-04,190.0,170.5,-10.26%,79393,16717,4.75
1504,東元,2026-06-04,83.5,78.4,-6.11%,176599,40163,4.4
1444,力麗,2026-06-04,7.83,6.85,-12.52%,11261,2686,4.19
1440,南紡,2026-06-04,15.8,14.25,-9.81%,21689,5489,3.95
9934,成霖,2026-06-04,10.35,11.05,6.76%,10289,1357,7.58
1314,中石化,2026-06-04,8.11,8.09,-0.25%,120986,35448,3.41
9941,裕融,2026-06-04,82.2,81.9,-0.36%,8784,2798,3.14
1312,國喬,2026-06-04,14.9,14.4,-3.36%,126456,15033,8.41
1310,台苯,2026-06-04,9.56,8.95,-6.38%,16138,4748,3.4
1710,東聯,2026-06-04,15.9,15.7,-1.26%,30914,8620,3.59
8454,富邦媒,2026-06-04,302.0,353.0,16.89%,8086,2246,3.6
1909,榮成,2026-06-04,9.54,9.74,2.1%,22523,4108,5.48
1907,永豐餘,2026-06-04,25.1,26.05,3.78%,7894,1879,4.2
8064,東捷,2026-06-04,171.5,166.0,-3.21%,42646,12380,3.44
8070,長華*,2026-06-04,62.9,62.7,-0.32%,55584,10223,5.44
2352,佳世達,2026-06-04,35.5,31.1,-12.39%,63832,14562,4.38
8076,伍豐,2026-06-04,29.3,28.2,-3.75%,14802,2442,6.06
2323,中環,2026-06-04,12.65,11.9,-5.93%,51361,15473,3.32
2108,南帝,2026-06-04,28.95,32.15,11.05%,7382,2155,3.42
2009,第一銅,2026-06-04,45.2,42.0,-7.08%,23378,4489,5.21
1714,和桐,2026-06-04,11.9,11.5,-3.36%,39115,9191,4.26
5381,合正,2026-06-04,29.25,30.95,5.81%,12055,2147,5.62
1809,中釉,2026-06-04,56.5,59.6,5.49%,36365,12118,3.0
1904,正隆,2026-06-04,20.8,21.9,5.29%,27597,4342,6.35
1718,中纖,2026-06-04,9.68,9.85,1.76%,33368,9352,3.57
8104,錸寶,2026-06-04,46.1,43.1,-6.51%,17657,3808,4.64
1905,華紙,2026-06-04,13.0,13.05,0.38%,41543,5844,7.11
8454,富邦媒,2026-06-03,267.0,353.0,32.21%,6858,1921,3.57
9941,裕融,2026-06-03,78.2,81.9,4.73%,10531,2456,4.29
8104,錸寶,2026-06-03,40.45,43.1,6.55%,11336,2957,3.83
8070,長華*,2026-06-03,60.7,62.7,3.29%,30031,7695,3.9
6126,信音,2026-06-03,38.8,42.5,9.54%,15724,2913,5.4
6214,精誠,2026-06-03,162.0,144.5,-10.8%,9993,2039,4.9
8076,伍豐,2026-06-03,25.3,28.2,11.46%,6573,1795,3.66
9933,中鼎,2026-06-03,40.55,43.45,7.15%,20359,5956,3.42
6205,詮欣,2026-06-03,89.0,82.1,-7.75%,13657,3827,3.57
9910,豐泰,2026-06-03,79.0,76.9,-2.66%,14216,3669,3.87
6269,台郡,2026-06-03,75.2,68.1,-9.44%,24865,6989,3.56
6026,福邦證,2026-06-03,18.2,19.15,5.22%,17346,5390,3.22
6150,撼訊,2026-06-03,83.6,67.8,-18.9%,6709,1743,3.85
1210,大成,2026-06-03,53.4,54.4,1.87%,11137,3013,3.7
4707,磐亞,2026-06-03,21.6,20.0,-7.41%,12193,3681,3.31
1612,宏泰,2026-06-03,37.7,39.5,4.77%,5769,1299,4.44
2323,中環,2026-06-03,12.05,11.9,-1.24%,72297,13255,5.45
2009,第一銅,2026-06-03,41.9,42.0,0.24%,15999,3431,4.66
1809,中釉,2026-06-03,57.8,59.6,3.11%,44368,12259,3.62
1714,和桐,2026-06-03,10.1,11.5,13.86%,48728,7475,6.52
1710,東聯,2026-06-03,15.1,15.7,3.97%,34746,7258,4.79
1708,東鹼,2026-06-03,39.9,49.1,23.06%,20426,4097,4.99
1618,合機,2026-06-03,42.7,42.0,-1.64%,6154,1442,4.27
1608,華榮,2026-06-03,36.8,36.1,-1.9%,32966,6155,5.36
3706,神達,2026-06-03,97.6,92.4,-5.33%,99764,29569,3.37
1528,恩德,2026-06-03,32.7,27.8,-14.98%,48918,8374,5.84
1513,中興電,2026-06-03,171.0,170.5,-0.29%,45937,13039,3.52
1444,力麗,2026-06-03,6.8,6.85,0.74%,10898,2162,5.04
1440,南紡,2026-06-03,15.0,14.25,-5.0%,21199,4574,4.63
1314,中石化,2026-06-03,7.62,8.09,6.17%,180153,30187,5.97
1313,聯成,2026-06-03,11.3,11.25,-0.44%,19178,4476,4.28
1227,佳格,2026-06-03,28.35,28.85,1.76%,5841,1573,3.71
2349,錸德,2026-06-03,14.95,14.0,-6.35%,36103,8906,4.05
2353,宏碁,2026-06-03,44.0,38.4,-12.73%,302713,66598,4.55
2362,藍天,2026-06-03,52.1,46.95,-9.88%,10068,2890,3.48
2371,大同,2026-06-03,30.0,30.3,1.0%,67765,21949,3.09
3607,谷崧,2026-06-03,19.55,17.55,-10.23%,6893,998,6.9
3338,泰碩,2026-06-03,93.1,78.6,-15.57%,11483,2766,4.15
3311,閎暉,2026-06-03,37.2,39.75,6.85%,5429,1049,5.17
3060,銘異,2026-06-03,34.55,30.8,-10.85%,21825,4085,5.34
3059,華晶科,2026-06-03,54.0,48.9,-9.44%,45397,11371,3.99
3050,鈺德,2026-06-03,13.45,13.45,0.0%,7133,1201,5.94
3049,精金,2026-06-03,15.8,15.9,0.63%,55988,11454,4.89
3047,訊舟,2026-06-03,17.5,16.15,-7.71%,7063,1992,3.54
2867,三商壽,2026-06-03,7.8,8.08,3.59%,42223,11259,3.75
2820,華票,2026-06-03,17.0,17.2,1.18%,5493,1666,3.3
2601,益航,2026-06-03,6.89,6.17,-10.45%,17416,3508,4.96
2474,可成,2026-06-03,241.0,230.5,-4.36%,45226,12842,3.52
2427,三商電,2026-06-03,24.7,23.65,-4.25%,5302,1204,4.4
2405,輔信,2026-06-03,20.8,20.5,-1.44%,40433,7972,5.07
2390,云辰,2026-06-03,12.0,12.1,0.83%,6834,1511,4.52
2836,高雄銀,2026-06-03,11.9,12.05,1.26%,5227,1494,3.5
