排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
183,3402,漢科,其他電子業,上櫃,57,35
184,1456,怡華,建材營造業,上市,10,34
185,4735,豪展,生技醫療業,上櫃,7,31
186,9943,好樂迪,觀光餐旅,上市,1,26
187,9962,有益,鋼鐵工業,上櫃,13,26
188,8047,星雲,其他電子業,上櫃,12,20
189,9937,全國,油電燃氣業,上市,2,19
190,5223,安力-KY,電腦及週邊設備業,上櫃,2,16
191,5450,南良,其他業,上櫃,19,15
192,6874,倍力,資訊服務業,上櫃,6,8
193,1432,大魯閣,運動休閒,上市,19,7
194,1580,新麥,電機機械,上櫃,7,7
195,6792,詠業,通信網路業,上市,21,5
196,1558,伸興,電機機械,上市,4,4
197,5398,慕康生醫,其他業,上櫃,3,3
198,4148,全宇生技-KY,生技醫療業,上市,2,-6
199,1459,聯發,紡織纖維,上市,7,-16
200,6578,達邦蛋白,農業科技業,上櫃,1,-17
201,2247,汎德永業,汽車工業,上市,24,-28
202,3609,三一東林,電子零組件業,上櫃,3,-37
203,6494,九齊,半導體業,上櫃,9,-82
204,2528,皇普,建材營造業,上市,19,-249
205,3577,泓格,電腦及週邊設備業,上櫃,54,-308
206,8926,台汽電,油電燃氣業,上市,1137,-1026
207,2885,元大金,金融保險業,上市,2120,-2046
208,6770,力積電,半導體業,上市,6496,-141924
