排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
40,3293,鈊象,文化創意業,上櫃,4,443,2846
41,1216,統一,食品工業,上市,4,313,2434
42,2520,冠德,建材營造業,上市,5,161,2383
43,2368,金像電,電子零組件業,上市,4,231,2290
44,8163,達方,電腦及週邊設備業,上市,5,230,2283
45,2206,三陽工業,汽車工業,上市,5,527,2259
46,1909,榮成,造紙工業,上市,3,359,2109
47,3023,信邦,電子零組件業,上市,4,343,1900
48,3034,聯詠,半導體業,上市,3,449,1806
49,6214,精誠,資訊服務業,上市,3,303,1659
50,2731,雄獅,觀光餐旅,上市,5,127,1630
51,6442,光聖,通信網路業,上市,4,4,1629
52,2547,日勝生,建材營造業,上市,4,1362,1575
53,6271,同欣電,半導體業,上市,5,121,1571
54,5536,聖暉*,其他電子業,上櫃,4,32,1555
55,2023,燁輝,鋼鐵工業,上市,3,348,1548
56,2393,億光,光電業,上市,4,741,1530
57,1449,佳和,紡織纖維,上市,3,2172,1500
58,3056,富華新,建材營造業,上市,4,594,1404
59,6592,和潤企業,其他業,上市,5,37,1404
60,4741,泓瀚,化學工業,上櫃,4,610,1377
61,2476,鉅祥,電子零組件業,上市,4,655,1365
62,8016,矽創,半導體業,上市,4,57,1363
63,6121,新普,電腦及週邊設備業,上櫃,5,41,1348
64,2101,南港,橡膠工業,上市,4,557,1345
65,2915,潤泰全,貿易百貨業,上市,4,204,1289
66,4167,松瑞藥,生技醫療業,上櫃,5,174,1235
67,5522,遠雄,建材營造業,上市,5,26,1225
68,4542,科嶠,電子零組件業,上櫃,3,681,1215
69,8021,尖點,其他電子業,上市,4,470,1208
70,2316,楠梓電,電子零組件業,上市,4,502,1200
71,2727,王品,觀光餐旅,上市,5,60,1196
72,2478,大毅,電子零組件業,上市,5,13,1121
73,2387,精元,電腦及週邊設備業,上市,4,73,1113
74,2030,彰源,鋼鐵工業,上市,3,412,1032
75,9939,宏全,其他業,上市,5,184,1001
76,2305,全友,電腦及週邊設備業,上市,4,742,938
77,6768,志強-KY,運動休閒,上市,5,72,892
78,4953,緯軟,資訊服務業,上櫃,5,201,861
79,3583,辛耘,半導體業,上市,5,91,857
80,1907,永豐餘,造紙工業,上市,4,30,855
81,1316,上曜,建材營造業,上市,4,585,826
82,4142,國光生,生技醫療業,上市,5,226,821
83,9914,美利達,運動休閒,上市,5,284,766
84,9921,巨大,運動休閒,上市,4,342,761
85,3042,晶技,電子零組件業,上市,3,57,719
86,3703,欣陸,建材營造業,上市,5,56,645
87,5471,松翰,半導體業,上市,4,149,644
88,5607,遠雄港,航運業,上市,5,78,632
89,8927,北基,油電燃氣業,上櫃,5,201,630
90,2025,千興,鋼鐵工業,上市,3,220,630
91,1723,中碳,化學工業,上市,4,281,552
92,4541,晟田,其他業,上櫃,4,95,536
93,8050,廣積,電腦及週邊設備業,上櫃,3,41,526
94,9917,中保科,其他業,上市,4,200,524
95,2535,達欣工,建材營造業,上市,3,385,516
96,8182,加高,電子零組件業,上櫃,4,3,503
97,9911,櫻花,居家生活,上市,5,94,471
98,6670,復盛應用,運動休閒,上市,5,29,470
99,6491,晶碩,生技醫療業,上市,4,165,448
100,3305,昇貿,其他電子業,上市,3,74,444
101,8932,智通*,其他業,上櫃,3,482,435
102,2545,皇翔,建材營造業,上市,4,54,408
103,4155,訊映,生技醫療業,上市,5,60,405
104,1789,神隆,生技醫療業,上市,4,144,397
105,1532,勤美,電機機械,上市,4,18,394
106,1604,聲寶,電器電纜,上市,5,29,391
107,2611,志信,航運業,上市,5,18,374
108,2453,凌群,資訊服務業,上市,4,178,370
109,4128,中天,生技醫療業,上櫃,4,259,364
110,2707,晶華,觀光餐旅,上市,5,51,354
111,1734,杏輝,生技醫療業,上市,4,74,349
112,1467,南緯,紡織纖維,上市,5,124,332
113,1598,岱宇,運動休閒,上市,4,61,326
114,2439,美律,通信網路業,上市,4,128,323
115,6605,帝寶,汽車工業,上市,3,120,322
116,6841,長佳智能,生技醫療業,上櫃,3,204,321
117,3152,璟德,通信網路業,上櫃,3,58,319
118,6173,信昌電,電子零組件業,上櫃,3,25,319
119,1432,大魯閣,運動休閒,上市,5,70,310
120,3088,艾訊,電腦及週邊設備業,上櫃,4,160,298
121,3526,凡甲,電子零組件業,上櫃,4,76,294
122,1720,生達,生技醫療業,上市,4,156,286
123,1524,耿鼎,汽車工業,上市,4,78,278
124,3141,晶宏,半導體業,上櫃,3,136,260
125,5288,豐祥-KY,電機機械,上市,4,117,259
126,3504,揚明光,光電業,上市,3,119,255
127,5278,尚凡*,數位雲端,上櫃,4,6,250
128,6589,台康生技,生技醫療業,上櫃,4,150,250
129,6861,睿生光電,生技醫療業,上市,3,91,247
130,3591,艾笛森,光電業,上市,4,166,246
131,8341,日友,綠能環保,上市,5,50,244
132,5608,四維航,航運業,上市,3,88,229
133,5478,智冠,文化創意業,上櫃,4,42,226
134,2537,聯上發,建材營造業,上市,4,97,226
135,2390,云辰,其他電子業,上市,3,350,218
136,9940,信義,其他業,上市,4,182,213
137,5904,寶雅,居家生活,上櫃,4,77,211
138,9906,欣巴巴,建材營造業,上市,5,52,211
139,3004,豐達科,鋼鐵工業,上市,4,88,210
140,2480,敦陽科,資訊服務業,上市,4,68,206
141,6199,天品,其他業,上櫃,3,137,206
142,6177,達麗,建材營造業,上市,3,35,198
143,4105,東洋,生技醫療業,上櫃,3,110,196
144,6472,保瑞,生技醫療業,上市,4,75,181
145,4746,台耀,生技醫療業,上市,4,111,180
146,2723,美食-KY,觀光餐旅,上市,5,55,178
147,6782,視陽,生技醫療業,上市,3,82,175
148,6108,競國,電子零組件業,上市,3,25,168
149,3705,永信,生技醫療業,上市,4,4,167
150,4736,泰博,生技醫療業,上市,5,39,165
151,6174,安碁,電子零組件業,上櫃,3,118,161
152,1414,東和,紡織纖維,上市,5,38,160
153,5324,士開,建材營造業,上櫃,5,26,159
154,6569,醫揚,生技醫療業,上櫃,4,27,154
155,6651,全宇昕,半導體業,上櫃,4,56,151
156,6277,宏正,電腦及週邊設備業,上市,3,46,146
157,6278,台表科,光電業,上市,4,1238,141
158,6776,展碁國際,電子通路業,上市,5,18,139
159,8464,億豐,居家生活,上市,4,83,138
160,3484,崧騰,電子零組件業,上櫃,4,51,135
161,2062,橋椿,居家生活,上市,3,71,131
162,6598,ABC-KY,生技醫療業,上市,4,12,122
163,2762,世界健身-KY,運動休閒,上市,4,52,121
164,6789,采鈺,半導體業,上市,3,307,121
165,5511,德昌,建材營造業,上櫃,5,14,103
166,8240,華宏,光電業,上櫃,3,186,96
167,6811,宏碁資訊,數位雲端,上櫃,3,27,92
168,5014,建錩,鋼鐵工業,上櫃,4,2,90
169,1737,臺鹽,食品工業,上市,4,23,88
170,6486,互動,通信網路業,上櫃,4,11,86
171,1456,怡華,建材營造業,上市,5,4,86
172,2908,特力,貿易百貨業,上市,5,9,76
173,6576,逸達,生技醫療業,上櫃,5,26,75
174,8084,巨虹,電子通路業,上櫃,5,7,74
175,2414,精技,電子通路業,上市,4,38,72
176,8472,夠麻吉,數位雲端,上櫃,4,12,71
177,1308,亞聚,塑膠工業,上市,3,282,70
178,1580,新麥,電機機械,上櫃,5,39,68
179,5438,東友,電腦及週邊設備業,上櫃,4,2,66
180,6128,上福,電腦及週邊設備業,上市,4,4,66
181,3546,宇峻,文化創意業,上櫃,4,67,63
182,2506,太設,建材營造業,上市,4,4,62
183,4552,力達-KY,電機機械,上市,4,26,61
184,6192,巨路,其他電子業,上市,3,52,57
185,1459,聯發,紡織纖維,上市,5,23,54
186,4174,浩鼎,生技醫療業,上櫃,3,36,53
187,6712,長聖,生技醫療業,上櫃,4,39,52
188,8097,常珵,通信網路業,上櫃,4,27,52
189,3609,三一東林,電子零組件業,上櫃,5,21,47
190,2066,世德,電機機械,上櫃,4,7,45
191,8047,星雲,其他電子業,上櫃,5,8,45
192,3570,大塚,資訊服務業,上櫃,3,1,44
193,7556,意德士,半導體業,上櫃,4,27,44
194,6683,雍智科技,半導體業,上櫃,3,139,43
195,8087,麗升能源,綠能環保,上櫃,4,6,43
196,3232,昱捷,電子通路業,上櫃,3,7,32
197,5609,中菲行,航運業,上櫃,3,4,31
198,5345,天揚,其他業,上櫃,3,18,31
199,6877,鏵友益,其他電子業,上櫃,4,19,30
200,6965,中傑-KY,運動休閒,上市,3,4,29
201,6570,維田,電腦及週邊設備業,上櫃,4,3,27
202,6859,伯特光,光電業,上櫃,4,17,27
203,5515,建國,建材營造業,上市,4,23,27
204,6606,建德工業,電機機械,上市,3,14,26
205,6578,達邦蛋白,農業科技業,上櫃,5,8,26
206,2718,全心投控,建材營造業,上櫃,4,15,24
207,1781,合世,生技醫療業,上櫃,4,4,23
208,3466,德晉,通信網路業,上櫃,4,33,22
209,1713,國化,化學工業,上市,4,15,22
210,6835,圓裕,電子零組件業,上市,3,5,17
211,4207,環泰,食品工業,上櫃,3,33,17
212,5529,鉅陞,建材營造業,上櫃,3,4,15
213,5488,松普,電子零組件業,上櫃,3,143,13
214,4711,永純,化學工業,上櫃,3,51,11
215,6527,明達醫,生技醫療業,上櫃,3,1,11
216,1466,聚隆,紡織纖維,上市,4,3,8
217,8432,東生華,生技醫療業,上櫃,3,3,4
218,4107,邦特,生技醫療業,上櫃,3,2,1
219,3617,碩天,其他電子業,上市,3,19,-5
220,8255,朋程,電機機械,上櫃,3,146,-12
221,3511,矽瑪,電子零組件業,上櫃,4,17,-25
222,5201,凱衛,資訊服務業,上櫃,3,1,-31
223,8431,匯鑽科,其他電子業,上櫃,3,111,-31
224,4108,懷特,生技醫療業,上市,3,38,-33
225,2413,環科,電子零組件業,上市,3,497,-39
226,3564,其陽,通信網路業,上櫃,3,22,-39
227,1776,展宇,化學工業,上市,3,16,-42
228,3026,禾伸堂,電子零組件業,上市,4,155,-46
229,2607,榮運,航運業,上市,3,46,-57
230,8289,泰藝,電子零組件業,上櫃,3,309,-78
231,3490,單井,光電業,上櫃,3,179,-78
232,1446,宏和,紡織纖維,上市,3,13,-98
233,6189,豐藝,電子通路業,上市,4,17,-114
234,4577,達航科技,其他電子業,上櫃,3,18,-127
235,3712,永崴投控,電腦及週邊設備業,上市,3,134,-129
236,1313,聯成,塑膠工業,上市,3,477,-156
237,3533,嘉澤,電子零組件業,上市,4,43,-162
238,5464,霖宏,電子零組件業,上櫃,3,117,-166
239,6140,訊達,資訊服務業,上櫃,3,17,-202
240,1529,樂事綠能,電機機械,上市,4,21,-205
241,6689,伊雲谷,數位雲端,上市,3,17,-206
242,6136,富爾特,通信網路業,上市,3,72,-211
243,3094,聯傑,半導體業,上市,3,100,-249
244,2645,長榮航太,航運業,上市,3,71,-306
245,2530,華建,建材營造業,上市,3,135,-336
246,3356,奇偶,光電業,上市,3,38,-369
247,4743,合一,生技醫療業,上櫃,4,79,-382
248,6558,興能高,其他電子業,上市,3,235,-386
249,2362,藍天,電腦及週邊設備業,上市,3,120,-398
250,3515,華擎,電腦及週邊設備業,上市,3,4,-400
251,6261,久元,半導體業,上櫃,3,339,-406
252,8096,擎亞,電子通路業,上櫃,4,129,-590
253,4956,光鋐,光電業,上市,3,69,-625
254,6205,詮欣,電子零組件業,上市,3,146,-632
255,2497,怡利電,汽車工業,上市,3,98,-661
256,5498,凱崴,電子零組件業,上櫃,3,148,-783
257,1727,中華化,化學工業,上市,3,293,-864
258,3189,景碩,半導體業,上市,3,291,-1170
259,6190,萬泰科,通信網路業,上櫃,3,320,-1294
260,2465,麗臺,電腦及週邊設備業,上市,3,159,-1520
261,2351,順德,半導體業,上市,3,424,-1597
262,2376,技嘉,電腦及週邊設備業,上市,3,833,-1716
263,9945,潤泰新,其他業,上市,3,434,-1905
264,2495,普安,電腦及週邊設備業,上市,3,606,-3545
265,5425,台半,半導體業,上櫃,3,65,-5406
266,2353,宏碁,電腦及週邊設備業,上市,3,979,-52566
