股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
6763,綠界科技*,2026-06-08,49.8,48.8,-2.01%,5422,1087,4.99
6270,倍微,2026-06-08,32.75,39.4,20.31%,7844,1308,5.99
3520,華盈,2026-06-08,16.5,19.15,16.06%,8679,792,10.95
4939,亞電,2026-06-08,55.0,65.6,19.27%,37566,10897,3.45
5202,力新,2026-06-08,14.85,16.35,10.1%,5518,914,6.03
6155,鈞寶,2026-06-08,72.3,80.7,11.62%,63979,14815,4.32
6153,嘉聯益,2026-06-08,16.9,20.5,21.3%,23126,6272,3.69
5381,合正,2026-06-08,28.0,33.2,18.57%,12219,2931,4.17
3093,港建*,2026-06-08,57.7,63.2,9.53%,10055,2665,3.77
5530,龍巖,2026-06-08,54.3,50.1,-7.73%,9123,1856,4.91
6148,驊宏資,2026-06-08,31.95,36.75,15.02%,7546,1359,5.55
5426,振發,2026-06-08,27.5,36.05,31.09%,26128,2335,11.19
1342,八貫,2026-06-08,101.5,111.5,9.85%,5868,680,8.62
2461,光群雷,2026-06-08,17.6,19.25,9.37%,11609,1971,5.89
2468,華經,2026-06-08,38.85,43.1,10.94%,10941,2009,5.44
3022,威強電,2026-06-08,76.8,86.9,13.15%,5214,1249,4.17
2483,百容,2026-06-08,27.45,33.6,22.4%,10875,1809,6.01
1810,和成,2026-06-08,20.35,21.5,5.65%,15995,5198,3.08
1718,中纖,2026-06-05,9.89,9.41,-4.85%,205424,19375,10.6
2457,飛宏,2026-06-05,31.25,31.05,-0.64%,29528,5128,5.76
2440,太空梭,2026-06-05,22.55,17.6,-21.95%,12956,1685,7.69
6133,金橋,2026-06-05,24.9,23.45,-5.82%,9971,2666,3.74
2108,南帝,2026-06-05,32.2,29.2,-9.32%,13801,2603,5.3
1904,正隆,2026-06-05,21.9,22.6,3.2%,17508,5154,3.4
6148,驊宏資,2026-06-05,37.25,36.75,-1.34%,7369,1006,7.32
1810,和成,2026-06-05,22.1,21.5,-2.71%,23846,4472,5.33
3093,港建*,2026-06-05,61.5,63.2,2.76%,7060,2226,3.17
5701,劍湖山,2026-06-05,6.43,5.53,-14.0%,8581,625,13.71
6270,倍微,2026-06-05,30.0,39.4,31.33%,6258,948,6.6
1708,東鹼,2026-06-05,47.0,45.35,-3.51%,42986,7506,5.73
1611,中電,2026-06-05,15.0,13.75,-8.33%,10935,2032,5.38
6763,綠界科技*,2026-06-05,46.35,48.8,5.29%,6775,832,8.14
6890,來億-KY,2026-06-05,231.5,274.0,18.36%,9871,1574,6.27
1515,力山,2026-06-05,27.8,23.85,-14.21%,7961,1258,6.32
1503,士電,2026-06-05,268.0,229.5,-14.37%,27220,7439,3.66
8085,福華,2026-06-05,17.5,13.6,-22.29%,5113,758,6.74
8936,國統,2026-06-05,59.5,57.5,-3.36%,50625,6350,7.97
9934,成霖,2026-06-05,11.25,10.6,-5.78%,9337,1783,5.24
1714,和桐,2026-06-05,12.1,13.9,14.88%,64868,12305,5.27
5426,振發,2026-06-05,29.0,36.05,24.31%,11345,1060,10.7
3027,盛達,2026-06-05,24.2,21.0,-13.22%,7091,1279,5.54
2461,光群雷,2026-06-05,18.0,19.25,6.94%,9408,1440,6.53
3114,好德,2026-06-05,42.5,41.35,-2.71%,7102,1349,5.26
3147,大綜,2026-06-05,263.0,312.5,18.82%,5386,966,5.57
3213,茂訊,2026-06-05,131.0,135.5,3.44%,5323,907,5.87
3290,東浦,2026-06-05,50.2,54.0,7.57%,5265,1279,4.11
3311,閎暉,2026-06-05,42.1,39.8,-5.46%,6032,1460,4.13
3312,弘憶股,2026-06-05,72.1,62.3,-13.59%,23578,6258,3.77
3362,先進光,2026-06-05,152.0,155.5,2.3%,16385,3260,5.02
3015,全漢,2026-06-05,65.0,61.7,-5.08%,23541,2612,9.01
2641,正德,2026-06-05,19.6,19.25,-1.79%,16724,4335,3.86
2637,慧洋-KY,2026-06-05,78.2,80.9,3.45%,15502,4273,3.63
2493,揚博,2026-06-05,177.0,169.0,-4.52%,18953,5712,3.32
3550,聯穎,2026-06-05,24.1,25.9,7.47%,10952,3489,3.14
3630,新鉅科,2026-06-05,29.2,30.6,4.79%,10299,1688,6.1
4534,慶騰,2026-06-05,34.2,35.0,2.34%,8292,1977,4.19
2491,吉祥全,2026-06-05,37.4,31.1,-16.84%,9166,1675,5.47
2483,百容,2026-06-05,27.35,33.6,22.85%,10502,1285,8.17
5202,力新,2026-06-05,16.0,16.35,2.19%,5408,650,8.31
2468,華經,2026-06-05,44.5,43.1,-3.15%,12036,1489,8.08
9958,世紀鋼,2026-06-05,122.0,113.5,-6.97%,19788,3472,5.7
1589,永冠-KY,2026-04-02,5.54,80.6,1354.87%,8432,2095,4.02
