股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
4562,穎漢,2026-05-19,43.7,40.3,-7.78%,8993,2258,3.98
3624,光頡,2026-05-19,83.4,90.0,7.91%,41021,8809,4.66
6834,天二科技,2026-05-19,52.7,60.6,14.99%,9805,3092,3.17
8071,能率網通,2026-05-19,21.35,19.65,-7.96%,7536,1363,5.53
1582,信錦,2026-05-19,106.5,107.0,0.47%,24977,6481,3.85
8374,羅昇,2026-05-19,110.0,96.9,-11.91%,8446,2375,3.56
2412,中華電,2026-05-19,137.0,139.0,1.46%,52962,12979,4.08
2413,環科,2026-05-19,47.65,49.3,3.46%,11100,2417,4.59
2478,大毅,2026-05-19,89.0,105.5,18.54%,23925,6462,3.7
8249,菱光,2026-05-19,53.3,51.0,-4.32%,7782,1130,6.89
3055,蔚華科,2026-05-19,118.0,112.0,-5.08%,15226,4374,3.48
3441,聯一光,2026-05-19,45.1,48.15,6.76%,5885,1644,3.58
8091,翔名,2026-05-19,262.0,253.5,-3.24%,5120,1643,3.12
3221,台嘉碩,2026-05-19,44.75,47.9,7.04%,23593,7223,3.27
3294,英濟,2026-05-19,37.5,40.5,8.0%,8611,1777,4.84
3305,昇貿,2026-05-19,140.0,135.0,-3.57%,34056,10232,3.33
3362,先進光,2026-05-19,115.0,113.5,-1.3%,7405,1676,4.42
3379,彬台,2026-05-19,41.15,40.55,-1.46%,6959,1060,6.56
6209,今國光,2026-05-19,68.2,78.9,15.69%,35981,11248,3.2
6449,鈺邦,2026-05-18,263.0,268.5,2.09%,10367,2323,4.46
8091,翔名,2026-05-18,248.0,253.5,2.22%,6435,1541,4.17
8163,達方,2026-05-18,34.2,33.0,-3.51%,10339,2600,3.98
6485,點序,2026-05-18,102.0,112.0,9.8%,5896,1359,4.34
8043,蜜望實,2026-05-18,112.0,114.5,2.23%,45426,9094,5.0
6215,和椿,2026-05-18,132.0,122.0,-7.58%,20774,4981,4.17
1447,力鵬,2026-05-18,5.33,5.89,10.51%,8256,1776,4.65
6207,雷科,2026-05-18,76.9,80.7,4.94%,39611,9332,4.24
3294,英濟,2026-05-18,38.8,40.5,4.38%,12463,1378,9.04
2359,所羅門,2026-05-18,136.5,127.5,-6.59%,25202,4194,6.01
2498,宏達電,2026-05-18,45.6,45.45,-0.33%,43881,13551,3.24
2945,三商家購,2026-05-18,39.25,40.65,3.57%,5137,278,18.45
3048,益登,2026-05-18,59.0,61.7,4.58%,52561,11546,4.55
3090,日電貿,2026-05-18,141.5,178.5,26.15%,36767,12113,3.04
3149,正達,2026-05-18,57.0,56.0,-1.75%,52943,16212,3.27
3305,昇貿,2026-05-18,140.0,135.0,-3.57%,27488,8839,3.11
5347,世界,2026-05-18,159.0,159.0,0.0%,169493,52652,3.22
3490,單井,2026-05-18,39.35,37.0,-5.97%,12682,3052,4.16
3615,安可,2026-05-18,38.15,42.25,10.75%,15331,4937,3.11
3624,光頡,2026-05-18,80.7,90.0,11.52%,24940,6999,3.56
3691,碩禾,2026-05-18,157.0,139.0,-11.46%,9211,2340,3.94
3712,永崴投控,2026-05-18,14.65,14.95,2.05%,8161,1425,5.73
4562,穎漢,2026-05-18,39.65,40.3,1.64%,8310,1837,4.52
8374,羅昇,2026-05-18,105.0,96.9,-7.71%,8498,1995,4.26
