排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
62,2903,遠百,貿易百貨業,上市,4,17,394
63,6743,安普新,其他電子業,上市,5,84,374
64,5469,瀚宇博,電子零組件業,上市,4,185,371
65,3628,盈正,其他電子業,上櫃,5,2,361
66,6148,驊宏資,資訊服務業,上櫃,4,332,346
67,2206,三陽工業,汽車工業,上市,5,25,333
68,1215,卜蜂,食品工業,上市,4,5,333
69,8183,精星,其他電子業,上櫃,5,61,332
70,2033,佳大,鋼鐵工業,上市,3,19,331
71,2328,廣宇,電子零組件業,上市,4,251,314
72,5521,工信,建材營造業,上市,4,36,291
73,4417,金洲,紡織纖維,上櫃,3,271,290
74,6026,福邦證,金融保險業,上櫃,4,31,249
75,1558,伸興,電機機械,上市,5,138,241
76,4119,旭富,生技醫療業,上市,3,49,230
77,1734,杏輝,生技醫療業,上市,5,18,225
78,7714,創泓科技,數位雲端,上櫃,3,233,213
79,5512,力麒,建材營造業,上櫃,4,32,209
80,2516,新建,建材營造業,上市,5,8,208
81,3577,泓格,電腦及週邊設備業,上櫃,4,43,187
82,6576,逸達,生技醫療業,上櫃,5,14,180
83,3653,健策,電子零組件業,上市,4,15,167
84,2453,凌群,資訊服務業,上市,5,89,166
85,3339,泰谷,光電業,上櫃,3,65,159
86,3005,神基,電腦及週邊設備業,上市,3,181,153
87,8936,國統,其他業,上櫃,3,45,144
88,1449,佳和,紡織纖維,上市,4,24,131
89,6526,達發,半導體業,上市,4,24,124
90,4123,晟德,生技醫療業,上櫃,4,84,110
91,2236,百達-KY,汽車工業,上市,3,35,104
92,6180,橘子,文化創意業,上櫃,3,6,94
93,2505,國揚,建材營造業,上市,5,2,89
94,3228,金麗科,半導體業,上櫃,4,4,88
95,2414,精技,電子通路業,上市,3,29,86
96,1219,福壽,食品工業,上市,4,7,83
97,3685,元創精密,電機機械,上櫃,4,55,82
98,5609,中菲行,航運業,上櫃,4,26,67
99,1532,勤美,電機機械,上市,4,24,64
100,3712,永崴投控,電腦及週邊設備業,上市,3,84,64
101,1527,鑽全,電機機械,上市,5,7,61
102,1586,和勤,電機機械,上櫃,4,10,58
103,3014,聯陽,半導體業,上市,3,24,56
104,2427,三商電,資訊服務業,上市,4,14,54
105,3306,鼎天,通信網路業,上櫃,4,44,47
106,4720,德淵,化學工業,上市,4,8,47
107,2028,威致,鋼鐵工業,上市,4,3,46
108,6235,華孚,電腦及週邊設備業,上市,4,6,37
109,1459,聯發,紡織纖維,上市,5,9,35
110,3625,西勝,電腦及週邊設備業,上櫃,5,6,31
111,5292,華懋,綠能環保,上市,4,8,31
112,1340,勝悅-KY,塑膠工業,上市,4,6,30
113,4563,百德,電機機械,上櫃,4,18,30
114,2480,敦陽科,資訊服務業,上市,3,32,27
115,6957,裕慶-KY,其他業,上市,3,23,26
116,6136,富爾特,通信網路業,上市,4,9,21
117,6870,騰雲,數位雲端,上櫃,4,2,21
118,6101,寬魚國際,文化創意業,上櫃,4,18,17
119,9912,偉聯,電腦及週邊設備業,上市,4,6,17
120,4737,華廣,生技醫療業,上市,4,2,16
121,8411,福貞-KY,其他業,上市,4,6,14
122,5201,凱衛,資訊服務業,上櫃,4,2,14
123,5481,新華,其他業,上櫃,3,11,11
124,6649,台生材,生技醫療業,上櫃,3,4,11
125,6803,崑鼎,綠能環保,上櫃,4,18,8
126,8446,華研,文化創意業,上櫃,3,7,7
127,2906,高林,貿易百貨業,上市,3,27,1
128,7704,明遠精密,半導體業,上櫃,3,1,-4
129,2429,銘旺科,光電業,上市,3,6,-4
130,6134,萬旭,電子零組件業,上櫃,3,16,-10
131,5288,豐祥-KY,電機機械,上市,3,19,-12
132,3438,類比科,半導體業,上櫃,3,1,-12
133,2535,達欣工,建材營造業,上市,3,19,-19
134,6170,統振,通信網路業,上櫃,3,2,-22
135,3023,信邦,電子零組件業,上市,4,15,-25
136,3086,華義,文化創意業,上櫃,3,1,-27
137,1584,精剛,其他業,上櫃,3,23,-58
138,6275,元山,電子零組件業,上櫃,3,19,-65
139,5460,同協,電子零組件業,上櫃,3,7,-68
140,2727,王品,觀光餐旅,上市,3,24,-69
141,4577,達航科技,其他電子業,上櫃,3,20,-84
142,2816,旺旺保,金融保險業,上市,3,143,-86
143,1455,集盛,紡織纖維,上市,4,55,-92
144,2365,昆盈,電腦及週邊設備業,上市,3,86,-214
145,1907,永豐餘,造紙工業,上市,4,60,-216
146,8111,立碁,光電業,上櫃,3,428,-301
147,6683,雍智科技,半導體業,上櫃,3,62,-305
148,9941,裕融,其他業,上市,3,103,-305
149,2352,佳世達,電腦及週邊設備業,上市,3,87,-665
150,2515,中工,建材營造業,上市,3,151,-1271
151,4956,光鋐,光電業,上市,3,38,-1558
152,2882,國泰金,金融保險業,上市,3,262,-2020
153,2891,中信金,金融保險業,上市,3,1978,-6852
