排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
86,8076,伍豐,電腦及週邊設備業,上櫃,45,738
87,5536,聖暉*,其他電子業,上櫃,74,734
88,2480,敦陽科,資訊服務業,上市,107,716
89,6873,泓德能源,綠能環保,上市,182,686
90,6617,共信-KY,生技醫療業,上櫃,307,685
91,2348,海悅,其他業,上市,13,681
92,1442,名軒,建材營造業,上市,52,669
93,1762,中化生,生技醫療業,上市,207,640
94,2539,櫻花建,建材營造業,上市,115,614
95,6176,瑞儀,光電業,上市,540,611
96,5508,永信建,建材營造業,上櫃,114,605
97,3702,大聯大,電子通路業,上市,273,579
98,2527,宏璟,建材營造業,上市,103,573
99,6186,新潤,建材營造業,上櫃,62,569
100,6841,長佳智能,生技醫療業,上櫃,51,565
101,2031,新光鋼,鋼鐵工業,上市,16,564
102,1734,杏輝,生技醫療業,上市,128,558
103,2611,志信,航運業,上市,140,541
104,2606,裕民,航運業,上市,406,520
105,3046,建碁,電腦及週邊設備業,上市,417,510
106,6782,視陽,生技醫療業,上市,110,503
107,9911,櫻花,居家生活,上市,15,501
108,1760,寶齡富錦,生技醫療業,上市,106,482
109,8114,振樺電,電腦及週邊設備業,上市,357,467
110,1789,神隆,生技醫療業,上市,67,462
111,4155,訊映,生技醫療業,上市,81,440
112,8415,大國鋼,鋼鐵工業,上櫃,108,427
113,3483,力致,電腦及週邊設備業,上櫃,118,424
114,8927,北基,油電燃氣業,上櫃,48,409
115,1736,喬山,運動休閒,上市,16,408
116,5530,龍巖,其他業,上櫃,64,396
117,2816,旺旺保,金融保險業,上市,40,395
118,1464,得力,紡織纖維,上市,109,374
119,2102,泰豐,橡膠工業,上市,71,335
120,4162,智擎,生技醫療業,上櫃,80,321
121,5210,寶碩,資訊服務業,上櫃,148,319
122,6199,天品,其他業,上櫃,11,319
123,1104,環泥,水泥工業,上市,96,313
124,1604,聲寶,電器電纜,上市,38,303
125,3088,艾訊,電腦及週邊設備業,上櫃,41,301
126,3709,鑫聯大投控,電腦及週邊設備業,上櫃,75,288
127,8462,柏文,運動休閒,上市,104,281
128,3551,世禾,綠能環保,上櫃,130,275
129,1342,八貫,其他業,上市,61,274
130,9946,三發地產,建材營造業,上市,43,272
131,8478,東哥遊艇,運動休閒,上市,35,270
132,5258,虹堡,電腦及週邊設備業,上市,43,267
133,2612,中航,航運業,上市,25,265
134,5511,德昌,建材營造業,上櫃,61,242
135,4953,緯軟,資訊服務業,上櫃,93,233
136,2905,三商,貿易百貨業,上市,82,229
137,6592,和潤企業,其他業,上市,41,227
138,6670,復盛應用,運動休閒,上市,38,224
139,6576,逸達,生技醫療業,上櫃,93,223
140,9940,信義,其他業,上市,36,217
141,6469,大樹,生技醫療業,上櫃,5,216
142,5607,遠雄港,航運業,上市,15,216
143,6541,泰福-KY,生技醫療業,上市,28,212
144,5222,全訊,半導體業,上市,62,209
145,6108,競國,電子零組件業,上市,1,184
146,1903,士紙,造紙工業,上市,4,183
147,3206,志豐,電子零組件業,上櫃,35,183
148,1532,勤美,電機機械,上市,11,182
149,3276,宇環,電子零組件業,上櫃,70,179
150,1452,宏益,紡織纖維,上市,4,178
151,6923,中台,綠能環保,上市,120,165
152,2015,豐興,鋼鐵工業,上市,7,164
153,8930,青鋼,鋼鐵工業,上櫃,134,156
154,2850,新產,金融保險業,上市,5,154
155,6869,雲豹能源,綠能環保,上市,123,153
156,1733,五鼎,生技醫療業,上市,12,153
157,2608,嘉里大榮,航運業,上市,42,152
158,6418,詠昇,電子零組件業,上櫃,11,142
159,6811,宏碁資訊,數位雲端,上櫃,30,140
160,1783,和康生,生技醫療業,上市,30,136
161,2221,大甲,其他業,上櫃,15,130
162,3325,旭品,電腦及週邊設備業,上櫃,32,129
163,4168,醣聯,生技醫療業,上櫃,6,129
164,4736,泰博,生技醫療業,上市,72,124
165,6743,安普新,其他電子業,上市,22,122
166,1338,廣華-KY,汽車工業,上市,15,119
167,6716,應廣,半導體業,上櫃,7,116
168,2465,麗臺,電腦及週邊設備業,上市,43,113
169,6216,居易,通信網路業,上市,1,111
170,6703,軒郁,生技醫療業,上櫃,1,109
171,6114,久威,電子零組件業,上櫃,14,105
172,2414,精技,電子通路業,上市,11,103
173,1414,東和,紡織纖維,上市,7,98
174,2482,連宇,其他電子業,上市,69,92
175,1459,聯發,紡織纖維,上市,3,92
176,8341,日友,綠能環保,上市,3,89
177,6625,必應,其他業,上市,28,87
178,2723,美食-KY,觀光餐旅,上市,20,80
179,6885,全福生技,生技醫療業,上市,70,80
180,2106,建大,橡膠工業,上市,29,79
181,1256,鮮活果汁-KY,食品工業,上市,11,77
182,1339,昭輝,汽車工業,上市,11,76
183,6570,維田,電腦及週邊設備業,上櫃,40,75
184,1533,車王電,汽車工業,上市,34,73
185,4111,濟生,生技醫療業,上櫃,3,68
186,1110,東泥,水泥工業,上市,7,67
187,1465,偉全,紡織纖維,上市,24,66
188,2029,盛餘,鋼鐵工業,上市,18,63
189,4744,皇將,生技醫療業,上櫃,53,61
190,2070,精湛,電機機械,上櫃,7,54
191,4549,桓達,電機機械,上櫃,19,53
192,3073,天方能源,綠能環保,上櫃,6,52
193,6776,展碁國際,電子通路業,上市,33,50
194,1558,伸興,電機機械,上市,8,49
195,2908,特力,貿易百貨業,上市,3,47
196,6111,大宇資,文化創意業,上櫃,5,45
197,5353,台林,通信網路業,上櫃,8,43
198,2929,淘帝-KY,貿易百貨業,上市,25,42
199,5288,豐祥-KY,電機機械,上市,25,41
200,3705,永信,生技醫療業,上市,22,40
201,5403,中菲,資訊服務業,上櫃,9,38
202,5701,劍湖山,觀光餐旅,上櫃,1,37
203,1725,元禎,化學工業,上市,2,36
204,4438,廣越,紡織纖維,上市,10,34
205,6913,鴻呈,電子零組件業,上櫃,28,33
206,8089,康全電訊,通信網路業,上櫃,26,33
207,6752,叡揚,資訊服務業,上櫃,1,33
208,4572,駐龍,電機機械,上市,4,31
209,3268,海德威,半導體業,上櫃,1,31
210,5215,科嘉-KY,電腦及週邊設備業,上市,5,29
211,7722,LINEPAY,數位雲端,上市,32,29
212,2702,華園,觀光餐旅,上市,1,27
213,1103,嘉泥,水泥工業,上市,3,26
214,4563,百德,電機機械,上櫃,5,24
215,6508,惠光,農業科技業,上櫃,25,22
216,6840,東研信超,其他電子業,上櫃,15,22
217,2115,六暉-KY,汽車工業,上市,5,21
218,2732,六角,觀光餐旅,上櫃,1,19
219,6641,基士德-KY,綠能環保,上市,6,16
220,6506,雙邦,紡織纖維,上櫃,7,15
221,1777,生泰,生技醫療業,上櫃,1,15
222,2207,和泰車,汽車工業,上市,26,15
223,6246,臺龍,光電業,上櫃,7,14
224,4907,富宇,建材營造業,上櫃,1,13
225,4417,金洲,紡織纖維,上櫃,1,12
226,6612,奈米醫材,生技醫療業,上櫃,1,7
227,1776,展宇,化學工業,上市,39,-1
228,1410,南染,紡織纖維,上市,5,-14
229,4583,台灣精銳,電機機械,上市,4,-21
230,6877,鏵友益,其他電子業,上櫃,2,-24
231,6112,邁達特,資訊服務業,上市,16,-26
232,6023,元大期,金融保險業,上櫃,24,-38
233,2393,億光,光電業,上市,122,-71
234,2461,光群雷,其他電子業,上市,51,-230
235,2530,華建,建材營造業,上市,54,-320
236,9939,宏全,其他業,上市,289,-1488
237,3031,佰鴻,光電業,上市,1245,-1586
238,2820,華票,金融保險業,上市,1080,-1866
239,3260,威剛,半導體業,上櫃,224,-2252
