排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
49,9938,百和,其他業,上市,5,427,1673
50,2206,三陽工業,汽車工業,上市,5,311,1626
51,2106,建大,橡膠工業,上市,5,869,1623
52,3034,聯詠,半導體業,上市,4,442,1561
53,5475,德宏,電子零組件業,上櫃,4,560,1556
54,2101,南港,橡膠工業,上市,5,229,1424
55,6271,同欣電,半導體業,上市,4,391,1375
56,6214,精誠,資訊服務業,上市,4,86,1344
57,2467,志聖,電子零組件業,上市,4,158,1284
58,1227,佳格,食品工業,上市,4,852,1213
59,6277,宏正,電腦及週邊設備業,上市,4,76,1191
60,2540,愛山林,建材營造業,上市,4,624,1182
61,9939,宏全,其他業,上市,5,313,1084
62,8415,大國鋼,鋼鐵工業,上櫃,5,407,1061
63,3005,神基,電腦及週邊設備業,上市,5,214,1018
64,2472,立隆電,電子零組件業,上市,3,600,1013
65,3029,零壹,資訊服務業,上市,5,62,994
66,4960,誠美材,光電業,上市,4,145,932
67,2399,映泰,電腦及週邊設備業,上市,4,284,913
68,2375,凱美,電子零組件業,上市,4,747,887
69,5340,建榮,電子零組件業,上櫃,4,145,826
70,2539,櫻花建,建材營造業,上市,4,80,801
71,9917,中保科,其他業,上市,5,142,766
72,9940,信義,其他業,上市,5,164,738
73,6548,長科*,半導體業,上櫃,4,267,693
74,2207,和泰車,汽車工業,上市,5,219,673
75,5227,立凱-KY,電子零組件業,上櫃,4,300,673
76,4956,光鋐,光電業,上市,4,212,644
77,5522,遠雄,建材營造業,上市,5,3,610
78,4908,前鼎,通信網路業,上櫃,4,181,608
79,6789,采鈺,半導體業,上市,4,150,605
80,2534,宏盛,建材營造業,上市,5,44,600
81,9802,鈺齊-KY,運動休閒,上市,5,46,590
82,5285,界霖,半導體業,上市,4,159,583
83,5498,凱崴,電子零組件業,上櫃,3,190,517
84,1904,正隆,造紙工業,上市,5,162,497
85,1702,南僑,食品工業,上市,5,66,489
86,2367,燿華,電子零組件業,上市,4,1114,482
87,2015,豐興,鋼鐵工業,上市,5,78,478
88,8271,宇瞻,半導體業,上市,4,386,463
89,1103,嘉泥,水泥工業,上市,5,164,442
90,9910,豐泰,運動休閒,上市,3,279,428
91,8046,南電,電子零組件業,上市,4,1577,381
92,6449,鈺邦,電子零組件業,上市,4,55,372
93,6261,久元,半導體業,上櫃,5,156,362
94,3701,大眾控,電腦及週邊設備業,上市,4,23,355
95,2608,嘉里大榮,航運業,上市,5,33,348
96,9925,新保,其他業,上市,4,210,337
97,6670,復盛應用,運動休閒,上市,5,52,317
98,3339,泰谷,光電業,上櫃,4,52,295
99,1809,中釉,玻璃陶瓷,上市,4,142,286
100,1733,五鼎,生技醫療業,上市,5,37,284
101,8341,日友,綠能環保,上市,5,7,282
102,3653,健策,電子零組件業,上市,5,15,272
103,4716,大立,化學工業,上櫃,3,173,267
104,8074,鉅橡,電子零組件業,上櫃,5,75,266
105,1604,聲寶,電器電纜,上市,4,131,264
106,3691,碩禾,光電業,上櫃,4,156,262
107,6605,帝寶,汽車工業,上市,4,92,261
108,1712,興農,化學工業,上市,4,121,249
109,3498,陽程,其他電子業,上櫃,4,76,243
110,2221,大甲,其他業,上櫃,4,68,242
111,1528,恩德,電機機械,上市,4,205,242
112,4536,拓凱,運動休閒,上市,3,110,238
113,3088,艾訊,電腦及週邊設備業,上櫃,4,28,236
114,6693,廣閎科,半導體業,上櫃,4,117,234
115,4736,泰博,生技醫療業,上市,4,32,225
116,4577,達航科技,其他電子業,上櫃,4,142,212
117,3430,奇鈦科,化學工業,上櫃,4,7,211
118,6435,大中,半導體業,上櫃,4,92,208
119,4171,瑞基,農業科技業,上櫃,3,2,192
120,1467,南緯,紡織纖維,上市,4,74,192
121,8040,九暘,半導體業,上櫃,4,85,188
122,1597,直得,電機機械,上市,4,27,183
123,2607,榮運,航運業,上市,4,98,182
124,4551,智伸科,汽車工業,上市,4,64,181
125,3276,宇環,電子零組件業,上櫃,5,39,181
126,3581,博磊,半導體業,上櫃,5,55,177
127,6589,台康生技,生技醫療業,上櫃,4,11,154
128,5511,德昌,建材營造業,上櫃,3,85,151
129,1569,濱川,電腦及週邊設備業,上櫃,4,144,149
130,8044,網家,數位雲端,上櫃,4,102,148
131,6863,永道-KY,通信網路業,上市,4,120,147
132,4714,永捷,化學工業,上櫃,3,7,146
133,8240,華宏,光電業,上櫃,4,10,145
134,6155,鈞寶,電子零組件業,上市,3,277,141
135,2107,厚生,橡膠工業,上市,5,13,141
136,8464,億豐,居家生活,上市,4,12,139
137,2849,安泰銀,金融保險業,上市,5,8,139
138,2546,根基,建材營造業,上市,5,19,135
139,1527,鑽全,電機機械,上市,4,26,132
140,2524,京城,建材營造業,上市,5,2,132
141,4123,晟德,生技醫療業,上櫃,3,313,125
142,1419,新紡,紡織纖維,上市,5,9,122
143,8064,東捷,光電業,上櫃,4,629,120
144,5609,中菲行,航運業,上櫃,4,19,115
145,6790,永豐實,造紙工業,上市,3,72,115
146,2762,世界健身-KY,運動休閒,上市,5,10,112
147,6669,緯穎,電腦及週邊設備業,上市,4,31,111
148,6890,來億-KY,運動休閒,上市,3,37,110
149,2597,潤弘,建材營造業,上市,4,19,108
150,1720,生達,生技醫療業,上市,4,73,103
151,2029,盛餘,鋼鐵工業,上市,5,15,103
152,6642,富致,電子零組件業,上櫃,4,41,102
153,6117,迎廣,電腦及週邊設備業,上市,3,44,101
154,5533,皇鼎,建材營造業,上市,4,12,100
155,2480,敦陽科,資訊服務業,上市,4,17,100
156,6768,志強-KY,運動休閒,上市,3,10,99
157,1595,川寶,電子零組件業,上櫃,3,53,98
158,2505,國揚,建材營造業,上市,4,19,95
159,6838,台新藥,生技醫療業,上市,3,119,95
160,6486,互動,通信網路業,上櫃,3,17,95
161,5288,豐祥-KY,電機機械,上市,5,2,94
162,2477,美隆電,其他電子業,上市,5,26,85
163,2707,晶華,觀光餐旅,上市,3,51,84
164,6805,富世達,電子零組件業,上市,4,15,82
165,2070,精湛,電機機械,上櫃,5,16,82
166,4909,新復興,通信網路業,上櫃,3,30,77
167,2428,興勤,電子零組件業,上市,3,25,73
168,1737,臺鹽,食品工業,上市,4,22,72
169,1726,永記,化學工業,上市,4,7,72
170,5283,禾聯碩,電器電纜,上市,4,50,71
171,1234,黑松,食品工業,上市,4,29,70
172,1476,儒鴻,紡織纖維,上市,4,54,68
173,4741,泓瀚,化學工業,上櫃,4,26,66
174,1903,士紙,造紙工業,上市,5,19,65
175,8249,菱光,電子零組件業,上市,4,9,64
176,8374,羅昇,電機機械,上市,3,19,63
177,4807,日成-KY,貿易百貨業,上市,3,6,61
178,6576,逸達,生技醫療業,上櫃,5,5,60
179,6510,精測,半導體業,上櫃,4,4,56
180,3580,友威科,其他電子業,上櫃,3,31,54
181,1477,聚陽,紡織纖維,上市,4,202,53
182,6958,日盛台駿,其他業,上市,4,1,51
183,8927,北基,油電燃氣業,上櫃,4,41,48
184,3289,宜特,其他電子業,上櫃,3,146,48
185,6136,富爾特,通信網路業,上市,4,14,45
186,3537,堡達,電子零組件業,上櫃,3,18,44
187,5244,弘凱,光電業,上市,4,34,42
188,6735,美達科技,其他電子業,上櫃,3,13,42
189,6877,鏵友益,其他電子業,上櫃,4,5,41
190,4726,永昕,生技醫療業,上櫃,3,58,41
191,4506,崇友,電機機械,上櫃,4,18,41
192,1587,吉茂,汽車工業,上市,3,11,37
193,3268,海德威,半導體業,上櫃,5,11,37
194,2227,裕日車,汽車工業,上市,5,2,35
195,6101,寬魚國際,文化創意業,上櫃,3,18,35
196,2753,八方雲集,觀光餐旅,上市,3,21,35
197,9905,大華,其他業,上市,5,4,33
198,1539,巨庭,電機機械,上市,4,4,31
199,6199,天品,其他業,上櫃,4,5,30
200,6568,宏觀,半導體業,上櫃,5,11,30
201,4163,鐿鈦,生技醫療業,上櫃,4,12,27
202,3434,哲固,光電業,上櫃,3,32,25
203,6208,日揚,電子零組件業,上櫃,3,31,25
204,1599,宏佳騰,電機機械,上櫃,3,9,25
205,8426,紅木-KY,其他業,上櫃,5,5,24
206,3207,耀勝,電子零組件業,上櫃,3,55,24
207,1586,和勤,電機機械,上櫃,4,62,21
208,4569,六方科-KY,汽車工業,上市,3,8,21
209,8442,威宏-KY,其他業,上市,4,2,19
210,3583,辛耘,半導體業,上市,3,21,18
211,2739,寒舍,觀光餐旅,上市,4,17,15
212,4414,如興,紡織纖維,上市,3,11,14
213,9908,大台北,油電燃氣業,上市,3,17,14
214,2247,汎德永業,汽車工業,上市,4,9,14
215,2929,淘帝-KY,貿易百貨業,上市,3,19,13
216,5487,通泰,半導體業,上櫃,4,4,9
217,3512,皇龍,建材營造業,上櫃,3,7,6
218,4555,氣立,電機機械,上市,4,4,5
219,6425,易發,電機機械,上櫃,3,52,4
220,1414,東和,紡織纖維,上市,3,9,-4
221,6227,茂綸,電子通路業,上櫃,3,9,-9
222,1524,耿鼎,汽車工業,上市,3,2,-9
223,6640,均華,半導體業,上櫃,3,1,-13
224,5460,同協,電子零組件業,上櫃,4,5,-15
225,6538,倉和,電子零組件業,上櫃,3,6,-15
226,6885,全福生技,生技醫療業,上市,4,10,-15
227,3004,豐達科,鋼鐵工業,上市,3,91,-16
228,8383,千附,其他電子業,上櫃,3,121,-20
229,3311,閎暉,通信網路業,上市,3,17,-21
230,8210,勤誠,電腦及週邊設備業,上市,4,32,-26
231,5478,智冠,文化創意業,上櫃,3,4,-30
232,4927,泰鼎-KY,電子零組件業,上市,3,211,-31
233,2413,環科,電子零組件業,上市,3,76,-33
234,6156,松上,電子零組件業,上櫃,3,33,-42
235,2852,第一保,金融保險業,上市,3,14,-50
236,2362,藍天,電腦及週邊設備業,上市,4,48,-62
237,5225,東科-KY,其他電子業,上市,3,25,-64
238,8089,康全電訊,通信網路業,上櫃,3,3,-79
239,4903,聯光通,通信網路業,上櫃,3,46,-82
240,3284,太普高,其他業,上櫃,3,9,-85
241,6596,寬宏藝術,文化創意業,上櫃,3,9,-92
242,6861,睿生光電,生技醫療業,上市,3,35,-99
243,8033,雷虎,其他業,上市,3,163,-99
244,6109,亞元,通信網路業,上櫃,3,1,-106
245,6763,綠界科技*,數位雲端,上櫃,3,29,-116
246,3114,好德,電子零組件業,上櫃,3,7,-119
247,6163,華電網,通信網路業,上櫃,4,100,-128
248,2434,統懋,半導體業,上市,3,5,-130
249,4720,德淵,化學工業,上市,3,17,-156
250,4764,雙鍵,化學工業,上市,3,360,-158
251,1460,宏遠,紡織纖維,上市,3,34,-162
252,2414,精技,電子通路業,上市,3,6,-171
253,3675,德微,半導體業,上櫃,4,13,-173
254,2419,仲琦,通信網路業,上市,3,17,-206
255,2727,王品,觀光餐旅,上市,3,446,-222
256,4949,有成精密,光電業,上市,3,11,-236
257,2010,春源,鋼鐵工業,上市,3,126,-240
258,6284,佳邦,電子零組件業,上櫃,3,22,-241
259,5425,台半,半導體業,上櫃,3,1141,-318
260,2636,台驊控股,航運業,上市,3,148,-338
261,8071,能率網通,電子零組件業,上櫃,3,136,-371
262,4147,中裕,生技醫療業,上櫃,3,142,-385
263,1466,聚隆,紡織纖維,上市,3,65,-416
264,2478,大毅,電子零組件業,上市,4,184,-451
265,1447,力鵬,紡織纖維,上市,3,242,-454
266,4919,新唐,半導體業,上市,3,1543,-637
267,5471,松翰,半導體業,上市,3,116,-667
268,2316,楠梓電,電子零組件業,上市,4,83,-670
269,2464,盟立,其他電子業,上市,3,56,-970
270,6213,聯茂,電子零組件業,上市,4,1237,-1029
271,3303,岱稜,其他電子業,上櫃,3,27,-1203
272,5488,松普,電子零組件業,上櫃,3,70,-1295
273,5314,世紀,半導體業,上櫃,3,37,-1386
274,2302,麗正,半導體業,上市,3,93,-1428
275,1727,中華化,化學工業,上市,3,206,-1516
276,2547,日勝生,建材營造業,上市,3,649,-2470
277,1711,永光,化學工業,上市,3,1251,-2891
278,1102,亞泥,水泥工業,上市,3,1584,-3215
