排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
106,1558,伸興,電機機械,上市,5,25,107
107,9919,康那香,其他業,上市,4,27,106
108,1319,東陽,汽車工業,上市,3,45,104
109,1733,五鼎,生技醫療業,上市,5,7,97
110,1459,聯發,紡織纖維,上市,5,8,90
111,6208,日揚,電子零組件業,上櫃,5,3,88
112,3188,鑫龍騰,建材營造業,上櫃,5,14,84
113,6263,普萊德,通信網路業,上櫃,5,3,80
114,3705,永信,生技醫療業,上市,5,1,77
115,2387,精元,電腦及週邊設備業,上市,4,13,77
116,2348,海悅,其他業,上市,4,4,60
117,8937,合騏,其他業,上櫃,3,60,59
118,2471,資通,資訊服務業,上市,5,48,59
119,4549,桓達,電機機械,上櫃,4,4,55
120,2367,燿華,電子零組件業,上市,4,153,53
121,1587,吉茂,汽車工業,上市,4,7,52
122,6111,大宇資,文化創意業,上櫃,3,41,51
123,1342,八貫,其他業,上市,4,8,50
124,2908,特力,貿易百貨業,上市,5,15,50
125,6231,系微,資訊服務業,上櫃,4,9,47
126,1232,大統益,食品工業,上市,4,20,44
127,8277,商丞,半導體業,上櫃,5,2,43
128,3447,展達,通信網路業,上市,3,23,42
129,8171,天宇,綠能環保,上櫃,5,7,37
130,1735,日勝化,化學工業,上市,5,8,36
131,6150,撼訊,電腦及週邊設備業,上櫃,4,4,35
132,3054,立萬利,食品工業,上市,5,1,34
133,8147,正淩,電子零組件業,上櫃,4,23,33
134,3057,喬鼎,電腦及週邊設備業,上市,3,4,33
135,3178,公準,半導體業,上櫃,4,4,32
136,3285,微端,其他電子業,上櫃,4,9,31
137,5324,士開,建材營造業,上櫃,5,7,26
138,6148,驊宏資,資訊服務業,上櫃,4,6,25
139,8916,光隆,其他業,上櫃,4,3,24
140,2459,敦吉,其他電子業,上市,4,1,23
141,1527,鑽全,電機機械,上市,5,6,22
142,6416,瑞祺電通,通信網路業,上市,4,19,21
143,3623,富晶通,光電業,上櫃,3,3,20
144,4737,華廣,生技醫療業,上市,3,4,19
145,1315,達新,塑膠工業,上市,4,4,17
146,6803,崑鼎,綠能環保,上櫃,3,8,16
147,4741,泓瀚,化學工業,上櫃,3,3,16
148,1449,佳和,紡織纖維,上市,3,52,15
149,1432,大魯閣,運動休閒,上市,3,4,15
150,6101,寬魚國際,文化創意業,上櫃,4,16,7
151,1340,勝悅-KY,塑膠工業,上市,3,2,7
152,3686,達能,半導體業,上市,4,4,7
153,4207,環泰,食品工業,上櫃,3,2,6
154,5465,富驊,電腦及週邊設備業,上櫃,3,1,4
155,6870,騰雲,數位雲端,上櫃,3,1,3
156,8935,邦泰,其他業,上櫃,3,6,-8
157,4907,富宇,建材營造業,上櫃,3,1,-31
158,3058,立德,電子零組件業,上市,3,31,-208
159,2360,致茂,其他電子業,上市,3,14,-226
160,5309,系統電,電子零組件業,上櫃,3,65,-281
161,3706,神達,電腦及週邊設備業,上市,3,138,-331
162,3162,精確,電機機械,上櫃,3,48,-604
163,2891,中信金,金融保險業,上市,4,1027,-945
