排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
46,2313,華通,電子零組件業,上市,3,2612,4217
47,2367,燿華,電子零組件業,上市,5,199,4010
48,3450,聯鈞,半導體業,上市,4,31,3927
49,2881,富邦金,金融保險業,上市,4,1040,3847
50,3498,陽程,其他電子業,上櫃,4,2332,3710
51,3234,光環,通信網路業,上櫃,4,127,3667
52,6443,元晶,光電業,上市,5,220,3186
53,2201,裕隆,汽車工業,上市,5,717,3122
54,2328,廣宇,電子零組件業,上市,4,173,3015
55,6108,競國,電子零組件業,上市,4,835,2923
56,2520,冠德,建材營造業,上市,5,30,2875
57,3044,健鼎,電子零組件業,上市,4,110,2837
58,5521,工信,建材營造業,上市,5,362,2835
59,1815,富喬,電子零組件業,上櫃,3,2332,2825
60,2851,中再保,金融保險業,上市,4,1599,2821
61,1313,聯成,塑膠工業,上市,4,183,2513
62,5371,中光電,光電業,上櫃,5,693,2330
63,1310,台苯,塑膠工業,上市,4,1253,2277
64,2536,宏普,建材營造業,上市,5,56,2275
65,6202,盛群,半導體業,上市,4,4,2218
66,6538,倉和,電子零組件業,上櫃,3,295,2174
67,8070,長華*,電子通路業,上市,5,1149,2105
68,4906,正文,通信網路業,上市,5,174,2052
69,6187,萬潤,其他電子業,上櫃,3,226,2005
70,6488,環球晶,半導體業,上櫃,3,612,1970
71,1304,台聚,塑膠工業,上市,5,42,1824
72,1618,合機,電器電纜,上市,5,686,1787
73,3356,奇偶,光電業,上市,5,829,1723
74,6753,龍德造船,航運業,上市,4,1714,1693
75,3005,神基,電腦及週邊設備業,上市,4,960,1609
76,2495,普安,電腦及週邊設備業,上市,5,217,1606
77,6548,長科*,半導體業,上櫃,4,263,1466
78,3029,零壹,資訊服務業,上市,4,721,1456
79,2485,兆赫,通信網路業,上市,4,264,1432
80,3661,世芯-KY,半導體業,上市,5,413,1381
81,4976,佳凌,光電業,上市,3,664,1378
82,3059,華晶科,光電業,上市,5,264,1354
83,6589,台康生技,生技醫療業,上櫃,4,192,1352
84,3673,TPK-KY,光電業,上市,4,500,1331
85,3046,建碁,電腦及週邊設備業,上市,5,79,1316
86,1612,宏泰,電器電纜,上市,5,373,1292
87,6781,AES-KY,電子零組件業,上市,5,19,1286
88,1416,廣豐,其他業,上市,5,370,1273
89,3062,建漢,通信網路業,上市,5,409,1142
90,6277,宏正,電腦及週邊設備業,上市,4,115,1050
91,6829,千附精密,電機機械,上櫃,5,676,1036
92,6112,邁達特,資訊服務業,上市,5,270,1035
93,3443,創意,半導體業,上市,4,231,1009
94,2369,菱生,半導體業,上市,4,239,1000
95,2364,倫飛,電腦及週邊設備業,上市,5,143,983
96,5392,能率,光電業,上櫃,3,74,972
97,6706,惠特,光電業,上市,4,69,948
98,3490,單井,光電業,上櫃,4,322,941
99,1519,華城,電機機械,上市,5,111,924
100,2365,昆盈,電腦及週邊設備業,上市,5,197,887
101,6279,胡連,電子零組件業,上櫃,5,60,869
102,2360,致茂,其他電子業,上市,4,272,850
103,6716,應廣,半導體業,上櫃,4,267,833
104,5607,遠雄港,航運業,上市,4,51,827
105,6133,金橋,電子零組件業,上市,5,60,797
106,3052,夆典,建材營造業,上市,4,114,770
107,2611,志信,航運業,上市,3,396,709
108,2385,群光,電子零組件業,上市,4,372,694
109,2457,飛宏,電子零組件業,上市,4,70,686
110,6840,東研信超,其他電子業,上櫃,5,336,674
111,8942,森鉅,其他業,上櫃,5,146,652
112,3617,碩天,其他電子業,上市,4,503,637
113,5530,龍巖,其他業,上櫃,3,251,588
114,8027,鈦昇,電機機械,上櫃,5,159,555
115,6125,廣運,光電業,上櫃,5,308,529
116,1603,華電,電器電纜,上市,5,375,527
117,6532,瑞耘,半導體業,上櫃,5,66,483
118,3008,大立光,光電業,上市,3,87,457
119,1217,愛之味,食品工業,上市,5,310,451
120,8354,冠好,其他業,上櫃,5,14,434
121,3024,憶聲,光電業,上市,4,89,432
122,3260,威剛,半導體業,上櫃,3,230,415
123,1617,榮星,電器電纜,上市,5,7,413
124,3652,精聯,電腦及週邊設備業,上市,4,37,393
125,2480,敦陽科,資訊服務業,上市,3,27,386
126,6913,鴻呈,電子零組件業,上櫃,5,10,381
127,3051,力特,光電業,上市,5,144,379
128,6592,和潤企業,其他業,上市,5,37,360
129,5222,全訊,半導體業,上市,4,45,331
130,4927,泰鼎-KY,電子零組件業,上市,3,43,324
131,7402,邑錡,光電業,上櫃,3,437,322
132,6163,華電網,通信網路業,上櫃,4,172,312
133,4207,環泰,食品工業,上櫃,5,21,291
134,8415,大國鋼,鋼鐵工業,上櫃,4,37,284
135,4714,永捷,化學工業,上櫃,4,50,282
136,3580,友威科,其他電子業,上櫃,4,162,278
137,6130,上亞科技,生技醫療業,上櫃,3,2,275
138,5452,佶優,其他電子業,上櫃,5,43,270
139,3035,智原,半導體業,上市,3,53,265
140,6235,華孚,電腦及週邊設備業,上市,5,116,263
141,6208,日揚,電子零組件業,上櫃,5,75,263
142,6491,晶碩,生技醫療業,上市,5,67,263
143,6805,富世達,電子零組件業,上市,4,83,251
144,2351,順德,半導體業,上市,4,113,250
145,6259,百徽,電子零組件業,上櫃,4,91,246
146,2397,友通,電腦及週邊設備業,上市,4,70,242
147,6136,富爾特,通信網路業,上市,5,10,234
148,1713,國化,化學工業,上市,5,7,220
149,2419,仲琦,通信網路業,上市,4,42,218
150,1586,和勤,電機機械,上櫃,4,116,212
151,4562,穎漢,電機機械,上市,4,27,210
152,3294,英濟,電子零組件業,上櫃,5,26,209
153,8255,朋程,電機機械,上櫃,3,21,199
154,5474,聰泰,電腦及週邊設備業,上櫃,4,77,193
155,6606,建德工業,電機機械,上市,5,4,192
156,2427,三商電,資訊服務業,上市,3,279,191
157,5283,禾聯碩,電器電纜,上市,5,69,184
158,6263,普萊德,通信網路業,上櫃,4,5,181
159,3437,榮創,光電業,上市,4,9,176
160,6223,旺矽,半導體業,上櫃,4,32,173
161,2471,資通,資訊服務業,上市,5,6,171
162,3520,華盈,電子零組件業,上櫃,4,53,170
163,6224,聚鼎,電子零組件業,上市,4,52,165
164,6742,澤米,光電業,上市,4,31,156
165,4414,如興,紡織纖維,上市,3,4,146
166,1219,福壽,食品工業,上市,4,61,144
167,6270,倍微,電子通路業,上櫃,4,30,142
168,6788,華景電,半導體業,上櫃,4,48,140
169,1558,伸興,電機機械,上市,5,16,138
170,2395,研華,電腦及週邊設備業,上市,4,253,136
171,1437,勤益控,其他業,上市,5,9,135
172,6150,撼訊,電腦及週邊設備業,上櫃,4,22,135
173,4909,新復興,通信網路業,上櫃,4,36,130
174,8074,鉅橡,電子零組件業,上櫃,4,96,125
175,8183,精星,其他電子業,上櫃,4,18,118
176,1457,宜進,紡織纖維,上市,4,4,108
177,2107,厚生,橡膠工業,上市,4,17,107
178,5274,信驊,半導體業,上櫃,4,30,105
179,6776,展碁國際,電子通路業,上市,3,44,105
180,4104,佳醫,生技醫療業,上市,4,2,105
181,1339,昭輝,汽車工業,上市,4,59,103
182,3228,金麗科,半導體業,上櫃,5,17,101
183,1323,永裕,塑膠工業,上市,3,4,97
184,3508,位速,其他電子業,上櫃,4,85,97
185,6517,保勝光學,光電業,上櫃,4,20,94
186,2739,寒舍,觀光餐旅,上市,4,28,94
187,1527,鑽全,電機機械,上市,5,28,90
188,3025,星通,通信網路業,上市,4,9,88
189,1442,名軒,建材營造業,上市,4,36,86
190,3631,晟楠,電子零組件業,上櫃,5,18,83
191,3047,訊舟,通信網路業,上市,4,61,81
192,3147,大綜,資訊服務業,上櫃,4,66,81
193,6811,宏碁資訊,數位雲端,上櫃,3,11,80
194,6180,橘子,文化創意業,上櫃,4,33,77
195,3528,安馳,電子通路業,上市,3,18,77
196,3434,哲固,光電業,上櫃,3,27,76
197,3628,盈正,其他電子業,上櫃,5,59,75
198,6596,寬宏藝術,文化創意業,上櫃,3,18,73
199,4549,桓達,電機機械,上櫃,5,19,72
200,4413,飛寶企業,紡織纖維,上櫃,3,52,70
201,6101,寬魚國際,文化創意業,上櫃,4,13,67
202,2028,威致,鋼鐵工業,上市,3,7,63
203,1569,濱川,電腦及週邊設備業,上櫃,4,56,62
204,6695,芯鼎,半導體業,上市,3,34,59
205,1234,黑松,食品工業,上市,4,33,58
206,3511,矽瑪,電子零組件業,上櫃,5,1,57
207,1452,宏益,紡織纖維,上市,4,23,55
208,2908,特力,貿易百貨業,上市,4,3,53
209,8109,博大,電子零組件業,上櫃,4,27,51
210,5230,雷笛克光學,光電業,上櫃,4,2,50
211,8476,台境*,綠能環保,上市,4,10,44
212,5356,協益,電腦及週邊設備業,上櫃,4,3,44
213,6576,逸達,生技醫療業,上櫃,4,15,44
214,5202,力新,資訊服務業,上櫃,4,20,40
215,4577,達航科技,其他電子業,上櫃,4,39,39
216,1414,東和,紡織纖維,上市,4,16,38
217,5324,士開,建材營造業,上櫃,4,16,37
218,1315,達新,塑膠工業,上市,3,10,36
219,6294,智基,文化創意業,上櫃,3,1,35
220,3609,三一東林,電子零組件業,上櫃,4,11,35
221,8093,保銳,電子零組件業,上櫃,3,28,34
222,6461,益得,生技醫療業,上櫃,5,8,29
223,4923,力士,半導體業,上櫃,4,79,28
224,1584,精剛,其他業,上櫃,3,38,27
225,9912,偉聯,電腦及週邊設備業,上市,3,6,27
226,4995,晶達,光電業,上櫃,4,5,26
227,6625,必應,其他業,上市,4,26,26
228,2115,六暉-KY,汽車工業,上市,5,2,26
229,6292,迅德,電子零組件業,上櫃,4,1,26
230,3373,熱映,其他電子業,上櫃,3,20,24
231,4737,華廣,生技醫療業,上市,4,7,24
232,8040,九暘,半導體業,上櫃,4,9,24
233,5493,三聯,其他電子業,上櫃,4,12,22
234,4533,協易機,電機機械,上櫃,4,284,22
235,3438,類比科,半導體業,上櫃,4,1,21
236,1446,宏和,紡織纖維,上市,4,23,19
237,3043,科風,其他電子業,上市,3,8,18
238,2423,固緯,其他電子業,上市,4,12,18
239,4754,國碳科,化學工業,上櫃,4,2,17
240,7709,榮田,電機機械,上櫃,3,2,15
241,6689,伊雲谷,數位雲端,上市,4,2,15
242,2509,全坤建,建材營造業,上市,4,2,14
243,6870,騰雲,數位雲端,上櫃,3,5,12
244,3701,大眾控,電腦及週邊設備業,上市,3,113,11
245,5210,寶碩,資訊服務業,上櫃,4,18,10
246,6225,天瀚,光電業,上市,4,2,10
247,1512,瑞利,汽車工業,上市,3,1,9
248,5278,尚凡*,數位雲端,上櫃,3,2,9
249,6570,維田,電腦及週邊設備業,上櫃,4,14,9
250,4432,銘旺實,紡織纖維,上櫃,3,1,7
251,3057,喬鼎,電腦及週邊設備業,上市,4,2,7
252,8277,商丞,半導體業,上櫃,3,1,4
253,2911,麗嬰房,貿易百貨業,上市,3,2,4
254,1530,亞崴,電機機械,上市,3,11,1
255,6506,雙邦,紡織纖維,上櫃,3,1,-7
256,3653,健策,電子零組件業,上市,3,110,-12
257,1733,五鼎,生技醫療業,上市,4,22,-17
258,1611,中電,電器電纜,上市,3,81,-63
259,1342,八貫,其他業,上市,3,17,-65
260,2420,新巨,電子零組件業,上市,3,66,-66
261,5490,同亨,電腦及週邊設備業,上櫃,3,134,-71
262,4772,台特化,化學工業,上櫃,4,39,-73
263,5410,國眾,資訊服務業,上櫃,3,14,-87
264,2601,益航,貿易百貨業,上市,3,63,-141
265,6217,中探針,電子零組件業,上櫃,3,71,-172
266,5309,系統電,電子零組件業,上櫃,3,155,-413
267,1409,新纖,紡織纖維,上市,4,2684,-548
268,6271,同欣電,半導體業,上市,3,36,-785
269,8454,富邦媒,數位雲端,上市,3,9,-861
270,2417,圓剛,電腦及週邊設備業,上市,3,123,-1069
271,6693,廣閎科,半導體業,上櫃,3,51,-1198
272,2633,台灣高鐵,航運業,上市,3,69,-1307
273,2332,友訊,通信網路業,上市,3,503,-1450
274,8033,雷虎,其他業,上市,3,3680,-3041
275,4958,臻鼎-KY,電子零組件業,上市,3,7904,-9009
