排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
45,2030,彰源,鋼鐵工業,上市,3,826,1687
46,2379,瑞昱,半導體業,上市,4,354,1606
47,2520,冠德,建材營造業,上市,5,300,1574
48,2347,聯強,電子通路業,上市,5,502,1570
49,8227,巨有科技,半導體業,上櫃,5,280,1556
50,4927,泰鼎-KY,電子零組件業,上市,4,212,1520
51,6589,台康生技,生技醫療業,上櫃,5,521,1511
52,3022,威強電,電腦及週邊設備業,上市,4,173,1448
53,6271,同欣電,半導體業,上市,5,272,1444
54,3014,聯陽,半導體業,上市,5,600,1398
55,6426,統新,通信網路業,上市,4,281,1393
56,4904,遠傳,通信網路業,上市,4,218,1384
57,8070,長華*,電子通路業,上市,3,303,1373
58,1708,東鹼,化學工業,上市,3,31,1343
59,9958,世紀鋼,鋼鐵工業,上市,4,600,1278
60,5269,祥碩,半導體業,上市,5,282,1252
61,6472,保瑞,生技醫療業,上市,5,676,1214
62,6221,晉泰,資訊服務業,上櫃,4,955,1206
63,6199,天品,其他業,上櫃,5,539,1189
64,1513,中興電,電機機械,上市,3,564,1186
65,8050,廣積,電腦及週邊設備業,上櫃,5,160,1170
66,8027,鈦昇,電機機械,上櫃,4,294,1149
67,6112,邁達特,資訊服務業,上市,4,1489,1124
68,2332,友訊,通信網路業,上市,4,198,1108
69,1609,大亞,電器電纜,上市,3,414,1081
70,2606,裕民,航運業,上市,5,289,1068
71,2401,凌陽,半導體業,上市,4,655,1030
72,2915,潤泰全,貿易百貨業,上市,4,176,1019
73,3044,健鼎,電子零組件業,上市,4,865,1017
74,5608,四維航,航運業,上市,4,132,1003
75,3056,富華新,建材營造業,上市,4,752,985
76,3231,緯創,電腦及週邊設備業,上市,3,1748,971
77,6526,達發,半導體業,上市,5,834,943
78,1808,潤隆,建材營造業,上市,3,1252,930
79,2328,廣宇,電子零組件業,上市,4,257,904
80,4526,東台,電機機械,上市,3,176,893
81,3162,精確,電機機械,上櫃,4,645,835
82,8383,千附,其他電子業,上櫃,3,688,799
83,6245,立端,通信網路業,上櫃,3,180,793
84,6224,聚鼎,電子零組件業,上市,4,331,776
85,5521,工信,建材營造業,上市,4,244,714
86,3055,蔚華科,電子通路業,上市,5,276,674
87,2851,中再保,金融保險業,上市,3,56,642
88,2208,台船,航運業,上市,3,604,640
89,3545,敦泰,半導體業,上市,4,262,636
90,3221,台嘉碩,通信網路業,上櫃,5,25,621
91,4923,力士,半導體業,上櫃,4,499,608
92,3002,歐格,電腦及週邊設備業,上市,5,451,577
93,6127,九豪,電子零組件業,上櫃,3,229,556
94,4510,高鋒,電機機械,上櫃,4,52,543
95,3346,麗清,汽車工業,上市,3,470,529
96,2495,普安,電腦及週邊設備業,上市,4,121,527
97,2357,華碩,電腦及週邊設備業,上市,4,184,523
98,6174,安碁,電子零組件業,上櫃,5,104,522
99,5206,坤悅,建材營造業,上櫃,4,24,508
100,2480,敦陽科,資訊服務業,上市,5,303,507
101,6811,宏碁資訊,數位雲端,上櫃,4,194,500
102,3312,弘憶股,電子通路業,上市,4,402,499
103,6234,高僑,光電業,上櫃,4,396,499
104,6869,雲豹能源,綠能環保,上市,4,45,498
105,8054,安國,半導體業,上櫃,4,94,491
106,6015,宏遠證,金融保險業,上櫃,4,233,490
107,5426,振發,電腦及週邊設備業,上櫃,4,160,487
108,2476,鉅祥,電子零組件業,上市,3,474,472
109,6021,美好證,金融保險業,上櫃,5,21,460
110,6155,鈞寶,電子零組件業,上市,5,224,451
111,1319,東陽,汽車工業,上市,3,125,445
112,1569,濱川,電腦及週邊設備業,上櫃,4,601,416
113,6667,信紘科,其他電子業,上櫃,4,411,415
114,3026,禾伸堂,電子零組件業,上市,3,353,414
115,6525,捷敏-KY,半導體業,上市,3,354,413
116,6176,瑞儀,光電業,上市,3,475,409
117,8040,九暘,半導體業,上櫃,5,139,406
118,2033,佳大,鋼鐵工業,上市,3,168,396
119,3357,臺慶科,電子零組件業,上櫃,4,187,389
120,8182,加高,電子零組件業,上櫃,5,79,386
121,6695,芯鼎,半導體業,上市,3,206,383
122,2527,宏璟,建材營造業,上市,4,447,378
123,3551,世禾,綠能環保,上櫃,3,352,377
124,3051,力特,光電業,上市,4,261,368
125,4746,台耀,生技醫療業,上市,4,36,359
126,1584,精剛,其他業,上櫃,5,148,357
127,6643,M31,半導體業,上櫃,4,112,340
128,6840,東研信超,其他電子業,上櫃,3,80,336
129,6885,全福生技,生技醫療業,上市,3,159,336
130,2206,三陽工業,汽車工業,上市,5,48,335
131,3178,公準,半導體業,上櫃,4,307,332
132,6416,瑞祺電通,通信網路業,上市,3,110,332
133,6432,今展科,電子零組件業,上櫃,4,293,331
134,6165,浪凡,數位雲端,上市,3,284,313
135,6197,佳必琪,電子零組件業,上市,3,319,312
136,2421,建準,電子零組件業,上市,3,331,290
137,1907,永豐餘,造紙工業,上市,5,27,286
138,3047,訊舟,通信網路業,上市,5,62,284
139,6805,富世達,電子零組件業,上市,4,254,274
140,2362,藍天,電腦及週邊設備業,上市,4,183,271
141,5309,系統電,電子零組件業,上櫃,3,165,268
142,6937,天虹,半導體業,上市,3,252,265
143,8028,昇陽半導體,半導體業,上市,3,47,265
144,6204,艾華,電子零組件業,上櫃,3,72,263
145,3508,位速,其他電子業,上櫃,3,245,257
146,6175,立敦,電子零組件業,上櫃,5,126,254
147,2471,資通,資訊服務業,上市,4,231,253
148,1810,和成,玻璃陶瓷,上市,3,215,248
149,6509,聚和,化學工業,上櫃,4,46,247
150,2236,百達-KY,汽車工業,上市,3,27,245
151,3535,晶彩科,光電業,上市,3,67,242
152,6189,豐藝,電子通路業,上市,4,105,239
153,4563,百德,電機機械,上櫃,5,39,225
154,2425,承啟,電腦及週邊設備業,上市,4,41,222
155,3317,尼克森,半導體業,上櫃,4,101,221
156,8454,富邦媒,數位雲端,上市,5,22,217
157,6214,精誠,資訊服務業,上市,3,47,217
158,2031,新光鋼,鋼鐵工業,上市,3,212,216
159,1217,愛之味,食品工業,上市,5,22,204
160,4968,立積,半導體業,上市,4,40,201
161,3338,泰碩,電子零組件業,上市,4,122,201
162,3577,泓格,電腦及週邊設備業,上櫃,5,29,200
163,1612,宏泰,電器電纜,上市,4,35,199
164,3402,漢科,其他電子業,上櫃,5,120,194
165,5244,弘凱,光電業,上市,5,114,188
166,6125,廣運,光電業,上櫃,4,133,187
167,6579,研揚,電腦及週邊設備業,上市,5,16,186
168,1336,台翰,電子零組件業,上櫃,3,99,185
169,1558,伸興,電機機械,上市,5,46,180
170,1617,榮星,電器電纜,上市,4,27,178
171,2483,百容,電子零組件業,上市,4,76,178
172,3289,宜特,其他電子業,上櫃,4,133,177
173,8289,泰藝,電子零組件業,上櫃,4,63,177
174,6292,迅德,電子零組件業,上櫃,3,77,177
175,4772,台特化,化學工業,上櫃,5,93,176
176,2069,運錩,鋼鐵工業,上市,3,187,172
177,6799,來頡,半導體業,上市,3,102,171
178,2107,厚生,橡膠工業,上市,4,128,170
179,6743,安普新,其他電子業,上市,4,36,169
180,3443,創意,半導體業,上市,3,262,167
181,8109,博大,電子零組件業,上櫃,5,126,165
182,5299,杰力,半導體業,上櫃,4,39,163
183,4736,泰博,生技醫療業,上市,5,10,152
184,3685,元創精密,電機機械,上櫃,4,55,152
185,2405,輔信,電腦及週邊設備業,上市,4,122,149
186,1734,杏輝,生技醫療業,上市,5,43,148
187,2645,長榮航太,航運業,上市,3,217,147
188,3617,碩天,其他電子業,上市,4,26,145
189,5210,寶碩,資訊服務業,上櫃,3,130,139
190,6243,迅杰,半導體業,上市,4,46,136
191,6425,易發,電機機械,上櫃,4,38,135
192,4951,精拓科,半導體業,上櫃,4,186,133
193,1437,勤益控,其他業,上市,5,74,133
194,6166,凌華,電腦及週邊設備業,上市,3,68,132
195,3705,永信,生技醫療業,上市,5,65,132
196,3294,英濟,電子零組件業,上櫃,3,37,129
197,3592,瑞鼎,半導體業,上市,4,21,122
198,2027,大成鋼,鋼鐵工業,上市,3,471,120
199,6101,寬魚國際,文化創意業,上櫃,5,18,116
200,9910,豐泰,運動休閒,上市,3,21,107
201,3434,哲固,光電業,上櫃,4,72,104
202,4766,南寶,化學工業,上市,4,42,104
203,5481,新華,其他業,上櫃,5,8,104
204,6573,虹揚-KY,半導體業,上市,3,11,103
205,3537,堡達,電子零組件業,上櫃,5,8,100
206,6270,倍微,電子通路業,上櫃,4,58,100
207,3653,健策,電子零組件業,上市,3,33,99
208,5355,佳總,電子零組件業,上櫃,5,14,94
209,1702,南僑,食品工業,上市,4,42,93
210,3114,好德,電子零組件業,上櫃,4,47,91
211,4720,德淵,化學工業,上市,4,42,91
212,4588,玖鼎電力,其他電子業,上市,5,5,86
213,2534,宏盛,建材營造業,上市,4,50,86
214,4912,聯德控股-KY,電子零組件業,上市,3,94,85
215,1456,怡華,建材營造業,上市,5,14,84
216,4534,慶騰,電機機械,上櫃,4,1,84
217,6873,泓德能源,綠能環保,上市,3,32,84
218,8249,菱光,電子零組件業,上市,4,40,82
219,4737,華廣,生技醫療業,上市,3,9,79
220,5202,力新,資訊服務業,上櫃,4,70,78
221,2466,冠西電,光電業,上市,3,459,73
222,5452,佶優,其他電子業,上櫃,4,28,73
223,2636,台驊控股,航運業,上市,3,1,72
224,6684,安格,半導體業,上櫃,3,48,70
225,1519,華城,電機機械,上市,3,235,65
226,6167,久正,光電業,上櫃,3,12,65
227,4577,達航科技,其他電子業,上櫃,4,27,64
228,4417,金洲,紡織纖維,上櫃,4,46,62
229,3522,御嵿,觀光餐旅,上櫃,5,22,61
230,8089,康全電訊,通信網路業,上櫃,3,66,60
231,6277,宏正,電腦及週邊設備業,上市,3,28,60
232,6134,萬旭,電子零組件業,上櫃,4,2,57
233,8121,越峰,電子零組件業,上櫃,4,33,55
234,6259,百徽,電子零組件業,上櫃,3,43,55
235,2611,志信,航運業,上市,3,43,52
236,5288,豐祥-KY,電機機械,上市,4,1,52
237,6499,益安,生技醫療業,上櫃,3,3,52
238,6841,長佳智能,生技醫療業,上櫃,4,10,51
239,1604,聲寶,電器電纜,上市,4,13,51
240,5460,同協,電子零組件業,上櫃,3,10,50
241,1446,宏和,紡織纖維,上市,5,33,48
242,3701,大眾控,電腦及週邊設備業,上市,3,19,48
243,3556,禾瑞亞,半導體業,上櫃,5,19,48
244,6596,寬宏藝術,文化創意業,上櫃,4,16,46
245,2429,銘旺科,光電業,上市,4,3,45
246,1786,科妍,生技醫療業,上市,4,27,45
247,6591,動力-KY,電腦及週邊設備業,上市,3,24,43
248,6111,大宇資,文化創意業,上櫃,3,45,43
249,3530,晶相光,半導體業,上市,4,22,40
250,5609,中菲行,航運業,上櫃,4,25,40
251,1532,勤美,電機機械,上市,3,45,39
252,4562,穎漢,電機機械,上市,4,11,38
253,2207,和泰車,汽車工業,上市,3,49,38
254,3652,精聯,電腦及週邊設備業,上市,5,3,38
255,4155,訊映,生技醫療業,上市,4,61,37
256,4109,加捷生醫,生技醫療業,上櫃,4,7,36
257,3169,亞信,半導體業,上櫃,5,1,35
258,6903,巨漢,其他電子業,上櫃,3,70,33
259,3025,星通,通信網路業,上市,3,4,32
260,9919,康那香,其他業,上市,3,10,32
261,1436,華友聯,建材營造業,上市,3,34,32
262,1459,聯發,紡織纖維,上市,5,11,32
263,3570,大塚,資訊服務業,上櫃,3,8,31
264,2444,兆勁,通信網路業,上市,3,30,31
265,2461,光群雷,其他電子業,上市,4,7,31
266,2516,新建,建材營造業,上市,4,14,29
267,4414,如興,紡織纖維,上市,3,9,28
268,5292,華懋,綠能環保,上市,3,9,28
269,3257,虹冠電,半導體業,上市,3,9,28
270,2482,連宇,其他電子業,上市,4,18,24
271,5203,訊連,資訊服務業,上市,3,2,23
272,7703,銳澤,其他電子業,上櫃,3,9,23
273,1725,元禎,化學工業,上市,4,6,22
274,2430,燦坤,電子通路業,上市,5,1,22
275,3558,神準,通信網路業,上櫃,3,2,21
276,4536,拓凱,運動休閒,上市,4,19,20
277,2743,山富,觀光餐旅,上櫃,3,14,19
278,2387,精元,電腦及週邊設備業,上市,3,31,18
279,6231,系微,資訊服務業,上櫃,3,87,18
280,9942,茂順,其他業,上市,3,13,17
281,6568,宏觀,半導體業,上櫃,3,12,17
282,3093,港建*,其他電子業,上櫃,3,10,16
283,5283,禾聯碩,電器電纜,上市,3,12,16
284,1321,大洋,塑膠工業,上市,4,2,15
285,8916,光隆,其他業,上櫃,3,1,15
286,2729,瓦城,觀光餐旅,上櫃,3,10,15
287,1339,昭輝,汽車工業,上市,3,2,14
288,5493,三聯,其他電子業,上櫃,3,15,14
289,5225,東科-KY,其他電子業,上市,3,5,13
290,3054,立萬利,食品工業,上市,3,1,12
291,6735,美達科技,其他電子業,上櫃,3,12,12
292,3038,全台,光電業,上市,3,11,12
293,1527,鑽全,電機機械,上市,4,7,12
294,5222,全訊,半導體業,上市,3,13,10
295,6233,旺玖,半導體業,上櫃,3,7,8
296,6552,易華電,半導體業,上市,3,2,8
297,6776,展碁國際,電子通路業,上市,4,5,8
298,3041,揚智,半導體業,上市,3,135,7
299,3484,崧騰,電子零組件業,上櫃,3,29,6
300,6419,京晨科,光電業,上櫃,3,13,6
301,2450,神腦,通信網路業,上市,3,7,5
302,6461,益得,生技醫療業,上櫃,3,1,5
303,1342,八貫,其他業,上市,3,3,3
304,4503,金雨,電機機械,上櫃,3,16,3
305,1762,中化生,生技醫療業,上市,3,2,2
306,6877,鏵友益,其他電子業,上櫃,3,8,1
307,4571,鈞興-KY,電機機械,上市,3,5,-1
308,3520,華盈,電子零組件業,上櫃,3,2,-1
309,5474,聰泰,電腦及週邊設備業,上櫃,3,10,-1
310,5243,乙盛-KY,光電業,上市,3,62,-1
311,2545,皇翔,建材營造業,上市,3,52,-2
312,3588,通嘉,半導體業,上市,3,22,-5
313,4551,智伸科,汽車工業,上市,3,4,-6
314,3050,鈺德,光電業,上市,4,9,-8
315,1732,毛寶,化學工業,上市,3,2,-8
316,6230,尼得科超眾,電腦及週邊設備業,上市,3,6,-10
317,6753,龍德造船,航運業,上市,3,55,-12
318,2509,全坤建,建材營造業,上市,3,13,-13
319,2017,官田鋼,鋼鐵工業,上市,3,61,-18
320,2906,高林,貿易百貨業,上市,3,6,-20
321,4164,承業醫,生技醫療業,上市,3,38,-22
322,3528,安馳,電子通路業,上市,3,35,-31
323,3680,家登,半導體業,上櫃,3,93,-32
324,8183,精星,其他電子業,上櫃,3,31,-32
325,3232,昱捷,電子通路業,上櫃,3,1,-33
326,2015,豐興,鋼鐵工業,上市,4,15,-34
327,7402,邑錡,光電業,上櫃,3,7,-34
328,6411,晶焱,半導體業,上櫃,3,20,-36
329,6150,撼訊,電腦及週邊設備業,上櫃,4,2,-51
330,8068,全達,電子通路業,上櫃,3,5,-56
331,3029,零壹,資訊服務業,上市,3,2546,-56
332,8213,志超,電子零組件業,上市,3,5,-61
333,2007,燁興,鋼鐵工業,上市,3,6,-68
334,2025,千興,鋼鐵工業,上市,3,4,-86
335,2038,海光,鋼鐵工業,上市,3,8,-87
336,3015,全漢,電子零組件業,上市,3,5,-88
337,2630,亞航,航運業,上市,3,38,-105
338,3540,曜越,電腦及週邊設備業,上櫃,3,51,-109
339,4949,有成精密,光電業,上市,4,31,-111
340,8072,陞泰,電子通路業,上市,3,54,-150
341,8045,達運光電,通信網路業,上市,3,5,-220
342,6834,天二科技,電子零組件業,上市,3,1129,-221
343,2009,第一銅,鋼鐵工業,上市,3,266,-254
344,1528,恩德,電機機械,上市,3,363,-442
345,8033,雷虎,其他業,上市,3,306,-462
