股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
6133,金橋,2026-09-18,26.05,28.0,7.49%,12821,2601,4.93
6148,驊宏資,2026-09-18,36.25,40.0,10.34%,9105,2257,4.03
6168,宏齊,2026-09-18,37.15,42.7,14.94%,32720,9426,3.47
6218,豪勉,2026-09-18,57.2,67.7,18.36%,15628,4950,3.16
6226,光鼎,2026-09-18,44.05,44.5,1.02%,129839,29871,4.35
6603,富強鑫,2026-09-18,28.35,28.75,1.41%,9201,1679,5.48
8028,昇陽半導體,2026-09-18,250.0,257.5,3.0%,11292,3490,3.24
8064,東捷,2026-09-18,127.5,138.0,8.24%,27222,8654,3.15
8110,華東,2026-09-18,44.5,52.1,17.08%,16536,3729,4.43
8215,明基材,2026-09-18,27.3,30.05,10.07%,6504,1206,5.39
4960,誠美材,2026-09-18,23.0,23.45,1.96%,19107,3035,6.29
4916,事欣科,2026-09-18,105.0,105.0,0.0%,15854,2328,6.81
4956,光鋐,2026-09-18,40.25,46.85,16.4%,23944,4883,4.9
2601,益航,2026-09-18,6.3,5.93,-5.87%,23990,4625,5.19
1560,中砂,2026-09-18,855.0,914.0,6.9%,6133,1532,4.0
1569,濱川,2026-09-18,52.0,61.0,17.31%,5422,1051,5.16
1611,中電,2026-09-18,11.45,11.35,-0.87%,9059,914,9.9
2102,泰豐,2026-09-18,17.9,17.05,-4.75%,7238,587,12.32
2329,華泰,2026-09-18,43.5,44.0,1.15%,6081,2002,3.04
2493,揚博,2026-09-18,195.0,183.0,-6.15%,9889,1864,5.3
2501,國建,2026-09-18,22.55,21.7,-3.77%,6628,1962,3.38
2505,國揚,2026-09-18,17.6,17.0,-3.41%,6507,503,12.92
2520,冠德,2026-09-18,39.6,38.35,-3.16%,5226,1626,3.21
2538,基泰,2026-09-18,8.79,8.57,-2.5%,10701,1005,10.65
2515,中工,2026-09-18,12.35,12.0,-2.83%,16630,5394,3.08
8415,大國鋼,2026-09-18,34.85,35.0,0.43%,5262,760,6.92
2633,台灣高鐵,2026-09-18,25.95,25.7,-0.96%,18318,3882,4.72
3031,佰鴻,2026-09-18,27.0,28.1,4.07%,9800,1365,7.18
1314,中石化,2026-09-18,9.11,9.18,0.77%,151096,31267,4.83
4128,中天,2026-09-18,14.7,14.65,-0.34%,5209,952,5.47
3035,智原,2026-09-18,184.0,191.0,3.8%,9197,2821,3.26
3437,榮創,2026-09-18,20.95,22.3,6.44%,9848,1388,7.09
3066,李洲,2026-09-18,28.55,28.7,0.53%,8481,1832,4.63
3264,欣銓,2026-09-18,251.0,284.0,13.15%,29371,8550,3.43
6715,嘉基,2026-09-17,406.0,451.5,11.21%,5910,1623,3.64
1314,中石化,2026-09-17,8.23,9.18,11.54%,128600,26034,4.94
8028,昇陽半導體,2026-09-17,237.5,257.5,8.42%,9261,2991,3.1
3066,李洲,2026-09-17,25.8,28.7,11.24%,5369,1425,3.77
2338,光罩,2026-09-17,52.9,49.05,-7.28%,56292,13364,4.21
6148,驊宏資,2026-09-17,37.0,40.0,8.11%,5438,1806,3.01
2371,大同,2026-09-17,28.5,30.0,5.26%,31989,9609,3.33
6168,宏齊,2026-09-17,32.15,42.7,32.81%,29893,7887,3.79
2399,映泰,2026-09-17,47.45,49.45,4.21%,18069,5821,3.1
2413,環科,2026-09-17,54.2,54.0,-0.37%,17418,4459,3.91
6274,台燿,2026-09-17,1445.0,1435.0,-0.69%,22637,6717,3.37
6133,金橋,2026-09-17,24.0,28.0,16.67%,13090,1972,6.64
4960,誠美材,2026-09-17,20.25,23.45,15.8%,7450,2159,3.45
6218,豪勉,2026-09-17,56.0,67.7,20.89%,24670,4196,5.88
6603,富強鑫,2026-09-17,25.45,28.75,12.97%,6377,1261,5.05
