股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
8105,凌巨,2026-05-13,14.9,16.0,7.38%,34255,3971,8.63
8114,振樺電,2026-05-13,237.5,240.0,1.05%,6292,1535,4.1
6116,彩晶,2026-05-13,10.85,10.4,-4.15%,497020,58755,8.46
5388,中磊,2026-05-13,81.1,77.7,-4.19%,19282,5900,3.27
6449,鈺邦,2026-05-13,198.5,239.5,20.65%,5244,1507,3.48
5228,鈺鎧,2026-05-13,45.65,50.2,9.97%,6020,1566,3.84
8021,尖點,2026-05-13,461.5,490.5,6.28%,24638,4280,5.76
8926,台汽電,2026-05-13,54.8,57.6,5.11%,19498,3544,5.5
2030,彰源,2026-05-13,18.05,17.95,-0.55%,5137,1675,3.07
3305,昇貿,2026-05-13,128.0,126.0,-1.56%,27455,6715,4.09
2377,微星,2026-05-13,108.0,117.0,8.33%,102610,22157,4.63
2356,英業達,2026-05-13,48.65,53.2,9.35%,139195,35369,3.94
2302,麗正,2026-05-13,24.65,25.25,2.43%,17592,2685,6.55
3055,蔚華科,2026-05-13,112.0,106.0,-5.36%,11596,2982,3.89
3141,晶宏,2026-05-13,63.0,62.6,-0.63%,10624,2081,5.11
3149,正達,2026-05-13,52.3,53.9,3.06%,45448,11605,3.92
3236,千如,2026-05-13,35.65,40.2,12.76%,20846,5693,3.66
2530,華建,2026-05-13,21.0,21.05,0.24%,6034,1663,3.63
1904,正隆,2026-05-13,18.3,19.95,9.02%,8157,1775,4.6
3360,尚立,2026-05-13,15.95,15.75,-1.25%,6345,1016,6.24
3481,群創,2026-05-13,35.8,35.4,-1.12%,1379646,446505,3.09
8105,凌巨,2026-05-12,14.15,16.0,13.07%,11599,2544,4.56
2851,中再保,2026-05-12,33.0,33.1,0.3%,10620,2637,4.03
2030,彰源,2026-05-12,18.0,17.95,-0.28%,9086,1458,6.23
8114,振樺電,2026-05-12,222.5,240.0,7.87%,5332,1237,4.31
1809,中釉,2026-05-12,43.45,39.25,-9.67%,34259,10037,3.41
8213,志超,2026-05-12,43.8,38.55,-11.99%,6136,1669,3.68
8069,元太,2026-05-12,195.5,226.0,15.6%,61918,11697,5.29
1795,美時,2026-05-12,211.0,198.5,-5.92%,11572,3474,3.33
2377,微星,2026-05-12,114.0,117.0,2.63%,67323,17265,3.9
3624,光頡,2026-05-12,63.1,73.2,16.01%,14461,4072,3.55
3048,益登,2026-05-12,45.0,51.0,13.33%,19697,6363,3.1
6509,聚和,2026-05-12,46.7,47.05,0.75%,10522,3228,3.26
3014,聯陽,2026-05-12,144.0,139.0,-3.47%,7534,2202,3.42
3036,文曄,2026-05-12,270.0,271.5,0.56%,43177,11234,3.84
4966,譜瑞-KY,2026-05-12,787.0,819.0,4.07%,16142,3637,4.44
6432,今展科,2026-05-12,50.0,49.6,-0.8%,6481,1776,3.65
6412,群電,2026-05-12,94.3,91.7,-2.76%,9786,3004,3.26
6206,飛捷,2026-05-12,135.0,136.5,1.11%,9680,2062,4.69
6116,彩晶,2026-05-12,9.73,10.4,6.89%,134250,35509,3.78
5471,松翰,2026-05-12,50.6,51.3,1.38%,10914,2614,4.17
5425,台半,2026-05-12,81.0,72.7,-10.25%,44026,14073,3.13
3305,昇貿,2026-05-12,117.0,126.0,7.69%,22543,5957,3.78
3360,尚立,2026-05-12,15.2,15.75,3.62%,6399,711,9.0
5285,界霖,2026-05-12,74.0,73.1,-1.22%,5413,833,6.5
1714,和桐,2026-05-12,9.63,10.0,3.84%,21029,5323,3.95
5009,榮剛,2026-05-12,40.95,37.5,-8.42%,17826,5702,3.13
