排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
55,4956,光鋐,光電業,上市,2184,2980
56,6412,群電,電子零組件業,上市,1008,2903
57,3537,堡達,電子零組件業,上櫃,665,2852
58,3545,敦泰,半導體業,上市,221,2764
59,3217,優群,電子零組件業,上櫃,22,2712
60,3026,禾伸堂,電子零組件業,上市,119,2665
61,3709,鑫聯大投控,電腦及週邊設備業,上櫃,594,2643
62,6415,矽力*-KY,半導體業,上市,401,2588
63,4931,新盛力,電腦及週邊設備業,上櫃,3433,2571
64,2476,鉅祥,電子零組件業,上市,929,2560
65,3051,力特,光電業,上市,2005,2526
66,3708,上緯投控,綠能環保,上市,112,2441
67,5371,中光電,光電業,上櫃,799,2334
68,8473,山林水,綠能環保,上市,22,2281
69,3227,原相,半導體業,上櫃,792,2196
70,2606,裕民,航運業,上市,141,2054
71,2385,群光,電子零組件業,上市,434,2053
72,6173,信昌電,電子零組件業,上櫃,360,1938
73,4991,環宇-KY,半導體業,上櫃,785,1800
74,6196,帆宣,其他電子業,上市,344,1784
75,3437,榮創,光電業,上市,1281,1743
76,3265,台星科,半導體業,上櫃,1665,1670
77,6695,芯鼎,半導體業,上市,1895,1668
78,4749,新應材,半導體業,上櫃,917,1617
79,4533,協易機,電機機械,上櫃,1304,1509
80,2241,艾姆勒,汽車工業,上市,348,1509
81,6104,創惟,半導體業,上櫃,759,1453
82,8289,泰藝,電子零組件業,上櫃,476,1438
83,6152,百一,通信網路業,上市,948,1427
84,6245,立端,通信網路業,上櫃,504,1408
85,3380,明泰,通信網路業,上市,1384,1390
86,3047,訊舟,通信網路業,上市,636,1383
87,6269,台郡,電子零組件業,上市,1997,1310
88,1528,恩德,電機機械,上市,1057,1294
89,4722,國精化,化學工業,上市,920,1284
90,3390,旭軟,電子零組件業,上櫃,447,1242
91,4908,前鼎,通信網路業,上櫃,734,1220
92,2206,三陽工業,汽車工業,上市,476,1219
93,2023,燁輝,鋼鐵工業,上市,466,1150
94,6191,精成科,電子零組件業,上市,1328,1146
95,1304,台聚,塑膠工業,上市,701,1142
96,2465,麗臺,電腦及週邊設備業,上市,324,1120
97,2383,台光電,電子零組件業,上市,565,1119
98,2392,正崴,電子零組件業,上市,799,1111
99,2439,美律,通信網路業,上市,774,1078
100,6113,亞矽,電子通路業,上櫃,638,1076
101,2419,仲琦,通信網路業,上市,566,1069
102,6538,倉和,電子零組件業,上櫃,115,1064
103,3312,弘憶股,電子通路業,上市,390,1062
104,5410,國眾,資訊服務業,上櫃,147,1052
105,3010,華立,電子通路業,上市,574,986
106,3596,智易,通信網路業,上市,633,983
107,3323,加百裕,電腦及週邊設備業,上櫃,630,975
108,6226,光鼎,光電業,上市,559,929
109,3264,欣銓,半導體業,上櫃,10,922
110,3413,京鼎,半導體業,上市,138,904
111,4952,凌通,半導體業,上市,763,901
112,2390,云辰,其他電子業,上市,347,878
113,2108,南帝,橡膠工業,上市,51,877
114,4127,天良,生技醫療業,上櫃,516,874
115,3025,星通,通信網路業,上市,695,867
116,3022,威強電,電腦及週邊設備業,上市,386,805
117,1313,聯成,塑膠工業,上市,262,779
118,3152,璟德,通信網路業,上櫃,499,778
119,3003,健和興,電子零組件業,上市,485,777
120,8415,大國鋼,鋼鐵工業,上櫃,53,762
121,6239,力成,半導體業,上市,3114,712
122,3372,典範,半導體業,上櫃,226,698
123,6274,台燿,電子零組件業,上櫃,317,681
124,1308,亞聚,塑膠工業,上市,333,674
125,4968,立積,半導體業,上市,519,673
126,8104,錸寶,光電業,上市,360,652
127,4760,勤凱,其他電子業,上櫃,370,648
128,4707,磐亞,化學工業,上櫃,307,639
129,6570,維田,電腦及週邊設備業,上櫃,296,623
130,4155,訊映,生技醫療業,上市,50,608
131,2453,凌群,資訊服務業,上市,298,585
132,1563,巧新,汽車工業,上市,226,575
133,4933,友輝,光電業,上櫃,251,554
134,3528,安馳,電子通路業,上市,559,548
135,3588,通嘉,半導體業,上市,91,506
136,3416,融程電,電腦及週邊設備業,上市,197,485
137,4555,氣立,電機機械,上市,79,461
138,1455,集盛,紡織纖維,上市,97,450
139,5227,立凱-KY,電子零組件業,上櫃,75,426
140,5434,崇越,電子通路業,上市,378,415
141,3290,東浦,電子零組件業,上櫃,181,412
142,3038,全台,光電業,上市,270,404
143,5464,霖宏,電子零組件業,上櫃,20,380
144,3356,奇偶,光電業,上市,370,372
145,5426,振發,電腦及週邊設備業,上櫃,234,370
146,3693,營邦,電腦及週邊設備業,上櫃,215,361
147,1460,宏遠,紡織纖維,上市,86,358
148,6136,富爾特,通信網路業,上市,76,356
149,1723,中碳,化學工業,上市,118,351
150,2505,國揚,建材營造業,上市,147,345
151,4207,環泰,食品工業,上櫃,148,344
152,5011,久陽,鋼鐵工業,上櫃,124,338
153,2387,精元,電腦及週邊設備業,上市,134,338
154,3213,茂訊,電腦及週邊設備業,上櫃,30,335
155,5278,尚凡*,數位雲端,上櫃,71,326
156,6799,來頡,半導體業,上市,160,320
157,6270,倍微,電子通路業,上櫃,152,318
158,3594,磐儀,電腦及週邊設備業,上櫃,207,312
159,1618,合機,電器電纜,上市,160,312
160,3169,亞信,半導體業,上櫃,46,310
161,6243,迅杰,半導體業,上市,277,307
162,3311,閎暉,通信網路業,上市,203,305
163,2425,承啟,電腦及週邊設備業,上市,140,297
164,6477,安集,光電業,上市,34,297
165,6869,雲豹能源,綠能環保,上市,51,267
166,1305,華夏,塑膠工業,上市,452,264
167,3050,鈺德,光電業,上市,133,261
168,6698,旭暉應材,其他電子業,上市,325,249
169,2414,精技,電子通路業,上市,21,228
170,4549,桓達,電機機械,上櫃,64,221
171,9946,三發地產,建材營造業,上市,25,221
172,2461,光群雷,其他電子業,上市,82,221
173,6732,昇佳電子,半導體業,上櫃,67,219
174,1527,鑽全,電機機械,上市,10,213
175,6164,華興,光電業,上市,234,211
176,5324,士開,建材營造業,上櫃,51,210
177,6576,逸達,生技醫療業,上櫃,20,205
178,6792,詠業,通信網路業,上市,100,203
179,3556,禾瑞亞,半導體業,上櫃,34,203
180,5490,同亨,電腦及週邊設備業,上櫃,229,198
181,3548,兆利,電子零組件業,上櫃,107,193
182,3015,全漢,電子零組件業,上市,114,192
183,6776,展碁國際,電子通路業,上市,52,192
184,8049,晶采,光電業,上櫃,74,188
185,4577,達航科技,其他電子業,上櫃,91,187
186,3046,建碁,電腦及週邊設備業,上市,116,181
187,6517,保勝光學,光電業,上櫃,133,176
188,2535,達欣工,建材營造業,上市,322,175
189,6761,穩得,電子零組件業,上櫃,121,173
190,6494,九齊,半導體業,上櫃,135,170
191,6756,威鋒電子,半導體業,上市,109,167
192,2488,漢平,其他電子業,上市,139,165
193,3530,晶相光,半導體業,上市,59,160
194,4534,慶騰,電機機械,上櫃,249,156
195,6561,是方,通信網路業,上櫃,51,148
196,3622,洋華,光電業,上市,86,142
197,6835,圓裕,電子零組件業,上市,47,134
198,2908,特力,貿易百貨業,上市,47,131
199,2762,世界健身-KY,運動休閒,上市,6,130
200,8499,鼎炫-KY,其他電子業,上市,116,127
201,1310,台苯,塑膠工業,上市,195,123
202,6192,巨路,其他電子業,上市,38,123
203,2065,世豐,鋼鐵工業,上櫃,50,120
204,1586,和勤,電機機械,上櫃,43,118
205,6185,幃翔,電子零組件業,上櫃,24,118
206,9940,信義,其他業,上市,4,115
207,6465,威潤,通信網路業,上櫃,67,109
208,4536,拓凱,運動休閒,上市,90,108
209,8076,伍豐,電腦及週邊設備業,上櫃,31,103
210,8277,商丞,半導體業,上櫃,50,102
211,4720,德淵,化學工業,上市,239,101
212,8908,欣雄,油電燃氣業,上櫃,28,101
213,3114,好德,電子零組件業,上櫃,68,92
214,6585,鼎基,其他業,上市,1,90
215,6598,ABC-KY,生技醫療業,上市,7,89
216,8097,常珵,通信網路業,上櫃,18,89
217,2364,倫飛,電腦及週邊設備業,上市,67,83
218,5283,禾聯碩,電器電纜,上市,23,80
219,6203,海韻電,電子零組件業,上櫃,77,79
220,1268,漢來美食,觀光餐旅,上櫃,29,79
221,3447,展達,通信網路業,上市,53,79
222,3684,榮昌,通信網路業,上櫃,43,72
223,2497,怡利電,汽車工業,上市,44,72
224,4121,優盛,生技醫療業,上櫃,18,72
225,6579,研揚,電腦及週邊設備業,上市,82,71
226,6684,安格,半導體業,上櫃,101,71
227,6111,大宇資,文化創意業,上櫃,100,70
228,2438,翔耀,光電業,上市,18,67
229,6957,裕慶-KY,其他業,上市,6,66
230,1323,永裕,塑膠工業,上市,21,65
231,6923,中台,綠能環保,上市,23,57
232,2107,厚生,橡膠工業,上市,36,56
233,6470,宇智,通信網路業,上櫃,9,56
234,2506,太設,建材營造業,上市,1,55
235,8089,康全電訊,通信網路業,上櫃,38,55
236,4561,健椿,電機機械,上櫃,13,53
237,8072,陞泰,電子通路業,上市,5,51
238,3432,台端,電子零組件業,上市,17,50
239,9918,欣天然,油電燃氣業,上市,27,49
240,3564,其陽,通信網路業,上櫃,57,48
241,3623,富晶通,光電業,上櫃,39,48
242,4106,雃博,生技醫療業,上市,19,48
243,8201,無敵,其他電子業,上市,33,45
244,6578,達邦蛋白,農業科技業,上櫃,12,44
245,1737,臺鹽,食品工業,上市,8,40
246,6552,易華電,半導體業,上市,57,35
247,4161,聿新科,生技醫療業,上櫃,9,35
248,1530,亞崴,電機機械,上市,6,35
249,4529,淳紳,其他業,上櫃,5,32
250,6229,研通,半導體業,上櫃,69,31
251,6906,現觀科,數位雲端,上市,7,30
252,5353,台林,通信網路業,上櫃,27,30
253,9906,欣巴巴,建材營造業,上市,16,27
254,5481,新華,其他業,上櫃,7,23
255,4190,佐登-KY,生技醫療業,上市,6,22
256,1103,嘉泥,水泥工業,上市,18,21
257,2373,震旦行,其他電子業,上市,12,21
258,6233,旺玖,半導體業,上櫃,38,19
259,1201,味全,食品工業,上市,9,17
260,7722,LINEPAY,數位雲端,上市,7,16
261,4554,橙的,其他電子業,上櫃,9,14
262,3434,哲固,光電業,上櫃,11,12
263,9951,皇田,電機機械,上櫃,9,12
264,3206,志豐,電子零組件業,上櫃,15,10
265,3527,聚積,半導體業,上櫃,80,6
266,3360,尚立,電子通路業,上櫃,9,3
267,3346,麗清,汽車工業,上市,33,0
268,4438,廣越,紡織纖維,上市,2,-2
269,8354,冠好,其他業,上櫃,2,-3
270,3438,類比科,半導體業,上櫃,297,-17
271,6143,振曜,通信網路業,上櫃,123,-46
272,1568,倉佑,汽車工業,上市,37,-63
273,3338,泰碩,電子零組件業,上市,576,-204
274,3450,聯鈞,半導體業,上市,74,-334
275,1309,台達化,塑膠工業,上市,540,-444
276,2009,第一銅,鋼鐵工業,上市,559,-602
277,8926,台汽電,油電燃氣業,上市,883,-1355
278,3305,昇貿,其他電子業,上市,2179,-4605
