排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
128,1734,杏輝,生技醫療業,上市,3,81,140
129,2727,王品,觀光餐旅,上市,3,140,140
130,1806,冠軍,玻璃陶瓷,上市,3,10,139
131,6617,共信-KY,生技醫療業,上櫃,3,133,138
132,8464,億豐,居家生活,上市,4,12,130
133,6101,寬魚國際,文化創意業,上櫃,5,14,124
134,6913,鴻呈,電子零組件業,上櫃,5,26,123
135,6234,高僑,光電業,上櫃,3,7,122
136,9917,中保科,其他業,上市,3,162,110
137,6167,久正,光電業,上櫃,3,6,109
138,8942,森鉅,其他業,上櫃,3,15,106
139,1733,五鼎,生技醫療業,上市,4,66,104
140,2509,全坤建,建材營造業,上市,4,84,103
141,4549,桓達,電機機械,上櫃,5,16,102
142,1442,名軒,建材營造業,上市,3,68,101
143,2069,運錩,鋼鐵工業,上市,3,86,94
144,1201,味全,食品工業,上市,3,83,93
145,5410,國眾,資訊服務業,上櫃,4,22,92
146,6706,惠特,光電業,上市,3,48,89
147,1414,東和,紡織纖維,上市,4,5,86
148,5465,富驊,電腦及週邊設備業,上櫃,4,5,86
149,1795,美時,生技醫療業,上市,3,417,85
150,1434,福懋,紡織纖維,上市,3,235,84
151,6180,橘子,文化創意業,上櫃,4,31,83
152,6431,光麗-KY,生技醫療業,上市,4,11,80
153,4912,聯德控股-KY,電子零組件業,上市,4,23,80
154,6569,醫揚,生技醫療業,上櫃,3,18,79
155,2022,聚亨,鋼鐵工業,上市,3,99,79
156,1737,臺鹽,食品工業,上市,3,61,73
157,1342,八貫,其他業,上市,4,28,73
158,5432,新門,綠能環保,上櫃,3,8,65
159,6263,普萊德,通信網路業,上櫃,5,6,64
160,2480,敦陽科,資訊服務業,上市,3,27,64
161,4104,佳醫,生技醫療業,上市,4,18,64
162,5324,士開,建材營造業,上櫃,5,14,62
163,6670,復盛應用,運動休閒,上市,3,4,59
164,2402,毅嘉,電子零組件業,上市,3,12,59
165,6712,長聖,生技醫療業,上櫃,3,53,56
166,4536,拓凱,運動休閒,上市,4,47,54
167,1471,首利,電子零組件業,上市,4,7,54
168,3444,利機,電子通路業,上櫃,3,71,52
169,5312,寶島科,生技醫療業,上櫃,3,10,49
170,1232,大統益,食品工業,上市,3,19,48
171,1903,士紙,造紙工業,上市,3,61,46
172,2228,劍麟,汽車工業,上市,3,10,43
173,1436,華友聯,建材營造業,上市,3,26,43
174,1325,恆大,塑膠工業,上市,3,24,41
175,1227,佳格,食品工業,上市,3,86,39
176,3303,岱稜,其他電子業,上櫃,3,113,38
177,6576,逸達,生技醫療業,上櫃,5,14,35
178,1530,亞崴,電機機械,上市,3,22,35
179,5704,老爺知,觀光餐旅,上櫃,3,27,35
180,1459,聯發,紡織纖維,上市,3,17,34
181,5284,jpp-KY,其他業,上市,3,6,34
182,2062,橋椿,居家生活,上市,3,11,33
183,5244,弘凱,光電業,上市,3,27,32
184,1713,國化,化學工業,上市,4,14,32
185,2528,皇普,建材營造業,上市,3,40,31
186,2739,寒舍,觀光餐旅,上市,3,2,30
187,6136,富爾特,通信網路業,上市,4,5,29
188,2832,台產,金融保險業,上市,4,15,27
189,6609,瀧澤科,電機機械,上櫃,4,22,27
190,9930,中聯資源,綠能環保,上市,4,15,27
191,2115,六暉-KY,汽車工業,上市,4,14,25
192,3548,兆利,電子零組件業,上櫃,3,15,24
193,6418,詠昇,電子零組件業,上櫃,5,3,24
194,3073,天方能源,綠能環保,上櫃,5,2,23
195,6261,久元,半導體業,上櫃,4,24,22
196,8403,盛弘,生技醫療業,上櫃,4,11,21
197,1615,大山,電器電纜,上市,3,5,21
198,3043,科風,其他電子業,上市,4,6,21
199,1784,訊聯,生技醫療業,上櫃,3,15,20
200,9912,偉聯,電腦及週邊設備業,上市,4,3,19
201,1604,聲寶,電器電纜,上市,3,36,16
202,3128,昇銳,光電業,上櫃,3,5,16
203,2596,綠意,建材營造業,上櫃,3,4,15
204,4946,辣椒,文化創意業,上櫃,3,10,14
205,3419,譁裕,通信網路業,上市,3,7,14
206,6558,興能高,其他電子業,上市,3,8,11
207,6821,聯寶,電子零組件業,上櫃,3,3,11
208,2908,特力,貿易百貨業,上市,3,6,8
209,2743,山富,觀光餐旅,上櫃,3,5,6
210,1616,億泰,電器電纜,上市,3,44,6
211,1805,寶徠,建材營造業,上市,3,2,4
212,6689,伊雲谷,數位雲端,上市,3,1,4
213,6859,伯特光,光電業,上櫃,3,1,3
214,3710,連展投控,電子零組件業,上櫃,3,2,3
215,4543,萬在,電機機械,上櫃,3,2,3
216,8927,北基,油電燃氣業,上櫃,3,4,3
217,8163,達方,電腦及週邊設備業,上市,3,23,2
218,8084,巨虹,電子通路業,上櫃,3,28,0
219,1256,鮮活果汁-KY,食品工業,上市,3,4,-8
220,5426,振發,電腦及週邊設備業,上櫃,3,12,-8
221,2419,仲琦,通信網路業,上市,3,55,-18
222,1565,精華,生技醫療業,上櫃,3,9,-20
223,6205,詮欣,電子零組件業,上市,3,26,-23
224,4129,聯合,生技醫療業,上櫃,3,20,-41
225,5521,工信,建材營造業,上市,3,215,-83
226,6024,群益期,金融保險業,上市,3,29,-91
227,3162,精確,電機機械,上櫃,3,3,-132
228,6761,穩得,電子零組件業,上櫃,4,53,-151
229,4157,太景*-KY,生技醫療業,上櫃,3,155,-160
230,6768,志強-KY,運動休閒,上市,3,90,-177
231,2010,春源,鋼鐵工業,上市,3,81,-188
232,2031,新光鋼,鋼鐵工業,上市,3,39,-258
233,3289,宜特,其他電子業,上櫃,3,46,-269
234,3715,定穎投控,電子零組件業,上市,3,24,-314
235,4760,勤凱,其他電子業,上櫃,3,57,-339
236,2838,聯邦銀,金融保險業,上市,3,111,-379
237,9934,成霖,居家生活,上市,3,67,-556
238,4979,華星光,通信網路業,上櫃,3,258,-635
239,2101,南港,橡膠工業,上市,3,673,-3535
