排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
123,2108,南帝,橡膠工業,上市,245,393
124,3057,喬鼎,電腦及週邊設備業,上市,23,389
125,6541,泰福-KY,生技醫療業,上市,8,386
126,2912,統一超,貿易百貨業,上市,2405,383
127,2511,太子,建材營造業,上市,98,383
128,3710,連展投控,電子零組件業,上櫃,161,379
129,6491,晶碩,生技醫療業,上市,67,371
130,9914,美利達,運動休閒,上市,211,370
131,3546,宇峻,文化創意業,上櫃,78,365
132,6024,群益期,金融保險業,上市,54,350
133,3213,茂訊,電腦及週邊設備業,上櫃,115,341
134,6136,富爾特,通信網路業,上市,75,341
135,9940,信義,其他業,上市,11,331
136,5321,美而快,數位雲端,上櫃,66,322
137,6606,建德工業,電機機械,上市,46,320
138,3533,嘉澤,電子零組件業,上市,1,319
139,5701,劍湖山,觀光餐旅,上櫃,121,313
140,6469,大樹,生技醫療業,上櫃,63,306
141,3434,哲固,光電業,上櫃,246,273
142,5530,龍巖,其他業,上櫃,119,265
143,2460,建通,電子零組件業,上市,205,263
144,6170,統振,通信網路業,上櫃,71,259
145,4155,訊映,生技醫療業,上市,10,259
146,1231,聯華食,食品工業,上市,25,257
147,3306,鼎天,通信網路業,上櫃,43,223
148,8908,欣雄,油電燃氣業,上櫃,16,223
149,5324,士開,建材營造業,上櫃,34,210
150,3484,崧騰,電子零組件業,上櫃,71,209
151,4104,佳醫,生技醫療業,上市,61,209
152,5706,鳳凰,觀光餐旅,上市,26,207
153,1103,嘉泥,水泥工業,上市,3,199
154,9946,三發地產,建材營造業,上市,48,192
155,1529,樂事綠能,電機機械,上市,108,190
156,8183,精星,其他電子業,上櫃,65,176
157,1337,再生-KY,塑膠工業,上市,46,169
158,4142,國光生,生技醫療業,上市,47,167
159,1598,岱宇,運動休閒,上市,9,166
160,6712,長聖,生技醫療業,上櫃,16,159
161,6204,艾華,電子零組件業,上櫃,27,159
162,2816,旺旺保,金融保險業,上市,12,156
163,2102,泰豐,橡膠工業,上市,38,154
164,6589,台康生技,生技醫療業,上櫃,98,146
165,2908,特力,貿易百貨業,上市,35,146
166,5215,科嘉-KY,電腦及週邊設備業,上市,19,145
167,1733,五鼎,生技醫療業,上市,45,142
168,2477,美隆電,其他電子業,上市,4,139
169,6283,淳安,其他電子業,上市,43,137
170,9935,慶豐富,居家生活,上市,21,137
171,6133,金橋,電子零組件業,上市,61,136
172,3628,盈正,其他電子業,上櫃,19,134
173,6219,富旺,建材營造業,上櫃,11,129
174,2107,厚生,橡膠工業,上市,29,128
175,1806,冠軍,玻璃陶瓷,上市,85,128
176,9906,欣巴巴,建材營造業,上市,12,125
177,2065,世豐,鋼鐵工業,上櫃,3,118
178,1416,廣豐,其他業,上市,114,115
179,5465,富驊,電腦及週邊設備業,上櫃,42,115
180,6697,東捷資訊,資訊服務業,上櫃,60,111
181,2923,鼎固-KY,建材營造業,上市,32,111
182,8084,巨虹,電子通路業,上櫃,11,108
183,1737,臺鹽,食品工業,上市,56,107
184,8472,夠麻吉,數位雲端,上櫃,44,105
185,2607,榮運,航運業,上市,61,104
186,3308,聯德,電子零組件業,上市,40,96
187,8349,恒耀,鋼鐵工業,上櫃,17,93
188,2849,安泰銀,金融保險業,上市,6,92
189,6281,全國電,電子通路業,上市,27,91
190,6923,中台,綠能環保,上市,27,89
191,4438,廣越,紡織纖維,上市,27,89
192,5306,桂盟,運動休閒,上市,4,81
193,4743,合一,生技醫療業,上櫃,113,80
194,6739,竹陞科技,其他電子業,上櫃,20,80
195,2373,震旦行,其他電子業,上市,3,79
196,2488,漢平,其他電子業,上市,2,79
197,9902,台火,其他業,上市,34,78
198,4736,泰博,生技醫療業,上市,18,77
199,2743,山富,觀光餐旅,上櫃,7,77
200,8097,常珵,通信網路業,上櫃,19,75
201,2739,寒舍,觀光餐旅,上市,10,72
202,2509,全坤建,建材營造業,上市,9,70
203,6715,嘉基,電子零組件業,上市,19,69
204,3705,永信,生技醫療業,上市,19,69
205,6561,是方,通信網路業,上櫃,32,63
206,8341,日友,綠能環保,上市,5,59
207,3416,融程電,電腦及週邊設備業,上市,40,57
208,4942,嘉彰,光電業,上市,30,56
209,1414,東和,紡織纖維,上市,40,54
210,9927,泰銘,其他業,上市,11,53
211,1537,廣隆,電機機械,上市,30,49
212,4726,永昕,生技醫療業,上櫃,8,47
213,5230,雷笛克光學,光電業,上櫃,24,45
214,8462,柏文,運動休閒,上市,7,43
215,8099,大世科,資訊服務業,上櫃,12,40
216,6690,安碁資訊,數位雲端,上櫃,17,37
217,5511,德昌,建材營造業,上櫃,4,36
218,3516,亞帝歐,光電業,上櫃,9,36
219,2906,高林,貿易百貨業,上市,6,33
220,4162,智擎,生技醫療業,上櫃,89,33
221,5007,三星,鋼鐵工業,上市,5,31
222,1525,江申,汽車工業,上市,5,31
223,6790,永豐實,造紙工業,上市,7,30
224,3630,新鉅科,光電業,上櫃,27,30
225,6576,逸達,生技醫療業,上櫃,8,26
226,2911,麗嬰房,貿易百貨業,上市,58,24
227,2013,中鋼構,鋼鐵工業,上市,1,22
228,1417,嘉裕,紡織纖維,上市,23,22
229,6776,展碁國際,電子通路業,上市,36,22
230,5227,立凱-KY,電子零組件業,上櫃,1,21
231,9930,中聯資源,綠能環保,上市,22,21
232,6958,日盛台駿,其他業,上市,6,21
233,6220,岳豐,電子零組件業,上櫃,22,20
234,8085,福華,其他電子業,上櫃,10,19
235,3041,揚智,半導體業,上市,34,19
236,1781,合世,生技醫療業,上櫃,18,18
237,2732,六角,觀光餐旅,上櫃,6,18
238,4552,力達-KY,電機機械,上市,22,18
239,5209,新鼎,其他業,上櫃,4,13
240,1541,錩泰,電機機械,上市,6,13
241,4137,麗豐-KY,生技醫療業,上市,9,12
242,2227,裕日車,汽車工業,上市,4,10
243,3073,天方能源,綠能環保,上櫃,2,7
244,4420,光明,紡織纖維,上櫃,12,4
245,4924,欣厚-KY,電腦及週邊設備業,上櫃,2,-2
246,4564,元翎,電機機械,上市,68,-15
247,6156,松上,電子零組件業,上櫃,42,-15
248,2066,世德,電機機械,上櫃,21,-26
249,2723,美食-KY,觀光餐旅,上市,40,-32
250,1720,生達,生技醫療業,上市,23,-34
251,1569,濱川,電腦及週邊設備業,上櫃,56,-36
252,4807,日成-KY,貿易百貨業,上市,49,-45
253,1342,八貫,其他業,上市,19,-45
254,2430,燦坤,電子通路業,上市,9,-49
255,1906,寶隆,造紙工業,上市,2,-50
256,9911,櫻花,居家生活,上市,110,-52
257,3713,新晶投控,綠能環保,上櫃,26,-59
258,2753,八方雲集,觀光餐旅,上市,31,-65
259,2748,雲品,觀光餐旅,上市,15,-76
260,8464,億豐,居家生活,上市,16,-82
261,3217,優群,電子零組件業,上櫃,46,-90
262,5438,東友,電腦及週邊設備業,上櫃,1,-140
263,1735,日勝化,化學工業,上市,17,-140
264,6188,廣明,電腦及週邊設備業,上櫃,235,-185
265,9921,巨大,運動休閒,上市,148,-300
266,3703,欣陸,建材營造業,上市,83,-405
267,3490,單井,光電業,上櫃,83,-425
268,9938,百和,其他業,上市,442,-519
269,4766,南寶,化學工業,上市,36,-551
270,6153,嘉聯益,電子零組件業,上市,140,-808
271,4763,材料-KY,化學工業,上市,1087,-1004
272,3236,千如,電子零組件業,上櫃,64,-2237
273,3162,精確,電機機械,上櫃,65,-2259
274,6456,GIS-KY,光電業,上市,532,-2644
