股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
3535,晶彩科,2026-06-02,135.0,135.5,0.37%,18882,5921,3.19
6698,旭暉應材,2026-06-02,41.2,42.3,2.67%,7099,1408,5.04
6806,森崴能源,2026-06-02,8.11,6.95,-14.3%,8398,2239,3.75
3060,銘異,2026-06-02,30.05,33.75,12.31%,15593,3091,5.04
3231,緯創,2026-06-02,179.0,194.0,8.38%,282187,68077,4.15
3234,光環,2026-06-02,129.0,143.0,10.85%,13447,2982,4.51
3346,麗清,2026-06-02,24.45,23.25,-4.91%,9925,1151,8.62
8070,長華*,2026-06-02,53.9,60.0,11.32%,29300,6372,4.6
9910,豐泰,2026-06-02,71.8,82.5,14.9%,12399,3104,3.99
6112,邁達特,2026-06-02,47.5,48.95,3.05%,7470,1145,6.52
8473,山林水,2026-06-02,55.7,53.4,-4.13%,12715,2585,4.92
3556,禾瑞亞,2026-06-02,81.0,76.0,-6.17%,10871,1317,8.25
8454,富邦媒,2026-06-02,237.0,292.0,23.21%,5770,1609,3.58
6134,萬旭,2026-06-02,41.55,37.25,-10.35%,8346,1942,4.3
8105,凌巨,2026-06-02,19.8,20.6,4.04%,44124,12091,3.65
6269,台郡,2026-06-02,76.0,77.5,1.97%,42564,6012,7.08
4939,亞電,2026-06-02,59.6,53.4,-10.4%,25956,7742,3.35
5484,慧友,2026-06-02,58.5,54.5,-6.84%,5970,1652,3.61
4938,和碩,2026-06-02,92.0,98.5,7.07%,62079,18526,3.35
9941,裕融,2026-06-02,73.8,82.7,12.06%,7926,2007,3.95
3058,立德,2026-06-02,9.99,10.15,1.6%,5209,1219,4.27
1718,中纖,2026-06-02,8.0,8.8,10.0%,48985,7298,6.71
2362,藍天,2026-06-02,46.95,50.4,7.35%,12900,2419,5.33
2353,宏碁,2026-06-02,42.55,43.4,2.0%,217599,52693,4.13
2347,聯強,2026-06-02,86.4,91.1,5.44%,20335,5386,3.78
3049,精金,2026-06-02,13.5,15.8,17.04%,32371,9080,3.56
2328,廣宇,2026-06-02,64.4,60.5,-6.06%,72637,15697,4.63
2323,中環,2026-06-02,10.7,12.75,19.16%,33225,9973,3.33
2105,正新,2026-06-02,33.0,34.55,4.7%,38313,12298,3.12
1608,華榮,2026-06-02,36.3,39.4,8.54%,16323,4647,3.51
2405,輔信,2026-06-02,18.55,21.7,16.98%,33872,6069,5.58
1444,力麗,2026-06-02,6.9,7.48,8.41%,5044,1673,3.01
1440,南紡,2026-06-02,12.95,15.6,20.46%,18715,3588,5.22
1326,台化,2026-06-02,54.0,56.5,4.63%,93193,28062,3.32
1319,東陽,2026-06-02,87.8,94.3,7.4%,14762,4884,3.02
1314,中石化,2026-06-02,7.14,8.08,13.17%,70159,21947,3.2
1229,聯華,2026-06-02,40.4,43.95,8.79%,14802,4390,3.37
1227,佳格,2026-06-02,28.2,28.4,0.71%,5123,1330,3.85
2382,廣達,2026-06-02,375.0,417.0,11.2%,151608,44747,3.39
2331,精英,2026-06-02,26.0,24.6,-5.38%,36583,5863,6.24
1210,大成,2026-06-02,52.2,53.7,2.87%,10328,2586,3.99
3047,訊舟,2026-06-02,15.6,17.0,8.97%,6126,1704,3.59
3013,晟銘電,2026-06-02,129.5,133.5,3.09%,27832,6393,4.35
2427,三商電,2026-06-02,22.1,23.7,7.24%,5407,966,5.59
3029,零壹,2026-06-02,115.5,112.5,-2.6%,12734,1868,6.82
3021,鴻名,2026-06-02,36.4,40.0,9.89%,7587,902,8.4
2548,華固,2026-06-02,113.0,101.0,-10.62%,11119,2865,3.88
2641,正德,2026-06-02,19.05,19.95,4.72%,15378,3272,4.7
3011,今皓,2026-06-02,14.95,14.85,-0.67%,6785,1774,3.82
3323,加百裕,2026-06-01,38.5,38.95,1.17%,8648,2609,3.31
8215,明基材,2026-06-01,29.2,32.6,11.64%,18534,5560,3.33
1326,台化,2026-06-01,51.4,56.5,9.92%,74407,24491,3.04
5474,聰泰,2026-06-01,190.5,181.0,-4.99%,5383,1070,5.03
8454,富邦媒,2026-06-01,240.0,292.0,21.67%,6217,1358,4.58
1319,東陽,2026-06-01,91.1,94.3,3.51%,18936,4363,4.34
8104,錸寶,2026-06-01,41.25,44.6,8.12%,7200,2336,3.08
3029,零壹,2026-06-01,96.9,112.5,16.1%,5786,1329,4.35
8473,山林水,2026-06-01,52.4,53.4,1.91%,6381,1995,3.2
1563,巧新,2026-06-01,65.6,67.8,3.35%,7979,2214,3.6
1444,力麗,2026-06-01,6.26,7.48,19.49%,5062,1502,3.37
2362,藍天,2026-06-01,45.2,50.4,11.5%,8683,1803,4.81
6862,三集瑞-KY,2026-06-01,228.0,194.5,-14.69%,5544,1564,3.54
6806,森崴能源,2026-06-01,7.38,6.95,-5.83%,5942,1844,3.22
2641,正德,2026-06-01,17.7,19.95,12.71%,15416,2552,6.04
1718,中纖,2026-06-01,6.81,8.8,29.22%,17991,4952,3.63
6584,南俊國際,2026-06-01,799.0,660.0,-17.4%,5119,1319,3.88
4566,時碩工業,2026-06-01,72.8,68.7,-5.63%,5880,1880,3.13
2497,怡利電,2026-06-01,60.1,61.0,1.5%,5008,1159,4.32
2405,輔信,2026-06-01,17.8,21.7,21.91%,15182,4473,3.39
5392,能率,2026-06-01,46.4,45.9,-1.08%,20162,5970,3.38
3011,今皓,2026-06-01,13.25,14.85,12.08%,7269,1468,4.95
