排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
221,6712,長聖,生技醫療業,上櫃,5,16,159
222,2816,旺旺保,金融保險業,上市,5,12,156
223,2102,泰豐,橡膠工業,上市,4,38,154
224,3321,同泰,電子零組件業,上市,3,35,152
225,6585,鼎基,其他業,上市,3,99,149
226,6589,台康生技,生技醫療業,上櫃,4,98,146
227,2908,特力,貿易百貨業,上市,5,35,146
228,5215,科嘉-KY,電腦及週邊設備業,上市,5,19,145
229,6741,91APP*-KY,數位雲端,上櫃,3,6,144
230,1733,五鼎,生技醫療業,上市,3,45,142
231,2477,美隆電,其他電子業,上市,4,4,139
232,9935,慶豐富,居家生活,上市,4,21,137
233,6283,淳安,其他電子業,上市,4,43,137
234,6133,金橋,電子零組件業,上市,4,61,136
235,3628,盈正,其他電子業,上櫃,4,19,134
236,5478,智冠,文化創意業,上櫃,3,105,133
237,6219,富旺,建材營造業,上櫃,4,11,129
238,1806,冠軍,玻璃陶瓷,上市,3,85,128
239,2107,厚生,橡膠工業,上市,3,29,128
240,9906,欣巴巴,建材營造業,上市,5,12,125
241,5210,寶碩,資訊服務業,上櫃,4,47,122
242,6617,共信-KY,生技醫療業,上櫃,3,1,121
243,2065,世豐,鋼鐵工業,上櫃,5,3,118
244,5465,富驊,電腦及週邊設備業,上櫃,4,42,115
245,1416,廣豐,其他業,上市,3,114,115
246,3716,中化控股,生技醫療業,上市,4,55,112
247,2923,鼎固-KY,建材營造業,上市,4,32,111
248,6697,東捷資訊,資訊服務業,上櫃,3,60,111
249,8084,巨虹,電子通路業,上櫃,5,11,108
250,1737,臺鹽,食品工業,上市,4,56,107
251,8472,夠麻吉,數位雲端,上櫃,4,44,105
252,2607,榮運,航運業,上市,4,61,104
253,3308,聯德,電子零組件業,上市,5,40,96
254,3652,精聯,電腦及週邊設備業,上市,4,10,96
255,8349,恒耀,鋼鐵工業,上櫃,3,17,93
256,8032,光菱,電子通路業,上櫃,3,116,93
257,2849,安泰銀,金融保險業,上市,5,6,92
258,6281,全國電,電子通路業,上市,4,27,91
259,6923,中台,綠能環保,上市,4,27,89
260,4438,廣越,紡織纖維,上市,5,27,89
261,8089,康全電訊,通信網路業,上櫃,4,13,88
262,9939,宏全,其他業,上市,3,6,85
263,5306,桂盟,運動休閒,上市,4,4,81
264,4743,合一,生技醫療業,上櫃,4,113,80
265,6739,竹陞科技,其他電子業,上櫃,4,20,80
266,2373,震旦行,其他電子業,上市,5,3,79
267,2488,漢平,其他電子業,上市,4,2,79
268,8059,凱碩,通信網路業,上櫃,3,49,79
269,9902,台火,其他業,上市,5,34,78
270,2743,山富,觀光餐旅,上櫃,4,7,77
271,4736,泰博,生技醫療業,上市,3,18,77
272,8097,常珵,通信網路業,上櫃,5,19,75
273,2739,寒舍,觀光餐旅,上市,4,10,72
274,5245,智晶,光電業,上櫃,4,10,71
275,2509,全坤建,建材營造業,上市,5,9,70
276,9918,欣天然,油電燃氣業,上市,4,12,70
277,3705,永信,生技醫療業,上市,4,19,69
278,6715,嘉基,電子零組件業,上市,3,19,69
279,2707,晶華,觀光餐旅,上市,3,32,69
280,6561,是方,通信網路業,上櫃,3,32,63
281,9942,茂順,其他業,上市,3,13,59
282,8341,日友,綠能環保,上市,3,5,59
283,3054,立萬利,食品工業,上市,3,49,57
284,3416,融程電,電腦及週邊設備業,上市,4,40,57
285,4942,嘉彰,光電業,上市,3,30,56
286,2596,綠意,建材營造業,上櫃,3,58,55
287,6965,中傑-KY,運動休閒,上市,3,23,55
288,1414,東和,紡織纖維,上市,4,40,54
289,9927,泰銘,其他業,上市,4,11,53
290,1537,廣隆,電機機械,上市,5,30,49
291,3679,新至陞,電子零組件業,上市,3,25,49
292,4726,永昕,生技醫療業,上櫃,4,8,47
293,5230,雷笛克光學,光電業,上櫃,4,24,45
294,8462,柏文,運動休閒,上市,4,7,43
295,6417,韋僑,通信網路業,上櫃,4,5,43
296,8099,大世科,資訊服務業,上櫃,4,12,40
297,2704,國賓,觀光餐旅,上市,4,10,40
298,6023,元大期,金融保險業,上櫃,3,8,38
299,6928,攸泰科技,電腦及週邊設備業,上市,4,16,38
300,6470,宇智,通信網路業,上櫃,4,13,37
301,6690,安碁資訊,數位雲端,上櫃,3,17,37
302,3516,亞帝歐,光電業,上櫃,5,9,36
303,6720,久昌,半導體業,上櫃,4,12,36
304,4563,百德,電機機械,上櫃,3,10,36
305,5511,德昌,建材營造業,上櫃,4,4,36
306,6582,申豐,橡膠工業,上市,4,3,34
307,4162,智擎,生技醫療業,上櫃,3,89,33
308,2906,高林,貿易百貨業,上市,4,6,33
309,1525,江申,汽車工業,上市,5,5,31
310,5007,三星,鋼鐵工業,上市,5,5,31
311,3630,新鉅科,光電業,上櫃,4,27,30
312,6790,永豐實,造紙工業,上市,3,7,30
313,1446,宏和,紡織纖維,上市,4,10,30
314,8436,大江,生技醫療業,上櫃,3,59,29
315,6418,詠昇,電子零組件業,上櫃,4,23,28
316,6576,逸達,生技醫療業,上櫃,4,8,26
317,2911,麗嬰房,貿易百貨業,上市,4,58,24
318,4175,杏一,生技醫療業,上櫃,4,4,22
319,1417,嘉裕,紡織纖維,上市,4,23,22
320,2013,中鋼構,鋼鐵工業,上市,5,1,22
321,6776,展碁國際,電子通路業,上市,3,36,22
322,5227,立凱-KY,電子零組件業,上櫃,4,1,21
323,9930,中聯資源,綠能環保,上市,3,22,21
324,6958,日盛台駿,其他業,上市,5,6,21
325,6220,岳豐,電子零組件業,上櫃,4,22,20
326,8085,福華,其他電子業,上櫃,3,10,19
327,3041,揚智,半導體業,上市,3,34,19
328,4552,力達-KY,電機機械,上市,3,22,18
329,2732,六角,觀光餐旅,上櫃,4,6,18
330,4972,湯石照明,光電業,上櫃,4,1,18
331,1781,合世,生技醫療業,上櫃,4,18,18
332,3631,晟楠,電子零組件業,上櫃,3,13,18
333,9908,大台北,油電燃氣業,上市,3,2,13
334,5209,新鼎,其他業,上櫃,4,4,13
335,1541,錩泰,電機機械,上市,4,6,13
336,4137,麗豐-KY,生技醫療業,上市,3,9,12
337,2227,裕日車,汽車工業,上市,3,4,10
338,1570,力肯,電機機械,上櫃,3,53,10
339,5223,安力-KY,電腦及週邊設備業,上櫃,3,1,10
340,1466,聚隆,紡織纖維,上市,3,1,8
341,8047,星雲,其他電子業,上櫃,3,1,7
342,3073,天方能源,綠能環保,上櫃,4,2,7
343,2731,雄獅,觀光餐旅,上市,3,74,6
344,9937,全國,油電燃氣業,上市,3,4,5
345,4420,光明,紡織纖維,上櫃,3,12,4
346,4924,欣厚-KY,電腦及週邊設備業,上櫃,3,2,-2
347,5251,天鉞電,光電業,上櫃,3,17,-5
348,5468,凱鈺,半導體業,上櫃,3,2,-8
349,6264,富裔,建材營造業,上櫃,3,2,-12
350,4564,元翎,電機機械,上市,3,68,-15
351,6156,松上,電子零組件業,上櫃,3,42,-15
352,6416,瑞祺電通,通信網路業,上市,3,20,-26
353,5272,笙科,半導體業,上櫃,3,14,-26
354,2066,世德,電機機械,上櫃,3,21,-26
355,8440,綠電,綠能環保,上櫃,3,10,-29
356,2723,美食-KY,觀光餐旅,上市,3,40,-32
357,1720,生達,生技醫療業,上市,4,23,-34
358,1569,濱川,電腦及週邊設備業,上櫃,3,56,-36
359,1342,八貫,其他業,上市,3,19,-45
360,4807,日成-KY,貿易百貨業,上市,3,49,-45
361,2430,燦坤,電子通路業,上市,3,9,-49
362,1906,寶隆,造紙工業,上市,3,2,-50
363,9911,櫻花,居家生活,上市,3,110,-52
364,3713,新晶投控,綠能環保,上櫃,4,26,-59
365,2753,八方雲集,觀光餐旅,上市,3,31,-65
366,8403,盛弘,生技醫療業,上櫃,3,2,-72
367,2748,雲品,觀光餐旅,上市,3,15,-76
368,8464,億豐,居家生活,上市,3,16,-82
369,4168,醣聯,生技醫療業,上櫃,4,28,-88
370,3217,優群,電子零組件業,上櫃,4,46,-90
371,1477,聚陽,紡織纖維,上市,3,7,-93
372,6821,聯寶,電子零組件業,上櫃,3,28,-135
373,1735,日勝化,化學工業,上市,3,17,-140
374,5438,東友,電腦及週邊設備業,上櫃,4,1,-140
375,6188,廣明,電腦及週邊設備業,上櫃,3,235,-185
376,6284,佳邦,電子零組件業,上櫃,4,325,-187
377,6735,美達科技,其他電子業,上櫃,3,18,-232
378,4768,晶呈科技,化學工業,上櫃,3,24,-255
379,3479,安勤,電腦及週邊設備業,上櫃,3,125,-270
380,9921,巨大,運動休閒,上市,4,148,-300
381,3086,華義,文化創意業,上櫃,3,154,-373
382,3444,利機,電子通路業,上櫃,3,82,-395
383,3703,欣陸,建材營造業,上市,3,83,-405
384,3490,單井,光電業,上櫃,4,83,-425
385,9938,百和,其他業,上市,3,442,-519
386,4766,南寶,化學工業,上市,3,36,-551
387,6153,嘉聯益,電子零組件業,上市,3,140,-808
388,4763,材料-KY,化學工業,上市,3,1087,-1004
389,3141,晶宏,半導體業,上櫃,3,267,-1005
390,3702,大聯大,電子通路業,上市,3,188,-1852
391,3236,千如,電子零組件業,上櫃,3,64,-2237
392,3162,精確,電機機械,上櫃,3,65,-2259
393,6456,GIS-KY,光電業,上市,3,532,-2644
394,2542,興富發,建材營造業,上市,3,438,-4200
