股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
1710,東聯,2026-05-21,12.75,12.95,1.57%,11001,3664,3.0
4916,事欣科,2026-05-21,92.8,98.3,5.93%,46915,10057,4.66
6174,安碁,2026-05-21,45.35,46.75,3.09%,11041,3284,3.36
5285,界霖,2026-05-21,81.0,79.1,-2.35%,8665,2003,4.32
2061,風青,2026-05-21,24.5,26.65,8.78%,7530,1576,4.78
8163,達方,2026-05-21,33.85,35.65,5.32%,12232,3608,3.39
6127,九豪,2026-05-21,52.7,52.5,-0.38%,69344,14441,4.8
6155,鈞寶,2026-05-21,56.5,61.2,8.32%,28328,5735,4.94
3694,海華,2026-05-21,71.2,70.5,-0.98%,20015,3274,6.11
6209,今國光,2026-05-21,85.6,85.8,0.23%,52264,13650,3.83
3441,聯一光,2026-05-21,48.4,52.2,7.85%,10932,2546,4.29
6742,澤米,2026-05-21,57.3,61.5,7.33%,10790,2035,5.3
6224,聚鼎,2026-05-21,85.7,86.1,0.47%,7507,2022,3.71
6237,驊訊,2026-05-21,51.0,54.8,7.45%,7161,2064,3.47
6271,同欣電,2026-05-21,193.0,226.5,17.36%,21336,6782,3.15
2401,凌陽,2026-05-21,27.3,30.75,12.64%,47782,11338,4.21
3479,安勤,2026-05-21,114.0,125.5,10.09%,5623,964,5.83
6284,佳邦,2026-05-21,91.1,102.5,12.51%,7770,2374,3.27
2413,環科,2026-05-21,50.3,51.5,2.39%,10736,3194,3.36
2515,中工,2026-05-21,12.65,13.35,5.53%,20276,6454,3.14
3294,英濟,2026-05-21,40.3,41.1,1.99%,8070,2641,3.05
2543,皇昌,2026-05-21,46.55,45.5,-2.26%,12034,3882,3.1
6719,力智,2026-05-21,237.0,232.0,-2.11%,5716,1759,3.25
3090,日電貿,2026-05-21,186.0,215.0,15.59%,61149,17355,3.52
3031,佰鴻,2026-05-21,31.25,33.75,8.0%,15829,5177,3.06
2472,立隆電,2026-05-21,264.5,260.0,-1.7%,31301,9964,3.14
8043,蜜望實,2026-05-20,112.5,130.5,16.0%,37086,11655,3.18
6742,澤米,2026-05-20,53.6,61.5,14.74%,11288,1531,7.37
6284,佳邦,2026-05-20,86.0,102.5,19.19%,8009,2067,3.87
1582,信錦,2026-05-20,114.0,115.0,0.88%,36875,7938,4.65
6141,柏承,2026-05-20,34.9,34.0,-2.58%,6659,2052,3.24
3294,英濟,2026-05-20,39.65,41.1,3.66%,10815,2290,4.72
1710,東聯,2026-05-20,12.55,12.95,3.19%,11972,3461,3.46
2355,敬鵬,2026-05-20,64.5,65.2,1.09%,91114,24775,3.68
2401,凌陽,2026-05-20,25.15,30.75,22.27%,34827,9938,3.5
2413,環科,2026-05-20,50.6,51.5,1.78%,10479,2797,3.75
2603,長榮,2026-05-20,210.0,219.0,4.29%,48098,13396,3.59
2892,第一金,2026-05-20,28.1,27.55,-1.96%,175496,41572,4.22
3167,大量,2026-05-20,793.0,831.0,4.79%,7865,2379,3.31
3236,千如,2026-05-20,39.7,53.0,33.5%,29591,9448,3.13
3441,聯一光,2026-05-20,44.0,52.2,18.64%,9381,2066,4.54
6133,金橋,2026-05-20,24.2,24.1,-0.41%,11799,1697,6.95
3504,揚明光,2026-05-20,81.5,83.4,2.33%,10777,2622,4.11
3537,堡達,2026-05-20,52.6,69.8,32.7%,5792,1274,4.54
3580,友威科,2026-05-20,113.0,104.0,-7.96%,11160,3719,3.0
3615,安可,2026-05-20,46.5,47.55,2.26%,18685,5548,3.37
3624,光頡,2026-05-20,90.0,91.5,1.67%,59770,11688,5.11
3694,海華,2026-05-20,67.0,70.5,5.22%,12437,2332,5.33
4916,事欣科,2026-05-20,83.1,98.3,18.29%,36726,8441,4.35
5425,台半,2026-05-20,85.6,87.1,1.75%,66874,20052,3.33
3663,鑫科,2026-05-20,85.5,86.9,1.64%,16281,4884,3.33
