排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
122,3276,宇環,電子零組件業,上櫃,14,141
123,5274,信驊,半導體業,上櫃,42,121
124,1456,怡華,建材營造業,上市,20,115
125,4155,訊映,生技醫療業,上市,48,111
126,6712,長聖,生技醫療業,上櫃,9,105
127,6651,全宇昕,半導體業,上櫃,15,97
128,8927,北基,油電燃氣業,上櫃,43,84
129,1338,廣華-KY,汽車工業,上市,1,74
130,5403,中菲,資訊服務業,上櫃,2,68
131,8908,欣雄,油電燃氣業,上櫃,17,68
132,2706,第一店,觀光餐旅,上市,22,64
133,1733,五鼎,生技醫療業,上市,1,62
134,6136,富爾特,通信網路業,上市,19,60
135,4736,泰博,生技醫療業,上市,1,59
136,6875,國邑*,生技醫療業,上櫃,7,57
137,5464,霖宏,電子零組件業,上櫃,14,57
138,3594,磐儀,電腦及週邊設備業,上櫃,6,54
139,6870,騰雲,數位雲端,上櫃,17,49
140,1219,福壽,食品工業,上市,13,48
141,9951,皇田,電機機械,上櫃,5,45
142,1321,大洋,塑膠工業,上市,12,32
143,1414,東和,紡織纖維,上市,14,30
144,4737,華廣,生技醫療業,上市,12,26
145,4129,聯合,生技醫療業,上櫃,18,25
146,1512,瑞利,汽車工業,上市,24,23
147,2524,京城,建材營造業,上市,1,22
148,1537,廣隆,電機機械,上市,7,17
149,2816,旺旺保,金融保險業,上市,65,15
150,6874,倍力,資訊服務業,上櫃,6,15
151,1817,凱撒衛,玻璃陶瓷,上市,15,14
152,3552,同致,其他電子業,上櫃,18,14
153,6692,進能服,綠能環保,上櫃,6,10
154,8437,大地-KY,其他業,上櫃,8,5
155,6470,宇智,通信網路業,上櫃,7,2
156,6877,鏵友益,其他電子業,上櫃,7,1
157,4161,聿新科,生技醫療業,上櫃,3,0
158,6532,瑞耘,半導體業,上櫃,45,-10
159,4946,辣椒,文化創意業,上櫃,9,-10
160,4414,如興,紡織纖維,上市,16,-12
161,6283,淳安,其他電子業,上市,4,-12
162,1805,寶徠,建材營造業,上市,19,-19
163,7734,印能科技,半導體業,上櫃,48,-43
164,3176,基亞,生技醫療業,上櫃,21,-43
165,5386,青雲,電腦及週邊設備業,上櫃,100,-94
166,5284,jpp-KY,其他業,上市,6,-110
167,2414,精技,電子通路業,上市,54,-113
168,6469,大樹,生技醫療業,上櫃,21,-179
169,6405,悅城,光電業,上市,299,-242
170,6206,飛捷,電腦及週邊設備業,上市,21,-539
171,8021,尖點,其他電子業,上市,54,-6824
