股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
3219,倚強科,2026-09-23,108.5,114.5,5.53%,6148,1350,4.55
4903,聯光通,2026-09-23,43.0,43.0,0.0%,11640,2602,4.47
4919,新唐,2026-09-23,135.0,136.0,0.74%,43702,7055,6.19
3055,蔚華科,2026-09-23,206.5,199.0,-3.63%,25052,6109,4.1
4956,光鋐,2026-09-23,42.35,44.5,5.08%,28884,7834,3.69
6861,睿生光電,2026-09-23,267.0,279.5,4.68%,5900,1880,3.14
3707,漢磊,2026-09-23,70.9,72.8,2.68%,55913,7153,7.82
2498,宏達電,2026-09-23,41.75,41.8,0.12%,24654,5496,4.49
2542,興富發,2026-09-23,40.0,39.5,-1.25%,47140,11960,3.94
8110,華東,2026-09-23,49.6,49.0,-1.21%,25500,8433,3.02
1595,川寶,2026-09-23,77.0,77.4,0.52%,6380,832,7.66
1709,和益,2026-09-23,47.5,43.5,-8.42%,84777,25346,3.34
1727,中華化,2026-09-23,105.0,115.5,10.0%,21402,6845,3.13
1809,中釉,2026-09-23,41.4,45.35,9.54%,6806,1562,4.36
2030,彰源,2026-09-23,27.6,30.4,10.14%,26837,4253,6.31
8150,南茂,2026-09-23,110.0,112.0,1.82%,116219,33219,3.5
2104,國際中橡,2026-09-23,10.65,11.15,4.69%,21035,4126,5.1
2241,艾姆勒,2026-09-23,40.8,43.6,6.86%,6674,1031,6.47
2221,大甲,2026-09-23,166.0,164.0,-1.2%,20182,6403,3.15
2302,麗正,2026-09-23,43.95,46.05,4.78%,13188,3707,3.56
2342,茂矽,2026-09-23,42.65,48.2,13.01%,11049,2958,3.73
2404,漢唐,2026-09-23,1160.0,1285.0,10.78%,5162,1596,3.23
8040,九暘,2026-09-23,86.8,94.5,8.87%,7075,2193,3.23
2444,兆勁,2026-09-23,14.75,14.8,0.34%,5142,1086,4.73
6443,元晶,2026-09-22,30.0,28.25,-5.83%,43017,6183,6.96
6116,彩晶,2026-09-22,15.1,14.9,-1.32%,236177,39219,6.02
8110,華東,2026-09-22,53.0,49.0,-7.55%,47786,7295,6.55
6456,GIS-KY,2026-09-22,73.5,81.3,10.61%,23340,4832,4.83
8040,九暘,2026-09-22,84.7,94.5,11.57%,5640,1855,3.04
8150,南茂,2026-09-22,105.5,112.0,6.16%,130239,29043,4.48
6168,宏齊,2026-09-22,45.0,44.0,-2.22%,68487,12571,5.45
6166,凌華,2026-09-22,126.5,132.0,4.35%,7119,1753,4.06
6861,睿生光電,2026-09-22,247.0,279.5,13.16%,5402,1602,3.37
6120,達運,2026-09-22,12.8,12.75,-0.39%,14679,2115,6.94
1528,恩德,2026-09-22,27.35,25.45,-6.95%,35909,9427,3.81
5465,富驊,2026-09-22,32.25,34.2,6.05%,6510,435,14.96
4956,光鋐,2026-09-22,47.0,44.5,-5.32%,23195,6878,3.37
1709,和益,2026-09-22,43.1,43.5,0.93%,82848,22086,3.75
2030,彰源,2026-09-22,24.3,30.4,25.1%,11042,3135,3.52
2034,允強,2026-09-22,21.5,22.8,6.05%,7254,1490,4.87
2241,艾姆勒,2026-09-22,38.0,43.6,14.74%,6315,710,8.89
2363,矽統,2026-09-22,60.0,58.7,-2.17%,45225,7824,5.78
2406,國碩,2026-09-22,30.95,30.5,-1.45%,33061,4735,6.98
2409,友達,2026-09-22,34.9,34.2,-2.01%,1162430,375122,3.1
2419,仲琦,2026-09-22,30.35,28.65,-5.6%,8485,2543,3.34
2444,兆勁,2026-09-22,14.5,14.8,2.07%,6502,835,7.78
3035,智原,2026-09-22,196.0,206.5,5.36%,15188,3661,4.15
3062,建漢,2026-09-22,23.15,21.95,-5.18%,7900,1538,5.14
3264,欣銓,2026-09-22,289.0,246.0,-14.88%,38164,11495,3.32
3265,台星科,2026-09-22,182.5,183.0,0.27%,5385,1694,3.18
1569,濱川,2026-09-22,61.5,64.7,5.2%,14467,2177,6.64
3380,明泰,2026-09-22,33.55,31.6,-5.81%,13199,3923,3.36
3707,漢磊,2026-09-22,67.0,72.8,8.66%,19868,4543,4.37
4416,三圓,2026-09-22,14.15,13.7,-3.18%,5225,1660,3.15
4903,聯光通,2026-09-22,42.05,43.0,2.26%,18478,2055,8.99
4919,新唐,2026-09-22,127.0,136.0,7.09%,31470,5010,6.28
8215,明基材,2026-09-22,29.5,27.9,-5.42%,12705,2191,5.8
