排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
102,1558,伸興,電機機械,上市,5,140
103,6613,朋億*,其他電子業,上櫃,6,139
104,4564,元翎,電機機械,上市,20,132
105,9921,巨大,運動休閒,上市,60,131
106,2607,榮運,航運業,上市,30,131
107,6111,大宇資,文化創意業,上櫃,57,131
108,8249,菱光,電子零組件業,上市,2,124
109,4513,福裕,電機機械,上櫃,7,122
110,6167,久正,光電業,上櫃,15,122
111,8277,商丞,半導體業,上櫃,6,115
112,1219,福壽,食品工業,上市,17,113
113,3685,元創精密,電機機械,上櫃,20,109
114,2546,根基,建材營造業,上市,14,97
115,1437,勤益控,其他業,上市,2,95
116,9960,邁達康,運動休閒,上櫃,29,94
117,4536,拓凱,運動休閒,上市,3,88
118,2461,光群雷,其他電子業,上市,30,87
119,6596,寬宏藝術,文化創意業,上櫃,2,84
120,1734,杏輝,生技醫療業,上市,19,83
121,1527,鑽全,電機機械,上市,14,76
122,1784,訊聯,生技醫療業,上櫃,3,65
123,5251,天鉞電,光電業,上櫃,24,65
124,6101,寬魚國際,文化創意業,上櫃,8,64
125,3710,連展投控,電子零組件業,上櫃,24,64
126,2462,良得電,電子零組件業,上市,28,61
127,4561,健椿,電機機械,上櫃,13,59
128,6136,富爾特,通信網路業,上市,16,59
129,3609,三一東林,電子零組件業,上櫃,1,57
130,6609,瀧澤科,電機機械,上櫃,2,57
131,4766,南寶,化學工業,上市,10,55
132,8071,能率網通,電子零組件業,上櫃,12,52
133,1604,聲寶,電器電纜,上市,13,47
134,3484,崧騰,電子零組件業,上櫃,21,42
135,5225,東科-KY,其他電子業,上市,4,41
136,6126,信音,電子零組件業,上櫃,17,38
137,3360,尚立,電子通路業,上櫃,24,38
138,1459,聯發,紡織纖維,上市,1,32
139,6841,長佳智能,生技醫療業,上櫃,14,32
140,3257,虹冠電,半導體業,上市,2,31
141,2929,淘帝-KY,貿易百貨業,上市,6,31
142,6283,淳安,其他電子業,上市,2,28
143,5903,全家,居家生活,上櫃,13,27
144,1340,勝悅-KY,塑膠工業,上市,2,22
145,7703,銳澤,其他電子業,上櫃,3,22
146,4138,曜亞,生技醫療業,上櫃,2,15
147,1338,廣華-KY,汽車工業,上市,4,10
148,6906,現觀科,數位雲端,上市,5,7
149,5236,凌陽創新,半導體業,上櫃,1,4
150,8927,北基,油電燃氣業,上櫃,8,-3
151,5213,亞昕,建材營造業,上櫃,8,-13
152,8476,台境*,綠能環保,上市,7,-16
153,2357,華碩,電腦及週邊設備業,上市,40,-21
154,2230,泰茂,電機機械,上櫃,37,-46
155,1736,喬山,運動休閒,上市,89,-72
156,2228,劍麟,汽車工業,上市,2,-145
157,4927,泰鼎-KY,電子零組件業,上市,238,-152
158,1305,華夏,塑膠工業,上市,115,-297
159,8926,台汽電,油電燃氣業,上市,346,-665
