排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
75,5608,四維航,航運業,上市,16,616
76,9911,櫻花,居家生活,上市,12,592
77,3515,華擎,電腦及週邊設備業,上市,136,569
78,5471,松翰,半導體業,上市,35,551
79,5904,寶雅,居家生活,上櫃,120,550
80,3303,岱稜,其他電子業,上櫃,98,527
81,2414,精技,電子通路業,上市,162,526
82,1477,聚陽,紡織纖維,上市,225,526
83,8927,北基,油電燃氣業,上櫃,40,503
84,2383,台光電,電子零組件業,上市,75,501
85,6199,天品,其他業,上櫃,90,494
86,4556,旭然,其他業,上櫃,364,438
87,6491,晶碩,生技醫療業,上市,64,432
88,8341,日友,綠能環保,上市,52,388
89,2611,志信,航運業,上市,12,379
90,2753,八方雲集,觀光餐旅,上市,39,373
91,6670,復盛應用,運動休閒,上市,18,354
92,2636,台驊控股,航運業,上市,85,349
93,3003,健和興,電子零組件業,上市,113,317
94,4807,日成-KY,貿易百貨業,上市,106,305
95,3484,崧騰,電子零組件業,上櫃,116,304
96,2406,國碩,光電業,上市,10026,278
97,8415,大國鋼,鋼鐵工業,上櫃,64,274
98,2480,敦陽科,資訊服務業,上市,14,268
99,6613,朋億*,其他電子業,上櫃,310,262
100,8436,大江,生技醫療業,上櫃,15,257
101,6136,富爾特,通信網路業,上市,34,249
102,2634,漢翔,航運業,上市,43,236
103,5511,德昌,建材營造業,上櫃,144,236
104,3691,碩禾,光電業,上櫃,26,232
105,2401,凌陽,半導體業,上市,657,231
106,5478,智冠,文化創意業,上櫃,15,215
107,8464,億豐,居家生活,上市,25,214
108,2723,美食-KY,觀光餐旅,上市,24,209
109,5515,建國,建材營造業,上市,42,204
110,1527,鑽全,電機機械,上市,43,194
111,4977,眾達-KY,通信網路業,上市,512,193
112,5353,台林,通信網路業,上櫃,48,185
113,2607,榮運,航運業,上市,44,183
114,6220,岳豐,電子零組件業,上櫃,47,182
115,4536,拓凱,運動休閒,上市,49,166
116,5210,寶碩,資訊服務業,上櫃,12,133
117,6625,必應,其他業,上市,40,129
118,6570,維田,電腦及週邊設備業,上櫃,79,121
119,1321,大洋,塑膠工業,上市,10,119
120,2066,世德,電機機械,上櫃,23,117
121,9925,新保,其他業,上市,27,109
122,5403,中菲,資訊服務業,上櫃,15,104
123,1423,利華,紡織纖維,上市,17,102
124,4745,合富-KY,生技醫療業,上櫃,49,97
125,5291,邑昇,電子零組件業,上櫃,38,95
126,6870,騰雲,數位雲端,上櫃,3,95
127,1540,喬福,電機機械,上市,31,91
128,2114,鑫永銓,橡膠工業,上市,7,87
129,4961,天鈺,半導體業,上市,17,85
130,1737,臺鹽,食品工業,上市,32,80
131,8908,欣雄,油電燃氣業,上櫃,11,78
132,2102,泰豐,橡膠工業,上市,6,64
133,6895,宏碩系統,半導體業,上櫃,11,57
134,6666,羅麗芬-KY,生技醫療業,上市,31,57
135,3232,昱捷,電子通路業,上櫃,5,43
136,5529,鉅陞,建材營造業,上櫃,13,41
137,1103,嘉泥,水泥工業,上市,9,36
138,2718,全心投控,建材營造業,上櫃,3,30
139,2908,特力,貿易百貨業,上市,4,24
140,2488,漢平,其他電子業,上市,18,22
141,4994,傳奇,資訊服務業,上市,1,22
142,3002,歐格,電腦及週邊設備業,上市,15,15
143,2450,神腦,通信網路業,上市,20,14
144,2029,盛餘,鋼鐵工業,上市,30,14
145,4549,桓達,電機機械,上櫃,63,13
146,3130,一零四,數位雲端,上市,5,13
147,1437,勤益控,其他業,上市,18,11
148,4737,華廣,生技醫療業,上市,5,10
149,1339,昭輝,汽車工業,上市,25,6
150,6154,順發,電子通路業,上櫃,7,6
151,6230,尼得科超眾,電腦及週邊設備業,上市,5,3
152,3432,台端,電子零組件業,上市,2,1
153,3545,敦泰,半導體業,上市,128,0
154,8462,柏文,運動休閒,上市,20,-1
155,5283,禾聯碩,電器電纜,上市,6,-7
156,6418,詠昇,電子零組件業,上櫃,3,-25
157,1707,葡萄王,生技醫療業,上市,19,-106
158,2006,東和鋼鐵,鋼鐵工業,上市,9,-181
159,2880,華南金,金融保險業,上市,4088,-5870
