排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
71,6177,達麗,建材營造業,上市,4,170,1640
72,1809,中釉,玻璃陶瓷,上市,5,26,1628
73,1229,聯華,食品工業,上市,4,30,1580
74,1476,儒鴻,紡織纖維,上市,5,1135,1567
75,6757,台灣虎航,航運業,上市,3,256,1538
76,2905,三商,貿易百貨業,上市,3,433,1515
77,2023,燁輝,鋼鐵工業,上市,4,348,1439
78,6834,天二科技,電子零組件業,上市,4,455,1423
79,6277,宏正,電腦及週邊設備業,上市,5,51,1404
80,9907,統一實,其他業,上市,3,1735,1375
81,8415,大國鋼,鋼鐵工業,上櫃,5,355,1374
82,2101,南港,橡膠工業,上市,5,470,1373
83,9939,宏全,其他業,上市,5,61,1340
84,3535,晶彩科,光電業,上市,4,217,1296
85,6285,啟碁,通信網路業,上市,3,146,1225
86,3048,益登,電子通路業,上市,4,7,1221
87,8021,尖點,其他電子業,上市,3,1515,1216
88,2207,和泰車,汽車工業,上市,5,451,1184
89,4908,前鼎,通信網路業,上櫃,5,119,1032
90,6451,訊芯-KY,半導體業,上市,3,717,1028
91,9917,中保科,其他業,上市,5,82,1016
92,9914,美利達,運動休閒,上市,4,2,984
93,3317,尼克森,半導體業,上櫃,4,3,974
94,3029,零壹,資訊服務業,上市,5,353,972
95,9941,裕融,其他業,上市,5,59,958
96,4991,環宇-KY,半導體業,上櫃,4,126,893
97,2530,華建,建材營造業,上市,4,147,892
98,2395,研華,電腦及週邊設備業,上市,4,275,875
99,3056,富華新,建材營造業,上市,3,400,873
100,9940,信義,其他業,上市,5,138,861
101,8042,金山電,電子零組件業,上櫃,3,179,834
102,8033,雷虎,其他業,上市,4,228,832
103,1702,南僑,食品工業,上市,5,197,827
104,4716,大立,化學工業,上櫃,5,90,786
105,9925,新保,其他業,上市,5,218,741
106,3013,晟銘電,電腦及週邊設備業,上市,4,44,738
107,1909,榮成,造紙工業,上市,3,454,736
108,6538,倉和,電子零組件業,上櫃,5,124,736
109,2347,聯強,電子通路業,上市,4,57,681
110,5243,乙盛-KY,光電業,上市,4,41,663
111,3189,景碩,半導體業,上市,3,346,660
112,8027,鈦昇,電機機械,上櫃,4,770,649
113,5471,松翰,半導體業,上市,5,180,616
114,1442,名軒,建材營造業,上市,4,134,599
115,6589,台康生技,生技醫療業,上櫃,5,51,589
116,1904,正隆,造紙工業,上市,5,271,588
117,2015,豐興,鋼鐵工業,上市,5,198,576
118,6706,惠特,光電業,上市,4,132,548
119,6174,安碁,電子零組件業,上櫃,4,63,544
120,3312,弘憶股,電子通路業,上市,4,38,530
121,2534,宏盛,建材營造業,上市,5,131,527
122,4536,拓凱,運動休閒,上市,5,23,512
123,2501,國建,建材營造業,上市,4,190,508
124,3703,欣陸,建材營造業,上市,4,228,501
125,1519,華城,電機機械,上市,3,89,488
126,1604,聲寶,電器電纜,上市,4,87,464
127,8462,柏文,運動休閒,上市,4,224,464
128,4442,竣邦-KY,紡織纖維,上櫃,4,260,455
129,3030,德律,其他電子業,上市,3,202,455
130,6472,保瑞,生技醫療業,上市,3,259,454
131,2511,太子,建材營造業,上市,3,515,453
132,1597,直得,電機機械,上市,5,81,451
133,6693,廣閎科,半導體業,上櫃,5,11,448
134,3455,由田,光電業,上櫃,4,127,447
135,6205,詮欣,電子零組件業,上市,4,33,446
136,4909,新復興,通信網路業,上櫃,4,70,444
137,8040,九暘,半導體業,上櫃,5,10,444
138,6291,沛亨,半導體業,上櫃,4,28,442
139,8086,宏捷科,半導體業,上櫃,3,58,441
140,3520,華盈,電子零組件業,上櫃,4,387,438
141,1217,愛之味,食品工業,上市,4,52,416
142,5285,界霖,半導體業,上市,4,56,400
143,2707,晶華,觀光餐旅,上市,5,189,383
144,6605,帝寶,汽車工業,上市,5,131,371
145,8096,擎亞,電子通路業,上櫃,4,10,363
146,1734,杏輝,生技醫療業,上市,4,78,346
147,8240,華宏,光電業,上櫃,5,8,335
148,1569,濱川,電腦及週邊設備業,上櫃,4,82,328
149,3093,港建*,其他電子業,上櫃,4,5,312
150,5531,鄉林,建材營造業,上市,4,1,304
151,2849,安泰銀,金融保險業,上市,5,2,299
152,1586,和勤,電機機械,上櫃,5,129,297
153,6446,藥華藥,生技醫療業,上市,3,3,296
154,1201,味全,食品工業,上市,3,98,294
155,1524,耿鼎,汽車工業,上市,4,102,292
156,2442,新美齊,建材營造業,上市,3,381,266
157,1419,新紡,紡織纖維,上市,5,22,265
158,4104,佳醫,生技醫療業,上市,4,51,263
159,8464,億豐,居家生活,上市,5,69,263
160,8155,博智,電子零組件業,上櫃,3,16,260
161,3581,博磊,半導體業,上櫃,5,25,259
162,2731,雄獅,觀光餐旅,上市,4,112,258
163,2923,鼎固-KY,建材營造業,上市,4,15,256
164,3339,泰谷,光電業,上櫃,5,64,254
165,2546,根基,建材營造業,上市,5,67,254
166,3297,杭特,光電業,上櫃,3,4,252
167,9908,大台北,油電燃氣業,上市,5,28,251
168,6869,雲豹能源,綠能環保,上市,4,104,248
169,1219,福壽,食品工業,上市,4,68,247
170,6670,復盛應用,運動休閒,上市,5,7,244
171,6218,豪勉,通信網路業,上櫃,3,15,240
172,1720,生達,生技醫療業,上市,4,53,237
173,2204,中華,汽車工業,上市,3,374,236
174,8044,網家,數位雲端,上櫃,5,13,231
175,1522,堤維西,汽車工業,上市,4,2,229
176,2607,榮運,航運業,上市,4,23,224
177,2597,潤弘,建材營造業,上市,5,8,219
178,5609,中菲行,航運業,上櫃,5,29,218
179,3434,哲固,光電業,上櫃,4,64,218
180,6208,日揚,電子零組件業,上櫃,4,33,217
181,6863,永道-KY,通信網路業,上市,4,24,216
182,1234,黑松,食品工業,上市,4,21,215
183,1527,鑽全,電機機械,上市,5,41,208
184,1733,五鼎,生技醫療業,上市,5,14,202
185,5512,力麒,建材營造業,上櫃,4,79,200
186,6425,易發,電機機械,上櫃,4,14,198
187,8249,菱光,電子零組件業,上市,5,8,192
188,6768,志強-KY,運動休閒,上市,5,6,191
189,2636,台驊控股,航運業,上市,4,44,190
190,6231,系微,資訊服務業,上櫃,4,12,182
191,2476,鉅祥,電子零組件業,上市,3,6,180
192,6790,永豐實,造紙工業,上市,4,24,179
193,4736,泰博,生技醫療業,上市,5,6,177
194,2029,盛餘,鋼鐵工業,上市,5,55,173
195,3675,德微,半導體業,上櫃,5,5,168
196,5278,尚凡*,數位雲端,上櫃,4,3,167
197,2102,泰豐,橡膠工業,上市,3,5,165
198,4576,大銀微系統,電機機械,上市,3,83,155
199,2014,中鴻,鋼鐵工業,上市,3,259,149
200,5324,士開,建材營造業,上櫃,4,9,149
201,6101,寬魚國際,文化創意業,上櫃,5,28,149
202,8341,日友,綠能環保,上市,5,22,146
203,2070,精湛,電機機械,上櫃,5,9,144
204,2505,國揚,建材營造業,上市,4,17,141
205,3529,力旺,半導體業,上櫃,3,122,131
206,2480,敦陽科,資訊服務業,上市,4,77,130
207,2247,汎德永業,汽車工業,上市,5,50,127
208,5244,弘凱,光電業,上市,4,7,125
209,1110,東泥,水泥工業,上市,3,31,120
210,2524,京城,建材營造業,上市,5,2,117
211,6533,晶心科,半導體業,上市,3,124,116
212,3141,晶宏,半導體業,上櫃,3,74,116
213,2477,美隆電,其他電子業,上市,5,19,115
214,8927,北基,油電燃氣業,上櫃,4,43,114
215,3548,兆利,電子零組件業,上櫃,4,13,114
216,5533,皇鼎,建材營造業,上市,5,6,113
217,1437,勤益控,其他業,上市,4,44,111
218,2230,泰茂,電機機械,上櫃,4,22,111
219,4506,崇友,電機機械,上櫃,5,20,110
220,1321,大洋,塑膠工業,上市,4,5,108
221,3546,宇峻,文化創意業,上櫃,3,27,106
222,5468,凱鈺,半導體業,上櫃,4,8,99
223,3323,加百裕,電腦及週邊設備業,上櫃,3,92,96
224,1737,臺鹽,食品工業,上市,5,5,96
225,6136,富爾特,通信網路業,上市,5,19,94
226,6735,美達科技,其他電子業,上櫃,5,3,94
227,3705,永信,生技醫療業,上市,4,21,93
228,9935,慶豐富,居家生活,上市,3,56,90
229,3490,單井,光電業,上櫃,3,79,88
230,2739,寒舍,觀光餐旅,上市,4,30,87
231,2762,世界健身-KY,運動休閒,上市,5,13,86
232,4807,日成-KY,貿易百貨業,上市,4,17,85
233,2705,六福,觀光餐旅,上市,4,11,81
234,2852,第一保,金融保險業,上市,4,74,81
235,5283,禾聯碩,電器電纜,上市,5,8,80
236,6958,日盛台駿,其他業,上市,5,7,76
237,5288,豐祥-KY,電機機械,上市,5,7,75
238,3268,海德威,半導體業,上櫃,5,24,70
239,6492,生華科,生技醫療業,上櫃,3,8,69
240,2434,統懋,半導體業,上市,4,32,65
241,8431,匯鑽科,其他電子業,上櫃,4,11,64
242,3284,太普高,其他業,上櫃,4,11,60
243,2010,春源,鋼鐵工業,上市,4,149,60
244,8404,百和興業-KY,其他業,上市,4,4,58
245,4163,鐿鈦,生技醫療業,上櫃,5,10,58
246,4953,緯軟,資訊服務業,上櫃,3,15,57
247,2351,順德,半導體業,上市,3,236,57
248,3388,崇越電,電子零組件業,上櫃,3,26,57
249,5213,亞昕,建材營造業,上櫃,4,10,55
250,2908,特力,貿易百貨業,上市,4,5,54
251,3266,昇陽,建材營造業,上市,4,7,53
252,5460,同協,電子零組件業,上櫃,5,3,53
253,6712,長聖,生技醫療業,上櫃,3,15,49
254,2211,長榮鋼,鋼鐵工業,上市,4,110,45
255,6292,迅德,電子零組件業,上櫃,4,28,45
256,2704,國賓,觀光餐旅,上市,3,21,44
257,3288,點晶,電子零組件業,上櫃,4,18,38
258,4120,友華,生技醫療業,上櫃,4,3,37
259,2488,漢平,其他電子業,上市,4,23,34
260,3563,牧德,光電業,上市,3,69,32
261,5403,中菲,資訊服務業,上櫃,3,6,31
262,8938,明安,運動休閒,上櫃,4,2,30
263,8097,常珵,通信網路業,上櫃,3,7,29
264,5474,聰泰,電腦及週邊設備業,上櫃,3,30,29
265,5903,全家,居家生活,上櫃,3,6,29
266,2468,華經,資訊服務業,上市,3,1,27
267,4406,新昕纖,紡織纖維,上櫃,3,2,26
268,2414,精技,電子通路業,上市,4,3,25
269,1725,元禎,化學工業,上市,3,8,25
270,3489,森寶,建材營造業,上櫃,4,2,24
271,2536,宏普,建材營造業,上市,3,65,24
272,1456,怡華,建材營造業,上市,4,7,23
273,3666,光耀,光電業,上櫃,3,8,23
274,8426,紅木-KY,其他業,上櫃,5,2,23
275,2028,威致,鋼鐵工業,上市,3,4,22
276,6188,廣明,電腦及週邊設備業,上櫃,3,73,22
277,2545,皇翔,建材營造業,上市,3,4,21
278,1463,強盛新,紡織纖維,上市,3,12,20
279,3311,閎暉,通信網路業,上市,4,20,19
280,2729,瓦城,觀光餐旅,上櫃,3,11,17
281,6654,天正國際,其他電子業,上櫃,4,3,16
282,1590,亞德客-KY,電機機械,上市,3,11,16
283,6111,大宇資,文化創意業,上櫃,3,24,16
284,3672,康聯訊,通信網路業,上櫃,3,6,15
285,5490,同亨,電腦及週邊設備業,上櫃,3,126,14
286,8916,光隆,其他業,上櫃,3,5,14
287,2910,統領,貿易百貨業,上市,4,11,14
288,6606,建德工業,電機機械,上市,3,6,13
289,4137,麗豐-KY,生技醫療業,上市,3,12,12
290,1525,江申,汽車工業,上市,3,6,12
291,6877,鏵友益,其他電子業,上櫃,4,9,12
292,3054,立萬利,食品工業,上市,3,8,11
293,6870,騰雲,數位雲端,上櫃,4,1,11
294,2008,高興昌,鋼鐵工業,上市,3,3,9
295,2020,美亞,鋼鐵工業,上市,3,42,8
296,8466,美吉吉-KY,其他業,上市,3,1,6
297,6895,宏碩系統,半導體業,上櫃,4,7,6
298,3349,寶德,電腦及週邊設備業,上櫃,3,10,5
299,8908,欣雄,油電燃氣業,上櫃,3,3,4
300,6196,帆宣,其他電子業,上市,3,11,3
301,5251,天鉞電,光電業,上櫃,4,3,1
302,6640,均華,半導體業,上櫃,4,12,0
303,6613,朋億*,其他電子業,上櫃,3,15,0
304,6230,尼得科超眾,電腦及週邊設備業,上市,3,2,-2
305,6596,寬宏藝術,文化創意業,上櫃,4,17,-4
306,2228,劍麟,汽車工業,上市,4,5,-4
307,5478,智冠,文化創意業,上櫃,4,7,-6
308,9943,好樂迪,觀光餐旅,上市,4,12,-7
309,3224,三顧,電子通路業,上櫃,3,7,-9
310,3303,岱稜,其他電子業,上櫃,4,114,-10
311,2743,山富,觀光餐旅,上櫃,3,6,-19
312,3218,大學光,生技醫療業,上櫃,3,9,-24
313,9946,三發地產,建材營造業,上市,3,19,-38
314,6279,胡連,電子零組件業,上櫃,3,54,-38
315,3128,昇銳,光電業,上櫃,3,11,-39
316,1432,大魯閣,運動休閒,上市,3,43,-43
317,3354,律勝,電子零組件業,上櫃,4,10,-45
318,5225,東科-KY,其他電子業,上市,4,28,-50
319,2535,達欣工,建材營造業,上市,3,36,-52
320,2022,聚亨,鋼鐵工業,上市,4,93,-59
321,4147,中裕,生技醫療業,上櫃,4,169,-64
322,4903,聯光通,通信網路業,上櫃,4,57,-67
323,4303,信立,塑膠工業,上櫃,3,3,-92
324,3466,德晉,通信網路業,上櫃,3,25,-106
325,3583,辛耘,半導體業,上市,4,132,-127
326,6584,南俊國際,電子零組件業,上櫃,3,29,-135
327,2017,官田鋼,鋼鐵工業,上市,3,24,-141
328,6259,百徽,電子零組件業,上櫃,3,3,-175
329,3498,陽程,其他電子業,上櫃,4,72,-189
330,2371,大同,電機機械,上市,4,188,-422
331,6290,良維,電子零組件業,上櫃,3,67,-434
332,1232,大統益,食品工業,上市,3,17,-493
333,8936,國統,其他業,上櫃,3,1,-553
334,9921,巨大,運動休閒,上市,3,200,-624
335,8932,智通*,其他業,上櫃,3,113,-666
336,2439,美律,通信網路業,上市,3,77,-679
337,4763,材料-KY,化學工業,上市,3,1525,-916
338,1215,卜蜂,食品工業,上市,3,75,-964
339,5608,四維航,航運業,上市,3,105,-1409
340,2885,元大金,金融保險業,上市,3,3037,-1457
341,6175,立敦,電子零組件業,上櫃,4,59,-1541
342,2388,威盛,半導體業,上市,3,10,-1542
343,1434,福懋,紡織纖維,上市,3,119,-5698
344,2303,聯電,半導體業,上市,3,18645,-39166
