排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
54,6112,邁達特,資訊服務業,上市,5,479,1461
55,1477,聚陽,紡織纖維,上市,4,139,1455
56,6456,GIS-KY,光電業,上市,5,473,1448
57,8114,振樺電,電腦及週邊設備業,上市,5,105,1369
58,4961,天鈺,半導體業,上市,5,744,1363
59,2451,創見,半導體業,上市,3,2313,1327
60,8234,新漢,電腦及週邊設備業,上櫃,5,579,1305
61,9914,美利達,運動休閒,上市,3,263,1287
62,6533,晶心科,半導體業,上市,4,838,1262
63,6782,視陽,生技醫療業,上市,5,561,1153
64,6491,晶碩,生技醫療業,上市,5,195,1150
65,3416,融程電,電腦及週邊設備業,上市,5,598,1144
66,2331,精英,電腦及週邊設備業,上市,5,452,1105
67,3005,神基,電腦及週邊設備業,上市,4,370,1099
68,6245,立端,通信網路業,上櫃,5,555,1072
69,9958,世紀鋼,鋼鐵工業,上市,4,651,1019
70,2030,彰源,鋼鐵工業,上市,4,675,1011
71,3653,健策,電子零組件業,上市,4,148,989
72,3712,永崴投控,電腦及週邊設備業,上市,5,172,988
73,1308,亞聚,塑膠工業,上市,4,389,975
74,4746,台耀,生技醫療業,上市,5,502,961
75,6414,樺漢,電腦及週邊設備業,上市,4,174,953
76,3489,森寶,建材營造業,上櫃,5,142,924
77,3376,新日興,電子零組件業,上市,4,55,896
78,1304,台聚,塑膠工業,上市,4,98,888
79,3450,聯鈞,半導體業,上市,4,698,838
80,2405,輔信,電腦及週邊設備業,上市,5,181,837
81,8016,矽創,半導體業,上市,4,93,835
82,6913,鴻呈,電子零組件業,上櫃,4,342,830
83,2547,日勝生,建材營造業,上市,3,1575,827
84,3213,茂訊,電腦及週邊設備業,上櫃,5,4,764
85,1319,東陽,汽車工業,上市,3,367,710
86,1440,南紡,紡織纖維,上市,3,125,697
87,2543,皇昌,建材營造業,上市,4,497,694
88,2108,南帝,橡膠工業,上市,5,613,676
89,3078,僑威,電子零組件業,上櫃,5,329,675
90,3709,鑫聯大投控,電腦及週邊設備業,上櫃,5,27,658
91,6426,統新,通信網路業,上市,3,730,602
92,4167,松瑞藥,生技醫療業,上櫃,5,199,595
93,8105,凌巨,光電業,上市,5,60,569
94,2023,燁輝,鋼鐵工業,上市,4,109,566
95,6161,捷波,電腦及週邊設備業,上櫃,4,58,552
96,5443,均豪,光電業,上櫃,5,156,548
97,1316,上曜,建材營造業,上市,4,170,537
98,3229,晟鈦,電子零組件業,上市,4,215,524
99,6578,達邦蛋白,農業科技業,上櫃,4,7,500
100,3406,玉晶光,光電業,上市,4,63,495
101,6416,瑞祺電通,通信網路業,上市,5,111,492
102,3218,大學光,生技醫療業,上櫃,4,223,461
103,6526,達發,半導體業,上市,5,26,451
104,6570,維田,電腦及週邊設備業,上櫃,5,50,429
105,3520,華盈,電子零組件業,上櫃,4,1,426
106,3003,健和興,電子零組件業,上市,5,227,419
107,8215,明基材,光電業,上市,5,87,380
108,6691,洋基工程,其他電子業,上市,4,275,380
109,6104,創惟,半導體業,上櫃,5,3,375
110,6509,聚和,化學工業,上櫃,5,211,366
111,2419,仲琦,通信網路業,上市,5,12,362
112,1305,華夏,塑膠工業,上市,4,134,354
113,4303,信立,塑膠工業,上櫃,5,34,353
114,3056,富華新,建材營造業,上市,4,138,340
115,4561,健椿,電機機械,上櫃,5,141,337
116,4163,鐿鈦,生技醫療業,上櫃,3,286,336
117,6143,振曜,通信網路業,上櫃,5,24,329
118,5484,慧友,光電業,上市,3,289,314
119,1708,東鹼,化學工業,上市,4,205,312
120,9934,成霖,居家生活,上市,5,107,311
121,3685,元創精密,電機機械,上櫃,3,26,311
122,2033,佳大,鋼鐵工業,上市,5,225,285
123,6438,迅得,其他電子業,上市,5,24,278
124,1342,八貫,其他業,上市,4,46,277
125,6605,帝寶,汽車工業,上市,4,113,275
126,4749,新應材,半導體業,上櫃,5,26,274
127,3652,精聯,電腦及週邊設備業,上市,3,67,273
128,5508,永信建,建材營造業,上櫃,4,168,266
129,3363,上詮,通信網路業,上櫃,4,16,263
130,6108,競國,電子零組件業,上市,3,192,253
131,5291,邑昇,電子零組件業,上櫃,5,189,247
132,2022,聚亨,鋼鐵工業,上市,4,68,234
133,8436,大江,生技醫療業,上櫃,4,31,228
134,4771,望隼,生技醫療業,上市,4,119,219
135,1563,巧新,汽車工業,上市,4,57,212
136,4571,鈞興-KY,電機機械,上市,5,76,199
137,6670,復盛應用,運動休閒,上市,4,77,198
138,7704,明遠精密,半導體業,上櫃,5,25,187
139,8927,北基,油電燃氣業,上櫃,5,35,187
140,6218,豪勉,通信網路業,上櫃,5,22,178
141,2528,皇普,建材營造業,上市,3,35,177
142,2032,新鋼,鋼鐵工業,上市,3,176,177
143,3532,台勝科,半導體業,上市,4,47,171
144,9940,信義,其他業,上市,4,102,166
145,3622,洋華,光電業,上市,4,52,152
146,6205,詮欣,電子零組件業,上市,5,4,148
147,1532,勤美,電機機械,上市,5,75,148
148,4909,新復興,通信網路業,上櫃,4,11,145
149,3024,憶聲,光電業,上市,3,137,144
150,1307,三芳,塑膠工業,上市,4,115,142
151,1464,得力,紡織纖維,上市,4,65,136
152,6625,必應,其他業,上市,5,61,128
153,6763,綠界科技*,數位雲端,上櫃,4,27,127
154,5274,信驊,半導體業,上櫃,4,3,122
155,5488,松普,電子零組件業,上櫃,4,38,122
156,9933,中鼎,其他業,上市,3,184,122
157,1586,和勤,電機機械,上櫃,5,9,117
158,6546,正基,通信網路業,上櫃,4,12,115
159,1414,東和,紡織纖維,上市,5,13,113
160,6829,千附精密,電機機械,上櫃,4,59,111
161,5014,建錩,鋼鐵工業,上櫃,3,39,111
162,4722,國精化,化學工業,上市,4,118,110
163,2477,美隆電,其他電子業,上市,3,91,110
164,5452,佶優,其他電子業,上櫃,5,6,109
165,3548,兆利,電子零組件業,上櫃,5,1,98
166,3306,鼎天,通信網路業,上櫃,5,37,96
167,2230,泰茂,電機機械,上櫃,5,13,94
168,8415,大國鋼,鋼鐵工業,上櫃,3,53,92
169,3040,遠見,其他業,上市,4,9,90
170,4536,拓凱,運動休閒,上市,3,75,83
171,3558,神準,通信網路業,上櫃,5,16,81
172,2025,千興,鋼鐵工業,上市,3,48,79
173,2364,倫飛,電腦及週邊設備業,上市,4,59,77
174,3169,亞信,半導體業,上櫃,5,8,77
175,1449,佳和,紡織纖維,上市,4,37,74
176,1455,集盛,紡織纖維,上市,4,40,67
177,6841,長佳智能,生技醫療業,上櫃,4,20,67
178,8240,華宏,光電業,上櫃,4,35,64
179,8068,全達,電子通路業,上櫃,4,9,63
180,3465,進泰電子,其他電子業,上櫃,3,8,63
181,4729,熒茂,光電業,上櫃,4,17,62
182,6574,霈方,生技醫療業,上櫃,4,13,61
183,1733,五鼎,生技醫療業,上市,4,6,61
184,5278,尚凡*,數位雲端,上櫃,4,1,58
185,2816,旺旺保,金融保險業,上市,4,35,58
186,1558,伸興,電機機械,上市,5,25,52
187,4306,炎洲,塑膠工業,上市,3,52,50
188,8109,博大,電子零組件業,上櫃,4,9,49
189,3230,錦明,光電業,上櫃,3,2,45
190,6431,光麗-KY,生技醫療業,上市,4,5,43
191,1527,鑽全,電機機械,上市,4,31,43
192,2431,聯昌,電子零組件業,上市,3,2,42
193,8942,森鉅,其他業,上櫃,3,32,40
194,2892,第一金,金融保險業,上市,3,2315,39
195,3052,夆典,建材營造業,上市,4,5,38
196,5288,豐祥-KY,電機機械,上市,4,43,34
197,1734,杏輝,生技醫療業,上市,4,23,31
198,6204,艾華,電子零組件業,上櫃,4,36,28
199,1735,日勝化,化學工業,上市,4,2,27
200,1236,宏亞,食品工業,上市,3,23,26
201,6870,騰雲,數位雲端,上櫃,4,5,26
202,8476,台境*,綠能環保,上市,3,17,24
203,6192,巨路,其他電子業,上市,3,19,20
204,5607,遠雄港,航運業,上市,3,24,19
205,6804,明係,運動休閒,上櫃,3,3,18
206,9942,茂順,其他業,上市,4,5,17
207,6527,明達醫,生技醫療業,上櫃,4,4,17
208,2643,捷迅,航運業,上櫃,3,2,17
209,5244,弘凱,光電業,上市,3,24,16
210,5536,聖暉*,其他電子業,上櫃,3,12,16
211,1432,大魯閣,運動休閒,上市,4,9,15
212,6596,寬宏藝術,文化創意業,上櫃,4,10,13
213,5468,凱鈺,半導體業,上櫃,3,5,12
214,6703,軒郁,生技醫療業,上櫃,4,8,11
215,3287,廣寰科,電腦及週邊設備業,上櫃,3,1,11
216,2247,汎德永業,汽車工業,上市,3,5,9
217,8084,巨虹,電子通路業,上櫃,3,23,8
218,1784,訊聯,生技醫療業,上櫃,3,2,8
219,6712,長聖,生技醫療業,上櫃,3,20,4
220,8099,大世科,資訊服務業,上櫃,3,2,3
221,5609,中菲行,航運業,上櫃,4,20,3
222,6208,日揚,電子零組件業,上櫃,3,21,0
223,5516,雙喜,建材營造業,上櫃,3,1,-8
224,2221,大甲,其他業,上櫃,3,17,-9
225,8040,九暘,半導體業,上櫃,4,3,-31
226,3349,寶德,電腦及週邊設備業,上櫃,3,2,-33
227,2597,潤弘,建材營造業,上市,3,30,-35
228,6561,是方,通信網路業,上櫃,3,3,-54
229,2534,宏盛,建材營造業,上市,3,15,-68
230,2906,高林,貿易百貨業,上市,3,8,-80
231,3592,瑞鼎,半導體業,上市,4,127,-84
232,1232,大統益,食品工業,上市,3,20,-105
233,2360,致茂,其他電子業,上市,3,221,-197
234,1219,福壽,食品工業,上市,3,29,-283
235,2474,可成,其他電子業,上市,3,121,-457
236,2206,三陽工業,汽車工業,上市,3,130,-496
237,8042,金山電,電子零組件業,上櫃,3,608,-706
238,2480,敦陽科,資訊服務業,上市,3,110,-835
239,1810,和成,玻璃陶瓷,上市,3,352,-1124
240,1402,遠東新,紡織纖維,上市,3,2633,-5274
241,1101,台泥,水泥工業,上市,3,1656,-14016
242,1303,南亞,塑膠工業,上市,3,1253,-28661
