排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
145,3558,神準,通信網路業,上櫃,16,81
146,3169,亞信,半導體業,上櫃,8,77
147,1449,佳和,紡織纖維,上市,37,74
148,6841,長佳智能,生技醫療業,上櫃,20,67
149,1455,集盛,紡織纖維,上市,40,67
150,8068,全達,電子通路業,上櫃,9,63
151,3465,進泰電子,其他電子業,上櫃,8,63
152,4729,熒茂,光電業,上櫃,17,62
153,6574,霈方,生技醫療業,上櫃,13,61
154,1733,五鼎,生技醫療業,上市,6,61
155,2816,旺旺保,金融保險業,上市,35,58
156,1558,伸興,電機機械,上市,25,52
157,4306,炎洲,塑膠工業,上市,52,50
158,8109,博大,電子零組件業,上櫃,9,49
159,3230,錦明,光電業,上櫃,2,45
160,1527,鑽全,電機機械,上市,31,43
161,2892,第一金,金融保險業,上市,2315,39
162,3052,夆典,建材營造業,上市,5,38
163,1734,杏輝,生技醫療業,上市,23,31
164,1735,日勝化,化學工業,上市,2,27
165,6870,騰雲,數位雲端,上櫃,5,26
166,5607,遠雄港,航運業,上市,24,19
167,9942,茂順,其他業,上市,5,17
168,6527,明達醫,生技醫療業,上櫃,4,17
169,1432,大魯閣,運動休閒,上市,9,15
170,6596,寬宏藝術,文化創意業,上櫃,10,13
171,6703,軒郁,生技醫療業,上櫃,8,11
172,2247,汎德永業,汽車工業,上市,5,9
173,8084,巨虹,電子通路業,上櫃,23,8
174,6712,長聖,生技醫療業,上櫃,20,4
175,8099,大世科,資訊服務業,上櫃,2,3
176,5609,中菲行,航運業,上櫃,20,3
177,6208,日揚,電子零組件業,上櫃,21,0
178,8040,九暘,半導體業,上櫃,3,-31
179,2597,潤弘,建材營造業,上市,30,-35
180,6561,是方,通信網路業,上櫃,3,-54
181,2534,宏盛,建材營造業,上市,15,-68
182,2906,高林,貿易百貨業,上市,8,-80
183,1232,大統益,食品工業,上市,20,-105
184,1219,福壽,食品工業,上市,29,-283
185,2480,敦陽科,資訊服務業,上市,110,-835
186,1810,和成,玻璃陶瓷,上市,352,-1124
187,1101,台泥,水泥工業,上市,1656,-14016
188,1303,南亞,塑膠工業,上市,1253,-28661
