排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
57,2025,千興,鋼鐵工業,上市,324,570
58,2607,榮運,航運業,上市,22,564
59,2107,厚生,橡膠工業,上市,51,561
60,3653,健策,電子零組件業,上市,133,527
61,2461,光群雷,其他電子業,上市,97,490
62,6840,東研信超,其他電子業,上櫃,305,484
63,3591,艾笛森,光電業,上市,152,450
64,8942,森鉅,其他業,上櫃,239,395
65,1532,勤美,電機機械,上市,48,332
66,5243,乙盛-KY,光電業,上市,197,323
67,1612,宏泰,電器電纜,上市,186,321
68,2534,宏盛,建材營造業,上市,6,302
69,3693,營邦,電腦及週邊設備業,上櫃,160,297
70,8050,廣積,電腦及週邊設備業,上櫃,121,296
71,2029,盛餘,鋼鐵工業,上市,41,289
72,1524,耿鼎,汽車工業,上市,31,283
73,1528,恩德,電機機械,上市,157,272
74,9802,鈺齊-KY,運動休閒,上市,30,262
75,3705,永信,生技醫療業,上市,20,245
76,5410,國眾,資訊服務業,上櫃,79,245
77,3219,倚強科,其他電子業,上櫃,36,244
78,2509,全坤建,建材營造業,上市,138,242
79,2033,佳大,鋼鐵工業,上市,57,242
80,6180,橘子,文化創意業,上櫃,132,236
81,3615,安可,光電業,上櫃,126,227
82,2545,皇翔,建材營造業,上市,54,213
83,3545,敦泰,半導體業,上市,45,203
84,1558,伸興,電機機械,上市,10,190
85,2739,寒舍,觀光餐旅,上市,30,182
86,5381,合正,電子零組件業,上櫃,66,173
87,6122,擎邦,電機機械,上櫃,22,169
88,3630,新鉅科,光電業,上櫃,149,163
89,2597,潤弘,建材營造業,上市,65,156
90,1733,五鼎,生技醫療業,上市,27,154
91,8074,鉅橡,電子零組件業,上櫃,145,154
92,5244,弘凱,光電業,上市,56,147
93,2528,皇普,建材營造業,上市,44,146
94,1321,大洋,塑膠工業,上市,46,144
95,3050,鈺德,光電業,上市,23,141
96,1522,堤維西,汽車工業,上市,44,141
97,6756,威鋒電子,半導體業,上市,51,132
98,6021,美好證,金融保險業,上櫃,21,127
99,6208,日揚,電子零組件業,上櫃,18,127
100,2736,富野,觀光餐旅,上櫃,28,119
101,6438,迅得,其他電子業,上市,37,111
102,6170,統振,通信網路業,上櫃,61,102
103,2207,和泰車,汽車工業,上市,11,97
104,1603,華電,電器電纜,上市,11,97
105,1459,聯發,紡織纖維,上市,47,95
106,3548,兆利,電子零組件業,上櫃,34,94
107,9919,康那香,其他業,上市,29,85
108,4903,聯光通,通信網路業,上櫃,63,80
109,2013,中鋼構,鋼鐵工業,上市,13,78
110,8099,大世科,資訊服務業,上櫃,70,73
111,6136,富爾特,通信網路業,上市,27,73
112,8927,北基,油電燃氣業,上櫃,5,67
113,4771,望隼,生技醫療業,上市,18,66
114,1464,得力,紡織纖維,上市,9,66
115,2015,豐興,鋼鐵工業,上市,6,64
116,8104,錸寶,光電業,上市,18,62
117,6134,萬旭,電子零組件業,上櫃,51,61
118,6625,必應,其他業,上市,41,60
119,8928,鉅明,運動休閒,上櫃,8,54
120,2062,橋椿,居家生活,上市,15,51
121,5210,寶碩,資訊服務業,上櫃,46,47
122,8255,朋程,電機機械,上櫃,54,47
123,5704,老爺知,觀光餐旅,上櫃,1,44
124,5278,尚凡*,數位雲端,上櫃,28,36
125,2596,綠意,建材營造業,上櫃,9,35
126,3027,盛達,通信網路業,上市,24,32
127,8155,博智,電子零組件業,上櫃,146,31
128,3054,立萬利,食品工業,上市,20,31
129,5324,士開,建材營造業,上櫃,4,30
130,6418,詠昇,電子零組件業,上櫃,3,26
131,4563,百德,電機機械,上櫃,27,26
132,2762,世界健身-KY,運動休閒,上市,23,26
133,2908,特力,貿易百貨業,上市,4,25
134,3311,閎暉,通信網路業,上市,22,23
135,6240,松崗,其他業,上櫃,2,21
136,6409,旭隼,其他電子業,上市,58,12
137,6735,美達科技,其他電子業,上櫃,5,8
138,8171,天宇,綠能環保,上櫃,12,8
139,4106,雃博,生技醫療業,上市,9,6
140,6811,宏碁資訊,數位雲端,上櫃,1,4
141,3032,偉訓,電子零組件業,上市,18,-5
142,6741,91APP*-KY,數位雲端,上櫃,13,-16
143,6584,南俊國際,電子零組件業,上櫃,57,-19
144,6757,台灣虎航,航運業,上市,62,-53
145,3675,德微,半導體業,上櫃,168,-59
146,3631,晟楠,電子零組件業,上櫃,4,-71
147,8027,鈦昇,電機機械,上櫃,31,-126
148,4510,高鋒,電機機械,上櫃,78,-212
149,8261,富鼎,半導體業,上市,402,-409
150,2417,圓剛,電腦及週邊設備業,上市,91,-574
151,2379,瑞昱,半導體業,上市,35,-692
152,6187,萬潤,其他電子業,上櫃,82,-918
153,4958,臻鼎-KY,電子零組件業,上市,33,-3050
