排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
76,3363,上詮,通信網路業,上櫃,3,547,858
77,2816,旺旺保,金融保險業,上市,4,252,857
78,2357,華碩,電腦及週邊設備業,上市,4,903,848
79,2491,吉祥全,光電業,上市,3,502,843
80,4105,東洋,生技醫療業,上櫃,3,30,837
81,2206,三陽工業,汽車工業,上市,5,15,799
82,1309,台達化,塑膠工業,上市,4,803,797
83,2221,大甲,其他業,上櫃,5,150,718
84,2069,運錩,鋼鐵工業,上市,5,389,695
85,2385,群光,電子零組件業,上市,3,256,683
86,3624,光頡,電子零組件業,上櫃,3,656,668
87,2031,新光鋼,鋼鐵工業,上市,5,168,656
88,4919,新唐,半導體業,上市,4,451,654
89,2362,藍天,電腦及週邊設備業,上市,4,367,648
90,2537,聯上發,建材營造業,上市,4,70,577
91,2025,千興,鋼鐵工業,上市,5,324,570
92,2607,榮運,航運業,上市,5,22,564
93,2107,厚生,橡膠工業,上市,5,51,561
94,3653,健策,電子零組件業,上市,5,133,527
95,6026,福邦證,金融保險業,上櫃,4,373,517
96,3221,台嘉碩,通信網路業,上櫃,3,553,513
97,2540,愛山林,建材營造業,上市,3,87,499
98,2461,光群雷,其他電子業,上市,5,97,490
99,6840,東研信超,其他電子業,上櫃,5,305,484
100,9938,百和,其他業,上市,4,138,464
101,3591,艾笛森,光電業,上市,4,152,450
102,8926,台汽電,油電燃氣業,上市,4,213,447
103,4764,雙鍵,化學工業,上市,3,507,429
104,1909,榮成,造紙工業,上市,4,152,398
105,8942,森鉅,其他業,上櫃,5,239,395
106,5291,邑昇,電子零組件業,上櫃,4,183,383
107,9917,中保科,其他業,上市,4,90,368
108,6592,和潤企業,其他業,上市,3,154,333
109,2455,全新,通信網路業,上市,3,1069,333
110,1532,勤美,電機機械,上市,5,48,332
111,2402,毅嘉,電子零組件業,上市,4,196,325
112,5243,乙盛-KY,光電業,上市,3,197,323
113,1612,宏泰,電器電纜,上市,4,186,321
114,3701,大眾控,電腦及週邊設備業,上市,4,138,315
115,2511,太子,建材營造業,上市,4,81,305
116,8222,寶一,電機機械,上市,3,355,305
117,2534,宏盛,建材營造業,上市,5,6,302
118,3693,營邦,電腦及週邊設備業,上櫃,3,160,297
119,8050,廣積,電腦及週邊設備業,上櫃,4,121,296
120,2707,晶華,觀光餐旅,上市,4,9,292
121,2029,盛餘,鋼鐵工業,上市,5,41,289
122,1524,耿鼎,汽車工業,上市,5,31,283
123,1528,恩德,電機機械,上市,5,157,272
124,6217,中探針,電子零組件業,上櫃,4,62,271
125,9802,鈺齊-KY,運動休閒,上市,5,30,262
126,5292,華懋,綠能環保,上市,4,59,261
127,5284,jpp-KY,其他業,上市,4,20,251
128,6530,創威,通信網路業,上櫃,4,34,248
129,3705,永信,生技醫療業,上市,5,20,245
130,5410,國眾,資訊服務業,上櫃,5,79,245
131,3219,倚強科,其他電子業,上櫃,4,36,244
132,2033,佳大,鋼鐵工業,上市,4,57,242
133,2509,全坤建,建材營造業,上市,5,138,242
134,6180,橘子,文化創意業,上櫃,5,132,236
135,1582,信錦,電子零組件業,上市,4,133,230
136,3615,安可,光電業,上櫃,5,126,227
137,2545,皇翔,建材營造業,上市,5,54,213
138,6789,采鈺,半導體業,上市,4,273,206
139,3545,敦泰,半導體業,上市,4,45,203
140,1721,三晃,化學工業,上市,4,130,194
141,1558,伸興,電機機械,上市,5,10,190
142,3228,金麗科,半導體業,上櫃,4,171,190
143,2739,寒舍,觀光餐旅,上市,5,30,182
144,3437,榮創,光電業,上市,4,103,181
145,6869,雲豹能源,綠能環保,上市,3,113,178
146,5381,合正,電子零組件業,上櫃,5,66,173
147,5530,龍巖,其他業,上櫃,4,65,173
148,4188,安克,生技醫療業,上櫃,3,76,172
149,6122,擎邦,電機機械,上櫃,5,22,169
150,4909,新復興,通信網路業,上櫃,3,63,169
151,4577,達航科技,其他電子業,上櫃,3,156,168
152,5864,致和證,金融保險業,上櫃,4,287,167
153,2427,三商電,資訊服務業,上市,4,65,166
154,3630,新鉅科,光電業,上櫃,4,149,163
155,6605,帝寶,汽車工業,上市,4,1,159
156,2597,潤弘,建材營造業,上市,5,65,156
157,1733,五鼎,生技醫療業,上市,5,27,154
158,8074,鉅橡,電子零組件業,上櫃,4,145,154
159,5244,弘凱,光電業,上市,5,56,147
160,2528,皇普,建材營造業,上市,5,44,146
161,2419,仲琦,通信網路業,上市,4,48,145
162,1321,大洋,塑膠工業,上市,4,46,144
163,1522,堤維西,汽車工業,上市,5,44,141
164,3050,鈺德,光電業,上市,5,23,141
165,6756,威鋒電子,半導體業,上市,5,51,132
166,6208,日揚,電子零組件業,上櫃,4,18,127
167,6021,美好證,金融保險業,上櫃,4,21,127
168,3289,宜特,其他電子業,上櫃,3,133,119
169,2736,富野,觀光餐旅,上櫃,4,28,119
170,6533,晶心科,半導體業,上市,3,37,114
171,2390,云辰,其他電子業,上市,4,29,112
172,6438,迅得,其他電子業,上市,5,37,111
173,6129,普誠,半導體業,上櫃,3,42,109
174,1905,華紙,造紙工業,上市,3,200,107
175,3504,揚明光,光電業,上市,3,257,106
176,8289,泰藝,電子零組件業,上櫃,3,28,102
177,6170,統振,通信網路業,上櫃,4,61,102
178,4536,拓凱,運動休閒,上市,4,6,99
179,1603,華電,電器電纜,上市,5,11,97
180,2207,和泰車,汽車工業,上市,5,11,97
181,1232,大統益,食品工業,上市,4,20,95
182,1459,聯發,紡織纖維,上市,5,47,95
183,3548,兆利,電子零組件業,上櫃,5,34,94
184,9919,康那香,其他業,上市,5,29,85
185,4903,聯光通,通信網路業,上櫃,3,63,80
186,2013,中鋼構,鋼鐵工業,上市,5,13,78
187,1615,大山,電器電纜,上市,4,53,76
188,6235,華孚,電腦及週邊設備業,上市,4,47,73
189,6136,富爾特,通信網路業,上市,5,27,73
190,8099,大世科,資訊服務業,上櫃,4,70,73
191,6491,晶碩,生技醫療業,上市,3,56,68
192,8404,百和興業-KY,其他業,上市,4,18,68
193,6261,久元,半導體業,上櫃,3,63,67
194,6742,澤米,光電業,上市,4,41,67
195,4760,勤凱,其他電子業,上櫃,4,18,67
196,8927,北基,油電燃氣業,上櫃,5,5,67
197,1464,得力,紡織纖維,上市,5,9,66
198,4771,望隼,生技醫療業,上市,4,18,66
199,3030,德律,其他電子業,上市,3,102,65
200,2015,豐興,鋼鐵工業,上市,4,6,64
201,8104,錸寶,光電業,上市,4,18,62
202,6134,萬旭,電子零組件業,上櫃,3,51,61
203,1762,中化生,生技醫療業,上市,4,3,61
204,6625,必應,其他業,上市,4,41,60
205,6263,普萊德,通信網路業,上櫃,4,29,57
206,2462,良得電,電子零組件業,上市,4,52,56
207,8928,鉅明,運動休閒,上櫃,3,8,54
208,2062,橋椿,居家生活,上市,4,15,51
209,8249,菱光,電子零組件業,上市,3,34,51
210,5210,寶碩,資訊服務業,上櫃,4,46,47
211,8255,朋程,電機機械,上櫃,3,54,47
212,5704,老爺知,觀光餐旅,上櫃,5,1,44
213,6541,泰福-KY,生技醫療業,上市,3,14,43
214,1784,訊聯,生技醫療業,上櫃,3,9,38
215,3346,麗清,汽車工業,上市,3,43,38
216,5278,尚凡*,數位雲端,上櫃,3,28,36
217,2596,綠意,建材營造業,上櫃,4,9,35
218,2453,凌群,資訊服務業,上市,4,12,35
219,8071,能率網通,電子零組件業,上櫃,3,65,33
220,3027,盛達,通信網路業,上市,4,24,32
221,2524,京城,建材營造業,上市,4,14,32
222,3054,立萬利,食品工業,上市,5,20,31
223,8155,博智,電子零組件業,上櫃,4,146,31
224,5324,士開,建材營造業,上櫃,5,4,30
225,3188,鑫龍騰,建材營造業,上櫃,4,6,30
226,6462,神盾,半導體業,上櫃,4,57,27
227,2762,世界健身-KY,運動休閒,上市,3,23,26
228,4563,百德,電機機械,上櫃,4,27,26
229,6418,詠昇,電子零組件業,上櫃,5,3,26
230,2908,特力,貿易百貨業,上市,5,4,25
231,3311,閎暉,通信網路業,上市,4,22,23
232,3535,晶彩科,光電業,上市,3,32,22
233,6240,松崗,其他業,上櫃,4,2,21
234,7722,LINEPAY,數位雲端,上市,4,21,21
235,6821,聯寶,電子零組件業,上櫃,4,15,18
236,1735,日勝化,化學工業,上市,4,1,14
237,6237,驊訊,半導體業,上櫃,3,27,14
238,8277,商丞,半導體業,上櫃,3,3,13
239,6409,旭隼,其他電子業,上市,3,58,12
240,6735,美達科技,其他電子業,上櫃,4,5,8
241,8171,天宇,綠能環保,上櫃,4,12,8
242,6689,伊雲谷,數位雲端,上市,3,26,8
243,9906,欣巴巴,建材營造業,上市,3,9,7
244,4106,雃博,生技醫療業,上市,3,9,6
245,8464,億豐,居家生活,上市,3,6,5
246,6568,宏觀,半導體業,上櫃,3,7,5
247,8215,明基材,光電業,上市,3,37,4
248,6811,宏碁資訊,數位雲端,上櫃,3,1,4
249,5443,均豪,光電業,上櫃,3,142,-4
250,3032,偉訓,電子零組件業,上市,4,18,-5
251,6741,91APP*-KY,數位雲端,上櫃,3,13,-16
252,4722,國精化,化學工業,上市,3,76,-17
253,6584,南俊國際,電子零組件業,上櫃,4,57,-19
254,1527,鑽全,電機機械,上市,4,1,-21
255,6291,沛亨,半導體業,上櫃,4,21,-27
256,3149,正達,光電業,上市,3,23,-36
257,5515,建國,建材營造業,上市,3,5,-41
258,6757,台灣虎航,航運業,上市,4,62,-53
259,3675,德微,半導體業,上櫃,3,168,-59
260,6499,益安,生技醫療業,上櫃,3,27,-65
261,3631,晟楠,電子零組件業,上櫃,3,4,-71
262,8027,鈦昇,電機機械,上櫃,3,31,-126
263,4510,高鋒,電機機械,上櫃,3,78,-212
264,8261,富鼎,半導體業,上市,4,402,-409
265,2316,楠梓電,電子零組件業,上市,3,131,-451
266,2417,圓剛,電腦及週邊設備業,上市,3,91,-574
267,8021,尖點,其他電子業,上市,3,170,-581
268,2379,瑞昱,半導體業,上市,4,35,-692
269,6187,萬潤,其他電子業,上櫃,3,82,-918
270,4958,臻鼎-KY,電子零組件業,上市,3,33,-3050
271,2891,中信金,金融保險業,上市,3,1331,-12730
