排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
65,3219,倚強科,其他電子業,上櫃,4,114,436
66,2006,東和鋼鐵,鋼鐵工業,上市,3,280,390
67,2838,聯邦銀,金融保險業,上市,3,224,382
68,6743,安普新,其他電子業,上市,5,34,349
69,2033,佳大,鋼鐵工業,上市,3,72,348
70,2905,三商,貿易百貨業,上市,3,235,347
71,2607,榮運,航運業,上市,4,28,347
72,6133,金橋,電子零組件業,上市,4,77,315
73,6263,普萊德,通信網路業,上櫃,5,58,305
74,6235,華孚,電腦及週邊設備業,上市,5,69,298
75,2836,高雄銀,金融保險業,上市,4,611,288
76,1907,永豐餘,造紙工業,上市,3,230,278
77,3685,元創精密,電機機械,上櫃,4,9,262
78,6664,群翊,電子零組件業,上櫃,4,49,261
79,2612,中航,航運業,上市,4,386,258
80,6509,聚和,化學工業,上櫃,3,51,228
81,3491,昇達科,通信網路業,上櫃,4,170,199
82,1558,伸興,電機機械,上市,5,52,198
83,6112,邁達特,資訊服務業,上市,4,20,193
84,6840,東研信超,其他電子業,上櫃,5,53,187
85,5508,永信建,建材營造業,上櫃,4,138,177
86,3653,健策,電子零組件業,上市,4,81,165
87,2107,厚生,橡膠工業,上市,5,21,158
88,8937,合騏,其他業,上櫃,5,9,155
89,5701,劍湖山,觀光餐旅,上櫃,4,1,152
90,5274,信驊,半導體業,上櫃,4,32,148
91,1604,聲寶,電器電纜,上市,3,105,141
92,8277,商丞,半導體業,上櫃,5,38,131
93,6609,瀧澤科,電機機械,上櫃,3,9,114
94,3591,艾笛森,光電業,上市,4,49,111
95,6189,豐藝,電子通路業,上市,4,11,110
96,2206,三陽工業,汽車工業,上市,5,4,101
97,6670,復盛應用,運動休閒,上市,3,9,93
98,3188,鑫龍騰,建材營造業,上櫃,5,14,91
99,3031,佰鴻,光電業,上市,4,51,90
100,2348,海悅,其他業,上市,4,55,89
101,3630,新鉅科,光電業,上櫃,3,74,83
102,2236,百達-KY,汽車工業,上市,4,61,81
103,4569,六方科-KY,汽車工業,上市,3,38,78
104,5324,士開,建材營造業,上櫃,5,29,75
105,1806,冠軍,玻璃陶瓷,上市,3,19,74
106,3021,鴻名,電子零組件業,上市,4,47,71
107,6741,91APP*-KY,數位雲端,上櫃,3,23,69
108,6996,力領科技,半導體業,上櫃,4,36,68
109,6870,騰雲,數位雲端,上櫃,5,8,67
110,3710,連展投控,電子零組件業,上櫃,4,23,66
111,3551,世禾,綠能環保,上櫃,4,7,66
112,8404,百和興業-KY,其他業,上市,4,5,64
113,1733,五鼎,生技醫療業,上市,5,33,59
114,1527,鑽全,電機機械,上市,5,6,57
115,1540,喬福,電機機械,上市,4,8,56
116,6101,寬魚國際,文化創意業,上櫃,4,78,56
117,6240,松崗,其他業,上櫃,3,25,56
118,2440,太空梭,電子零組件業,上市,4,27,54
119,1618,合機,電器電纜,上市,4,43,53
120,2031,新光鋼,鋼鐵工業,上市,3,164,52
121,9906,欣巴巴,建材營造業,上市,4,39,50
122,3705,永信,生技醫療業,上市,5,13,46
123,8908,欣雄,油電燃氣業,上櫃,4,4,43
124,6148,驊宏資,資訊服務業,上櫃,4,19,40
125,9802,鈺齊-KY,運動休閒,上市,4,1,35
126,6494,九齊,半導體業,上櫃,3,25,31
127,3308,聯德,電子零組件業,上市,4,1,29
128,8935,邦泰,其他業,上櫃,4,5,29
129,1587,吉茂,汽車工業,上市,4,17,28
130,3625,西勝,電腦及週邊設備業,上櫃,3,24,26
131,6199,天品,其他業,上櫃,4,11,25
132,5534,長虹,建材營造業,上市,4,170,25
133,1459,聯發,紡織纖維,上市,4,2,23
134,7712,博盛半導體,半導體業,上櫃,4,28,22
135,2596,綠意,建材營造業,上櫃,3,3,20
136,1417,嘉裕,紡織纖維,上市,3,1,17
137,3522,御嵿,觀光餐旅,上櫃,3,5,17
138,2022,聚亨,鋼鐵工業,上市,3,36,16
139,5210,寶碩,資訊服務業,上櫃,3,12,16
140,3664,安瑞-KY,通信網路業,上櫃,3,6,13
141,5244,弘凱,光電業,上市,3,9,13
142,8038,長園科,電子零組件業,上櫃,3,24,13
143,1457,宜進,紡織纖維,上市,3,6,11
144,6123,上奇,資訊服務業,上櫃,3,2,8
145,2028,威致,鋼鐵工業,上市,4,2,8
146,2748,雲品,觀光餐旅,上市,3,2,6
147,6712,長聖,生技醫療業,上櫃,3,11,5
148,2705,六福,觀光餐旅,上市,3,3,4
149,1466,聚隆,紡織纖維,上市,4,2,2
150,4506,崇友,電機機械,上櫃,3,4,-4
151,1436,華友聯,建材營造業,上市,3,4,-7
152,3284,太普高,其他業,上櫃,3,7,-8
153,1723,中碳,化學工業,上市,3,191,-14
154,3501,維熹,電子零組件業,上市,3,3,-17
155,6928,攸泰科技,電腦及週邊設備業,上市,3,4,-24
156,8415,大國鋼,鋼鐵工業,上櫃,3,67,-26
157,6558,興能高,其他電子業,上市,3,2,-29
158,2613,中櫃,航運業,上市,4,72,-35
159,2025,千興,鋼鐵工業,上市,4,8,-75
160,2546,根基,建材營造業,上市,3,10,-109
161,3056,富華新,建材營造業,上市,3,24,-135
162,5283,禾聯碩,電器電纜,上市,3,6,-136
163,6757,台灣虎航,航運業,上市,3,336,-151
164,3443,創意,半導體業,上市,3,55,-165
165,2023,燁輝,鋼鐵工業,上市,3,143,-215
166,1612,宏泰,電器電纜,上市,3,82,-219
167,9912,偉聯,電腦及週邊設備業,上市,3,6,-271
168,2010,春源,鋼鐵工業,上市,3,196,-349
169,5443,均豪,光電業,上櫃,3,15,-543
170,2392,正崴,電子零組件業,上市,4,306,-1069
171,3490,單井,光電業,上櫃,3,148,-2005
172,6962,ITH-KY,半導體業,上市,3,41,-3185
