排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
111,3591,艾笛森,光電業,上市,4,154,256
112,6576,逸達,生技醫療業,上櫃,5,45,255
113,5511,德昌,建材營造業,上櫃,5,18,236
114,1903,士紙,造紙工業,上市,5,11,232
115,6112,邁達特,資訊服務業,上市,5,50,229
116,3594,磐儀,電腦及週邊設備業,上櫃,3,5,223
117,6651,全宇昕,半導體業,上櫃,4,18,215
118,1452,宏益,紡織纖維,上市,5,12,205
119,8930,青鋼,鋼鐵工業,上櫃,5,33,204
120,6716,應廣,半導體業,上櫃,5,53,203
121,2015,豐興,鋼鐵工業,上市,5,30,202
122,2207,和泰車,汽車工業,上市,4,87,181
123,2414,精技,電子通路業,上市,5,12,179
124,2850,新產,金融保險業,上市,4,27,179
125,2705,六福,觀光餐旅,上市,3,1,179
126,6461,益得,生技醫療業,上櫃,3,56,175
127,6449,鈺邦,電子零組件業,上市,3,16,173
128,4207,環泰,食品工業,上櫃,4,16,168
129,6469,大樹,生技醫療業,上櫃,4,41,165
130,9940,信義,其他業,上市,5,9,163
131,8040,九暘,半導體業,上櫃,3,199,162
132,6261,久元,半導體業,上櫃,4,4,153
133,6023,元大期,金融保險業,上櫃,4,76,142
134,6180,橘子,文化創意業,上櫃,3,30,135
135,6811,宏碁資訊,數位雲端,上櫃,5,13,134
136,3609,三一東林,電子零組件業,上櫃,4,13,131
137,1736,喬山,運動休閒,上市,4,5,125
138,1732,毛寶,化學工業,上市,4,21,122
139,2482,連宇,其他電子業,上市,5,17,118
140,4951,精拓科,半導體業,上櫃,4,45,114
141,3206,志豐,電子零組件業,上櫃,5,12,111
142,6265,方土昶,電子通路業,上櫃,3,170,111
143,3128,昇銳,光電業,上櫃,3,4,109
144,8341,日友,綠能環保,上市,4,6,99
145,1776,展宇,化學工業,上市,5,2,92
146,6789,采鈺,半導體業,上市,3,187,90
147,6577,勁豐,電腦及週邊設備業,上櫃,3,66,90
148,1256,鮮活果汁-KY,食品工業,上市,5,4,89
149,2908,特力,貿易百貨業,上市,5,40,84
150,5515,建國,建材營造業,上市,3,32,81
151,4550,長佳,電機機械,上櫃,4,25,78
152,6996,力領科技,半導體業,上櫃,4,7,76
153,3114,好德,電子零組件業,上櫃,3,23,73
154,1339,昭輝,汽車工業,上市,5,3,71
155,2070,精湛,電機機械,上櫃,5,23,70
156,2929,淘帝-KY,貿易百貨業,上市,5,14,69
157,8421,旭源,其他業,上櫃,3,21,68
158,1110,東泥,水泥工業,上市,5,1,68
159,3073,天方能源,綠能環保,上櫃,5,17,68
160,1465,偉全,紡織纖維,上市,4,2,68
161,5288,豐祥-KY,電機機械,上市,5,5,67
162,3430,奇鈦科,化學工業,上櫃,4,19,66
163,8183,精星,其他電子業,上櫃,4,38,65
164,4116,明基醫,生技醫療業,上櫃,3,6,65
165,6791,虎門科技,資訊服務業,上櫃,4,1,64
166,1414,東和,紡織纖維,上市,5,7,63
167,4549,桓達,電機機械,上櫃,5,1,61
168,5489,彩富,其他電子業,上櫃,4,14,60
169,2923,鼎固-KY,建材營造業,上市,3,46,60
170,1558,伸興,電機機械,上市,4,10,58
171,6703,軒郁,生技醫療業,上櫃,5,1,57
172,5403,中菲,資訊服務業,上櫃,5,2,37
173,3687,歐買尬,數位雲端,上櫃,3,55,37
174,4971,IET-KY,半導體業,上櫃,4,123,34
175,2115,六暉-KY,汽車工業,上市,5,12,34
176,6508,惠光,農業科技業,上櫃,4,9,34
177,8931,大汽電,油電燃氣業,上櫃,4,2,32
178,3623,富晶通,光電業,上櫃,4,1,31
179,5488,松普,電子零組件業,上櫃,3,61,30
180,4119,旭富,生技醫療業,上市,4,6,27
181,6492,生華科,生技醫療業,上櫃,4,4,25
182,1463,強盛新,紡織纖維,上市,4,3,21
183,3516,亞帝歐,光電業,上櫃,4,3,18
184,6641,基士德-KY,綠能環保,上市,4,1,17
185,1777,生泰,生技醫療業,上櫃,4,1,16
186,4102,永日,生技醫療業,上櫃,3,7,16
187,3492,長盛,電子零組件業,上櫃,3,2,14
188,8411,福貞-KY,其他業,上市,4,2,13
189,2949,欣新網,數位雲端,上櫃,3,2,9
190,3716,中化控股,生技醫療業,上市,3,6,7
191,3054,立萬利,食品工業,上市,4,7,5
192,1512,瑞利,汽車工業,上市,3,3,1
193,6690,安碁資訊,數位雲端,上櫃,3,1,-1
194,1805,寶徠,建材營造業,上市,4,3,-4
195,1410,南染,紡織纖維,上市,4,5,-6
196,4583,台灣精銳,電機機械,上市,4,1,-20
197,3666,光耀,光電業,上櫃,3,6,-33
198,8147,正淩,電子零組件業,上櫃,3,12,-34
199,1626,艾美特-KY,電器電纜,上市,3,2,-46
200,6243,迅杰,半導體業,上市,3,12,-102
201,6877,鏵友益,其他電子業,上櫃,4,6,-127
202,3703,欣陸,建材營造業,上市,3,8,-149
203,6155,鈞寶,電子零組件業,上市,3,233,-152
204,6742,澤米,光電業,上市,3,19,-235
205,8021,尖點,其他電子業,上市,3,203,-310
206,6274,台燿,電子零組件業,上櫃,3,265,-426
207,4952,凌通,半導體業,上市,4,174,-463
208,6684,安格,半導體業,上櫃,3,154,-608
209,3346,麗清,汽車工業,上市,3,14,-779
210,2530,華建,建材營造業,上市,4,50,-847
211,2379,瑞昱,半導體業,上市,3,525,-940
212,9939,宏全,其他業,上市,4,52,-1035
213,2820,華票,金融保險業,上市,4,470,-1201
214,5483,中美晶,半導體業,上櫃,3,504,-1959
215,8121,越峰,電子零組件業,上櫃,3,351,-1997
216,2302,麗正,半導體業,上市,3,316,-2282
217,3189,景碩,半導體業,上市,3,1352,-5315
218,6770,力積電,半導體業,上市,3,649,-41878
