排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
153,5512,力麒,建材營造業,上櫃,59,21
154,1565,精華,生技醫療業,上櫃,33,20
155,7703,銳澤,其他電子業,上櫃,8,15
156,5288,豐祥-KY,電機機械,上市,7,14
157,6140,訊達,資訊服務業,上櫃,4,6
158,5516,雙喜,建材營造業,上櫃,17,1
159,6561,是方,通信網路業,上櫃,2,-2
160,5245,智晶,光電業,上櫃,25,-7
161,3349,寶德,電腦及週邊設備業,上櫃,18,-20
162,2534,宏盛,建材營造業,上市,31,-22
163,6122,擎邦,電機機械,上櫃,59,-27
164,5706,鳳凰,觀光餐旅,上市,4,-40
165,2527,宏璟,建材營造業,上市,68,-424
166,2206,三陽工業,汽車工業,上市,128,-464
167,1102,亞泥,水泥工業,上市,135,-653
