排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
85,8033,雷虎,其他業,上市,253,493
86,1522,堤維西,汽車工業,上市,223,486
87,6756,威鋒電子,半導體業,上市,264,448
88,3680,家登,半導體業,上櫃,66,435
89,6605,帝寶,汽車工業,上市,83,429
90,3059,華晶科,光電業,上市,16,407
91,6570,維田,電腦及週邊設備業,上櫃,23,397
92,4142,國光生,生技醫療業,上市,187,387
93,6526,達發,半導體業,上市,90,370
94,4303,信立,塑膠工業,上櫃,69,367
95,4106,雃博,生技醫療業,上市,302,367
96,1304,台聚,塑膠工業,上市,162,353
97,3491,昇達科,通信網路業,上櫃,15,344
98,3010,華立,電子通路業,上市,21,343
99,6245,立端,通信網路業,上櫃,145,339
100,9934,成霖,居家生活,上市,57,334
101,6143,振曜,通信網路業,上櫃,23,332
102,1305,華夏,塑膠工業,上市,157,331
103,8215,明基材,光電業,上市,119,331
104,4739,康普,化學工業,上市,45,299
105,4909,新復興,通信網路業,上櫃,35,277
106,6438,迅得,其他電子業,上市,23,267
107,2108,南帝,橡膠工業,上市,37,265
108,5410,國眾,資訊服務業,上櫃,63,261
109,1307,三芳,塑膠工業,上市,39,247
110,6863,永道-KY,通信網路業,上市,2,229
111,5243,乙盛-KY,光電業,上市,70,229
112,1524,耿鼎,汽車工業,上市,6,222
113,8436,大江,生技醫療業,上櫃,253,219
114,6531,愛普*,半導體業,上市,354,205
115,4510,高鋒,電機機械,上櫃,8,194
116,8104,錸寶,光電業,上市,2,191
117,4561,健椿,電機機械,上櫃,155,189
118,1586,和勤,電機機械,上櫃,13,188
119,6218,豪勉,通信網路業,上櫃,51,184
120,3003,健和興,電子零組件業,上市,58,182
121,4167,松瑞藥,生技醫療業,上櫃,118,176
122,3563,牧德,光電業,上市,16,170
123,6205,詮欣,電子零組件業,上市,74,167
124,5452,佶優,其他電子業,上櫃,8,167
125,7704,明遠精密,半導體業,上櫃,29,166
126,4571,鈞興-KY,電機機械,上市,35,162
127,1904,正隆,造紙工業,上市,559,146
128,3218,大學光,生技醫療業,上櫃,10,138
129,4749,新應材,半導體業,上櫃,164,137
130,1709,和益,化學工業,上市,257,135
131,8044,網家,數位雲端,上櫃,43,134
132,3548,兆利,電子零組件業,上櫃,23,133
133,3294,英濟,電子零組件業,上櫃,2,132
134,1414,東和,紡織纖維,上市,6,126
135,5508,永信建,建材營造業,上櫃,52,118
136,6261,久元,半導體業,上櫃,33,114
137,2022,聚亨,鋼鐵工業,上市,19,111
138,6292,迅德,電子零組件業,上櫃,58,111
139,3038,全台,光電業,上市,29,109
140,4116,明基醫,生技醫療業,上櫃,63,106
141,1308,亞聚,塑膠工業,上市,138,106
142,4555,氣立,電機機械,上市,99,100
143,3169,亞信,半導體業,上櫃,25,100
144,2230,泰茂,電機機械,上櫃,38,99
145,6416,瑞祺電通,通信網路業,上市,16,97
146,1569,濱川,電腦及週邊設備業,上櫃,43,94
147,6546,正基,通信網路業,上櫃,15,93
148,5426,振發,電腦及週邊設備業,上櫃,18,90
149,6625,必應,其他業,上市,1,89
150,5285,界霖,半導體業,上市,67,87
151,1459,聯發,紡織纖維,上市,5,85
152,2033,佳大,鋼鐵工業,上市,37,76
153,8068,全達,電子通路業,上櫃,6,75
154,8927,北基,油電燃氣業,上櫃,34,72
155,3558,神準,通信網路業,上櫃,11,69
156,3434,哲固,光電業,上櫃,19,66
157,1464,得力,紡織纖維,上市,62,60
158,5291,邑昇,電子零組件業,上櫃,2,58
159,6821,聯寶,電子零組件業,上櫃,3,56
160,1558,伸興,電機機械,上市,3,51
161,6617,共信-KY,生技醫療業,上櫃,70,48
162,4714,永捷,化學工業,上櫃,40,41
163,8464,億豐,居家生活,上市,31,39
164,3306,鼎天,通信網路業,上櫃,8,38
165,6509,聚和,化學工業,上櫃,37,37
166,2351,順德,半導體業,上市,112,36
167,1432,大魯閣,運動休閒,上市,7,34
168,6870,騰雲,數位雲端,上櫃,18,33
169,6732,昇佳電子,半導體業,上櫃,37,29
170,6690,安碁資訊,數位雲端,上櫃,6,24
171,6568,宏觀,半導體業,上櫃,1,20
172,6574,霈方,生技醫療業,上櫃,61,17
173,2908,特力,貿易百貨業,上市,2,16
174,5493,三聯,其他電子業,上櫃,2,16
175,6596,寬宏藝術,文化創意業,上櫃,2,14
176,6527,明達醫,生技醫療業,上櫃,5,13
177,3373,熱映,其他電子業,上櫃,27,8
178,3317,尼克森,半導體業,上櫃,19,7
179,5209,新鼎,其他業,上櫃,1,7
180,3325,旭品,電腦及週邊設備業,上櫃,2,5
181,6691,洋基工程,其他電子業,上市,41,5
182,3052,夆典,建材營造業,上市,20,-14
183,8089,康全電訊,通信網路業,上櫃,10,-20
184,5609,中菲行,航運業,上櫃,21,-21
185,1527,鑽全,電機機械,上市,4,-22
186,6841,長佳智能,生技醫療業,上櫃,22,-25
187,1449,佳和,紡織纖維,上市,14,-25
188,1590,亞德客-KY,電機機械,上市,13,-25
189,1734,杏輝,生技醫療業,上市,4,-26
190,6127,九豪,電子零組件業,上櫃,184,-39
191,2491,吉祥全,光電業,上市,76,-53
192,2428,興勤,電子零組件業,上市,53,-75
193,1905,華紙,造紙工業,上市,70,-91
194,8040,九暘,半導體業,上櫃,6,-97
195,1455,集盛,紡織纖維,上市,10,-146
196,2497,怡利電,汽車工業,上市,16,-153
197,6155,鈞寶,電子零組件業,上市,118,-201
198,3167,大量,電機機械,上市,76,-217
199,6153,嘉聯益,電子零組件業,上市,355,-228
200,1532,勤美,電機機械,上市,7,-257
201,2383,台光電,電子零組件業,上市,177,-363
202,3532,台勝科,半導體業,上市,37,-404
203,1708,東鹼,化學工業,上市,51,-577
204,2375,凱美,電子零組件業,上市,221,-881
205,1342,八貫,其他業,上市,6,-979
206,2308,台達電,電子零組件業,上市,42,-5704
