排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
52,6589,台康生技,生技醫療業,上櫃,4,410,1580
53,1560,中砂,電機機械,上市,4,109,1422
54,1514,亞力,電機機械,上市,5,550,1388
55,6271,同欣電,半導體業,上市,5,115,1335
56,6214,精誠,資訊服務業,上市,4,449,1328
57,8050,廣積,電腦及週邊設備業,上櫃,5,56,1228
58,1434,福懋,紡織纖維,上市,4,91,1198
59,6199,天品,其他業,上櫃,4,219,1187
60,2527,宏璟,建材營造業,上市,5,153,1167
61,3691,碩禾,光電業,上櫃,3,585,1163
62,4961,天鈺,半導體業,上市,4,54,1159
63,1904,正隆,造紙工業,上市,3,3,1124
64,2484,希華,電子零組件業,上市,4,1098,1095
65,3032,偉訓,電子零組件業,上市,4,744,1081
66,2401,凌陽,半導體業,上市,4,21,1051
67,9910,豐泰,運動休閒,上市,4,659,1028
68,2395,研華,電腦及週邊設備業,上市,4,33,1015
69,2617,台航,航運業,上市,4,16,989
70,4916,事欣科,電腦及週邊設備業,上市,4,44,957
71,4147,中裕,生技醫療業,上櫃,4,166,945
72,6805,富世達,電子零組件業,上市,5,295,941
73,2031,新光鋼,鋼鐵工業,上市,4,69,875
74,1810,和成,玻璃陶瓷,上市,5,248,873
75,2476,鉅祥,電子零組件業,上市,5,20,853
76,6869,雲豹能源,綠能環保,上市,5,241,833
77,2014,中鴻,鋼鐵工業,上市,4,481,833
78,4123,晟德,生技醫療業,上櫃,3,371,828
79,6122,擎邦,電機機械,上櫃,4,487,823
80,3580,友威科,其他電子業,上櫃,4,33,801
81,2367,燿華,電子零組件業,上市,4,79,787
82,3041,揚智,半導體業,上市,5,102,765
83,6023,元大期,金融保險業,上櫃,4,25,761
84,6189,豐藝,電子通路業,上市,5,438,761
85,1308,亞聚,塑膠工業,上市,4,266,705
86,6491,晶碩,生技醫療業,上市,4,49,667
87,6693,廣閎科,半導體業,上櫃,3,917,662
88,6962,ITH-KY,半導體業,上市,4,47,647
89,3518,柏騰,其他電子業,上市,4,44,640
90,6509,聚和,化學工業,上櫃,5,109,637
91,4915,致伸,電子零組件業,上市,3,12,629
92,6243,迅杰,半導體業,上市,4,530,609
93,4167,松瑞藥,生技醫療業,上櫃,4,77,601
94,6901,鑽石投資,其他業,上市,4,277,598
95,4746,台耀,生技醫療業,上市,4,74,594
96,6202,盛群,半導體業,上市,3,231,593
97,8936,國統,其他業,上櫃,4,98,592
98,4142,國光生,生技醫療業,上市,4,114,586
99,6416,瑞祺電通,通信網路業,上市,5,74,572
100,4743,合一,生技醫療業,上櫃,4,359,546
101,8227,巨有科技,半導體業,上櫃,5,19,533
102,3324,雙鴻,其他電子業,上櫃,4,97,521
103,4904,遠傳,通信網路業,上市,4,94,516
104,2331,精英,電腦及週邊設備業,上市,4,3,493
105,6196,帆宣,其他電子業,上市,3,314,467
106,3563,牧德,光電業,上市,4,70,465
107,2451,創見,半導體業,上市,4,96,465
108,6695,芯鼎,半導體業,上市,5,21,443
109,3443,創意,半導體業,上市,4,15,423
110,3176,基亞,生技醫療業,上櫃,4,48,420
111,6118,建達,電子通路業,上櫃,4,369,419
112,5309,系統電,電子零組件業,上櫃,5,11,405
113,5230,雷笛克光學,光電業,上櫃,4,190,403
114,4563,百德,電機機械,上櫃,5,22,384
115,4927,泰鼎-KY,電子零組件業,上市,4,50,377
116,6799,來頡,半導體業,上市,5,109,375
117,3058,立德,電子零組件業,上市,5,96,362
118,5299,杰力,半導體業,上櫃,4,258,358
119,2427,三商電,資訊服務業,上市,4,50,356
120,3090,日電貿,電子零組件業,上市,3,211,356
121,3693,營邦,電腦及週邊設備業,上櫃,4,416,353
122,4164,承業醫,生技醫療業,上市,5,122,347
123,6743,安普新,其他電子業,上市,5,127,340
124,2540,愛山林,建材營造業,上市,3,86,336
125,4912,聯德控股-KY,電子零組件業,上市,4,76,326
126,6112,邁達特,資訊服務業,上市,4,66,319
127,2206,三陽工業,汽車工業,上市,5,63,318
128,1612,宏泰,電器電纜,上市,5,40,317
129,1305,華夏,塑膠工業,上市,4,104,315
130,2236,百達-KY,汽車工業,上市,5,25,315
131,6235,華孚,電腦及週邊設備業,上市,4,173,292
132,2913,農林,貿易百貨業,上市,4,318,291
133,4968,立積,半導體業,上市,5,2,287
134,2636,台驊控股,航運業,上市,4,69,286
135,5452,佶優,其他電子業,上櫃,4,129,281
136,3311,閎暉,通信網路業,上市,3,40,276
137,4721,美琪瑪,化學工業,上櫃,5,44,273
138,6126,信音,電子零組件業,上櫃,4,14,267
139,6937,天虹,半導體業,上市,4,10,267
140,5210,寶碩,資訊服務業,上櫃,5,21,264
141,1702,南僑,食品工業,上市,5,51,262
142,6712,長聖,生技醫療業,上櫃,4,95,260
143,5206,坤悅,建材營造業,上櫃,5,29,250
144,2355,敬鵬,電子零組件業,上市,4,24,250
145,2457,飛宏,電子零組件業,上市,4,112,246
146,4551,智伸科,汽車工業,上市,4,130,245
147,7712,博盛半導體,半導體業,上櫃,4,99,244
148,2478,大毅,電子零組件業,上市,4,3,237
149,8240,華宏,光電業,上櫃,4,18,232
150,5493,三聯,其他電子業,上櫃,5,6,229
151,6231,系微,資訊服務業,上櫃,5,34,223
152,2614,東森,其他業,上市,4,130,222
153,2731,雄獅,觀光餐旅,上市,4,57,208
154,3402,漢科,其他電子業,上櫃,4,59,205
155,1558,伸興,電機機械,上市,5,24,202
156,3169,亞信,半導體業,上櫃,4,104,201
157,6691,洋基工程,其他電子業,上市,3,14,201
158,6873,泓德能源,綠能環保,上市,5,53,200
159,3434,哲固,光電業,上櫃,5,4,192
160,4564,元翎,電機機械,上市,4,74,183
161,2107,厚生,橡膠工業,上市,5,23,182
162,6684,安格,半導體業,上櫃,5,5,171
163,2607,榮運,航運業,上市,4,50,168
164,6757,台灣虎航,航運業,上市,4,79,167
165,2516,新建,建材營造業,上市,5,1,166
166,5471,松翰,半導體業,上市,4,41,166
167,4736,泰博,生技醫療業,上市,5,2,166
168,3015,全漢,電子零組件業,上市,5,64,165
169,6167,久正,光電業,上櫃,5,31,164
170,6605,帝寶,汽車工業,上市,4,1,161
171,2387,精元,電腦及週邊設備業,上市,5,4,157
172,3147,大綜,資訊服務業,上櫃,4,22,156
173,4952,凌通,半導體業,上市,4,2,156
174,2025,千興,鋼鐵工業,上市,5,15,154
175,2923,鼎固-KY,建材營造業,上市,4,2,150
176,2483,百容,電子零組件業,上市,4,47,149
177,2017,官田鋼,鋼鐵工業,上市,4,6,147
178,3581,博磊,半導體業,上櫃,4,36,147
179,8249,菱光,電子零組件業,上市,5,45,146
180,5474,聰泰,電腦及週邊設備業,上櫃,5,11,137
181,6903,巨漢,其他電子業,上櫃,4,44,133
182,4513,福裕,電機機械,上櫃,4,5,128
183,6573,虹揚-KY,半導體業,上市,5,1,126
184,6215,和椿,其他電子業,上市,4,2,123
185,5274,信驊,半導體業,上櫃,4,13,118
186,1219,福壽,食品工業,上市,5,13,117
187,4722,國精化,化學工業,上市,3,24,114
188,3483,力致,電腦及週邊設備業,上櫃,3,4,111
189,1437,勤益控,其他業,上市,5,2,111
190,6596,寬宏藝術,文化創意業,上櫃,5,10,111
191,8277,商丞,半導體業,上櫃,3,15,109
192,2816,旺旺保,金融保險業,上市,4,41,107
193,3685,元創精密,電機機械,上櫃,5,7,107
194,6613,朋億*,其他電子業,上櫃,3,22,106
195,6111,大宇資,文化創意業,上櫃,5,7,106
196,3296,勝德,電子零組件業,上市,5,6,100
197,3528,安馳,電子通路業,上市,5,8,99
198,2613,中櫃,航運業,上市,5,10,93
199,4536,拓凱,運動休閒,上市,5,33,92
200,9919,康那香,其他業,上市,5,10,92
201,1734,杏輝,生技醫療業,上市,4,15,91
202,6108,競國,電子零組件業,上市,3,174,87
203,6763,綠界科技*,數位雲端,上櫃,4,6,87
204,4766,南寶,化學工業,上市,4,4,85
205,5251,天鉞電,光電業,上櫃,4,20,81
206,6101,寬魚國際,文化創意業,上櫃,5,7,78
207,2461,光群雷,其他電子業,上市,4,32,75
208,6275,元山,電子零組件業,上櫃,4,20,75
209,1784,訊聯,生技醫療業,上櫃,4,30,72
210,4503,金雨,電機機械,上櫃,5,37,68
211,9960,邁達康,運動休閒,上櫃,3,48,65
212,6558,興能高,其他電子業,上市,4,13,64
213,1527,鑽全,電機機械,上市,5,17,63
214,3623,富晶通,光電業,上櫃,3,37,63
215,1604,聲寶,電器電纜,上市,5,9,62
216,3609,三一東林,電子零組件業,上櫃,4,4,62
217,2357,華碩,電腦及週邊設備業,上市,4,139,61
218,5292,華懋,綠能環保,上市,4,7,60
219,4561,健椿,電機機械,上櫃,5,12,58
220,9906,欣巴巴,建材營造業,上市,4,5,58
221,2348,海悅,其他業,上市,4,32,57
222,2546,根基,建材營造業,上市,3,17,55
223,6877,鏵友益,其他電子業,上櫃,5,18,55
224,5288,豐祥-KY,電機機械,上市,5,2,54
225,3489,森寶,建材營造業,上櫃,3,9,53
226,6841,長佳智能,生技醫療業,上櫃,4,1,51
227,3484,崧騰,電子零組件業,上櫃,4,4,49
228,6136,富爾特,通信網路業,上市,3,25,46
229,3257,虹冠電,半導體業,上市,5,15,45
230,3230,錦明,光電業,上櫃,3,26,44
231,8072,陞泰,電子通路業,上市,4,1,43
232,3306,鼎天,通信網路業,上櫃,4,22,42
233,5225,東科-KY,其他電子業,上市,5,16,42
234,6732,昇佳電子,半導體業,上櫃,4,4,40
235,3710,連展投控,電子零組件業,上櫃,3,9,40
236,1459,聯發,紡織纖維,上市,5,14,34
237,2462,良得電,電子零組件業,上市,4,3,31
238,3043,科風,其他電子業,上市,5,1,29
239,8466,美吉吉-KY,其他業,上市,3,1,29
240,4108,懷特,生技醫療業,上市,3,37,27
241,3046,建碁,電腦及週邊設備業,上市,3,12,24
242,7703,銳澤,其他電子業,上櫃,5,6,24
243,5529,鉅陞,建材營造業,上櫃,4,16,24
244,6679,鈺太,半導體業,上櫃,3,21,24
245,5481,新華,其他業,上櫃,4,7,23
246,6283,淳安,其他電子業,上市,3,5,23
247,8440,綠電,綠能環保,上櫃,3,7,20
248,8476,台境*,綠能環保,上市,3,1,16
249,3285,微端,其他電子業,上櫃,3,1,15
250,6609,瀧澤科,電機機械,上櫃,4,5,15
251,6756,威鋒電子,半導體業,上市,3,13,14
252,1340,勝悅-KY,塑膠工業,上市,3,12,14
253,8071,能率網通,電子零組件業,上櫃,4,2,13
254,3625,西勝,電腦及週邊設備業,上櫃,3,2,9
255,1735,日勝化,化學工業,上市,3,2,5
256,1338,廣華-KY,汽車工業,上市,3,3,5
257,6906,現觀科,數位雲端,上市,3,5,2
258,3004,豐達科,鋼鐵工業,上市,3,21,0
259,6576,逸達,生技醫療業,上櫃,3,3,-1
260,8927,北基,油電燃氣業,上櫃,4,16,-3
261,6492,生華科,生技醫療業,上櫃,4,7,-4
262,1531,高林股,電機機械,上市,3,10,-5
263,2929,淘帝-KY,貿易百貨業,上市,4,4,-9
264,3323,加百裕,電腦及週邊設備業,上櫃,3,2,-11
265,3360,尚立,電子通路業,上櫃,3,31,-22
266,5213,亞昕,建材營造業,上櫃,3,4,-23
267,1736,喬山,運動休閒,上市,3,65,-66
268,2230,泰茂,電機機械,上櫃,3,4,-80
269,2228,劍麟,汽車工業,上市,3,10,-116
270,5328,華容,電子零組件業,上櫃,3,75,-163
271,3661,世芯-KY,半導體業,上市,3,133,-315
272,5009,榮剛,鋼鐵工業,上櫃,3,89,-493
273,2354,鴻準,其他電子業,上市,3,1459,-566
274,8926,台汽電,油電燃氣業,上市,3,22,-676
275,5531,鄉林,建材營造業,上市,3,6,-1949
276,8358,金居,電子零組件業,上櫃,3,414,-4298
277,2313,華通,電子零組件業,上市,3,1423,-6265
