排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
70,4971,IET-KY,半導體業,上櫃,78,194
71,1590,亞德客-KY,電機機械,上市,28,193
72,3516,亞帝歐,光電業,上櫃,109,190
73,3703,欣陸,建材營造業,上市,47,187
74,5211,蒙恬,資訊服務業,上櫃,74,187
75,2383,台光電,電子零組件業,上市,90,181
76,6576,逸達,生技醫療業,上櫃,105,180
77,2707,晶華,觀光餐旅,上市,45,179
78,6219,富旺,建材營造業,上櫃,2,172
79,3131,弘塑,其他電子業,上櫃,92,171
80,4564,元翎,電機機械,上市,99,168
81,6199,天品,其他業,上櫃,8,161
82,8942,森鉅,其他業,上櫃,20,160
83,3530,晶相光,半導體業,上市,3,154
84,1437,勤益控,其他業,上市,24,153
85,4155,訊映,生技醫療業,上市,18,126
86,1451,年興,紡織纖維,上市,2,124
87,6136,富爾特,通信網路業,上市,8,101
88,5511,德昌,建材營造業,上櫃,43,100
89,2816,旺旺保,金融保險業,上市,14,89
90,1565,精華,生技醫療業,上櫃,81,84
91,6625,必應,其他業,上市,41,83
92,4127,天良,生技醫療業,上櫃,52,71
93,2012,春雨,鋼鐵工業,上市,80,69
94,5515,建國,建材營造業,上市,66,64
95,9905,大華,其他業,上市,22,60
96,8908,欣雄,油電燃氣業,上櫃,27,60
97,6492,生華科,生技醫療業,上櫃,12,55
98,3533,嘉澤,電子零組件業,上市,48,51
99,6870,騰雲,數位雲端,上櫃,1,51
100,2908,特力,貿易百貨業,上市,15,49
101,9951,皇田,電機機械,上櫃,1,48
102,2029,盛餘,鋼鐵工業,上市,3,42
103,7712,博盛半導體,半導體業,上櫃,58,42
104,3543,州巧,光電業,上市,39,35
105,4771,望隼,生技醫療業,上市,9,33
106,8499,鼎炫-KY,其他電子業,上市,10,31
107,2729,瓦城,觀光餐旅,上櫃,1,24
108,5324,士開,建材營造業,上櫃,26,24
109,6122,擎邦,電機機械,上櫃,2,12
110,5460,同協,電子零組件業,上櫃,1,9
111,6606,建德工業,電機機械,上市,1,6
112,3188,鑫龍騰,建材營造業,上櫃,47,-4
113,6899,創為精密,光電業,上櫃,2,-7
114,1338,廣華-KY,汽車工業,上市,6,-17
115,4513,福裕,電機機械,上櫃,24,-68
116,6530,創威,通信網路業,上櫃,60,-114
117,4760,勤凱,其他電子業,上櫃,9,-165
118,2855,統一證,金融保險業,上市,169,-218
119,2485,兆赫,通信網路業,上市,1004,-459
120,1310,台苯,塑膠工業,上市,54,-899
121,6285,啟碁,通信網路業,上市,58,-1581
122,3591,艾笛森,光電業,上市,129,-1970
