排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
81,6243,迅杰,半導體業,上市,477,796
82,3141,晶宏,半導體業,上櫃,478,734
83,6684,安格,半導體業,上櫃,626,729
84,2395,研華,電腦及週邊設備業,上市,358,725
85,3093,港建*,其他電子業,上櫃,128,720
86,3227,原相,半導體業,上櫃,335,707
87,3530,晶相光,半導體業,上市,204,684
88,3321,同泰,電子零組件業,上市,88,678
89,1725,元禎,化學工業,上市,120,674
90,1460,宏遠,紡織纖維,上市,22,649
91,6226,光鼎,光電業,上市,425,609
92,2221,大甲,其他業,上櫃,439,594
93,6538,倉和,電子零組件業,上櫃,357,584
94,5299,杰力,半導體業,上櫃,275,565
95,2466,冠西電,光電業,上市,326,553
96,6642,富致,電子零組件業,上櫃,26,553
97,3257,虹冠電,半導體業,上市,75,547
98,4923,力士,半導體業,上櫃,311,544
99,3004,豐達科,鋼鐵工業,上市,79,514
100,6667,信紘科,其他電子業,上櫃,97,488
101,2006,東和鋼鐵,鋼鐵工業,上市,226,476
102,3438,類比科,半導體業,上櫃,351,470
103,1734,杏輝,生技醫療業,上市,256,469
104,2462,良得電,電子零組件業,上市,61,446
105,5269,祥碩,半導體業,上市,83,438
106,5464,霖宏,電子零組件業,上櫃,142,431
107,8040,九暘,半導體業,上櫃,455,430
108,6187,萬潤,其他電子業,上櫃,225,430
109,2467,志聖,電子零組件業,上市,205,403
110,6526,達發,半導體業,上市,88,389
111,2107,厚生,橡膠工業,上市,250,370
112,6234,高僑,光電業,上櫃,290,342
113,6756,威鋒電子,半導體業,上市,168,342
114,3625,西勝,電腦及週邊設備業,上櫃,102,328
115,6435,大中,半導體業,上櫃,47,320
116,2070,精湛,電機機械,上櫃,98,316
117,1444,力麗,紡織纖維,上市,201,312
118,5489,彩富,其他電子業,上櫃,56,295
119,6101,寬魚國際,文化創意業,上櫃,100,295
120,5258,虹堡,電腦及週邊設備業,上市,172,268
121,6625,必應,其他業,上市,45,265
122,2705,六福,觀光餐旅,上市,19,252
123,3071,協禧,電腦及週邊設備業,上櫃,266,251
124,2476,鉅祥,電子零組件業,上市,679,236
125,8072,陞泰,電子通路業,上市,190,233
126,8942,森鉅,其他業,上櫃,38,227
127,4746,台耀,生技醫療業,上市,24,227
128,3066,李洲,光電業,上櫃,150,223
129,2365,昆盈,電腦及週邊設備業,上市,256,219
130,6570,維田,電腦及週邊設備業,上櫃,42,212
131,1590,亞德客-KY,電機機械,上市,89,208
132,1709,和益,化學工業,上市,59,205
133,8048,德勝,通信網路業,上櫃,134,204
134,6167,久正,光電業,上櫃,28,196
135,2228,劍麟,汽車工業,上市,20,193
136,2704,國賓,觀光餐旅,上市,20,179
137,3594,磐儀,電腦及週邊設備業,上櫃,24,166
138,1560,中砂,電機機械,上市,31,166
139,8222,寶一,電機機械,上市,118,159
140,2745,五福,觀光餐旅,上櫃,59,159
141,6136,富爾特,通信網路業,上市,94,156
142,4542,科嶠,電子零組件業,上櫃,23,151
143,3276,宇環,電子零組件業,上櫃,56,143
144,3416,融程電,電腦及週邊設備業,上市,7,139
145,4155,訊映,生技醫療業,上市,13,137
146,1219,福壽,食品工業,上市,22,118
147,6712,長聖,生技醫療業,上櫃,30,112
148,4303,信立,塑膠工業,上櫃,42,111
149,6266,泰詠,電子零組件業,上櫃,33,111
150,2516,新建,建材營造業,上市,57,107
151,4569,六方科-KY,汽車工業,上市,4,105
152,8374,羅昇,電機機械,上市,55,102
153,1456,怡華,建材營造業,上市,24,100
154,2816,旺旺保,金融保險業,上市,52,98
155,5274,信驊,半導體業,上櫃,21,91
156,2718,全心投控,建材營造業,上櫃,6,90
157,6531,愛普*,半導體業,上市,316,87
158,6261,久元,半導體業,上櫃,51,86
159,2414,精技,電子通路業,上市,58,85
160,2706,第一店,觀光餐旅,上市,14,79
161,8908,欣雄,油電燃氣業,上櫃,13,73
162,6875,國邑*,生技醫療業,上櫃,26,72
163,5285,界霖,半導體業,上市,14,69
164,3128,昇銳,光電業,上櫃,15,69
165,6732,昇佳電子,半導體業,上櫃,7,66
166,6108,競國,電子零組件業,上市,44,66
167,8499,鼎炫-KY,其他電子業,上市,63,59
168,5403,中菲,資訊服務業,上櫃,22,58
169,3206,志豐,電子零組件業,上櫃,50,55
170,8927,北基,油電燃氣業,上櫃,16,53
171,6790,永豐實,造紙工業,上市,1,52
172,2247,汎德永業,汽車工業,上市,11,52
173,4414,如興,紡織纖維,上市,23,50
174,6928,攸泰科技,電腦及週邊設備業,上市,59,47
175,2488,漢平,其他電子業,上市,8,45
176,9951,皇田,電機機械,上櫃,7,43
177,1414,東和,紡織纖維,上市,11,40
178,5353,台林,通信網路業,上櫃,1,38
179,6283,淳安,其他電子業,上市,44,33
180,6877,鏵友益,其他電子業,上櫃,6,33
181,6874,倍力,資訊服務業,上櫃,14,30
182,4737,華廣,生技醫療業,上市,3,30
183,6470,宇智,通信網路業,上櫃,9,23
184,2236,百達-KY,汽車工業,上市,3,21
185,6617,共信-KY,生技醫療業,上櫃,2,21
186,1817,凱撒衛,玻璃陶瓷,上市,2,20
187,4111,濟生,生技醫療業,上櫃,3,19
188,1337,再生-KY,塑膠工業,上市,46,18
189,1805,寶徠,建材營造業,上市,19,10
190,1737,臺鹽,食品工業,上市,7,8
191,4161,聿新科,生技醫療業,上櫃,1,7
192,6782,視陽,生技醫療業,上市,72,0
193,6508,惠光,農業科技業,上櫃,5,-2
194,6409,旭隼,其他電子業,上市,57,-8
195,6425,易發,電機機械,上櫃,94,-11
196,6916,華凌,光電業,上市,2,-19
197,6568,宏觀,半導體業,上櫃,16,-21
198,6021,美好證,金融保險業,上櫃,6,-33
199,8938,明安,運動休閒,上櫃,1,-35
200,4147,中裕,生技醫療業,上櫃,31,-36
201,3687,歐買尬,數位雲端,上櫃,30,-54
202,6206,飛捷,電腦及週邊設備業,上市,272,-65
203,2608,嘉里大榮,航運業,上市,9,-70
204,5511,德昌,建材營造業,上櫃,68,-104
205,6530,創威,通信網路業,上櫃,28,-111
206,6134,萬旭,電子零組件業,上櫃,144,-245
207,1342,八貫,其他業,上市,125,-277
208,8171,天宇,綠能環保,上櫃,30,-317
209,8112,至上,電子通路業,上市,9345,-390
210,4949,有成精密,光電業,上市,19,-421
211,2377,微星,電腦及週邊設備業,上市,376,-649
212,8021,尖點,其他電子業,上市,1355,-670
213,2850,新產,金融保險業,上市,17,-842
214,1312,國喬,塑膠工業,上市,821,-852
215,2312,金寶,其他電子業,上市,1707,-967
216,2031,新光鋼,鋼鐵工業,上市,12,-1141
217,1582,信錦,電子零組件業,上市,164,-1237
218,3026,禾伸堂,電子零組件業,上市,198,-1941
