股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
8070,長華*,2026-05-26,46.3,50.9,9.94%,11125,3455,3.22
8182,加高,2026-05-26,45.45,47.5,4.51%,7921,2227,3.56
8249,菱光,2026-05-26,53.5,54.8,2.43%,9046,1756,5.15
6821,聯寶,2026-05-26,62.9,72.0,14.47%,6257,1172,5.34
6548,長科*,2026-05-26,56.5,66.4,17.52%,23955,6335,3.78
6405,悅城,2026-05-26,75.9,76.9,1.32%,7479,2493,3.0
6284,佳邦,2026-05-26,123.0,124.0,0.81%,16003,3630,4.41
6695,芯鼎,2026-05-26,66.8,57.8,-13.47%,12381,4082,3.03
6719,力智,2026-05-26,276.5,248.5,-10.13%,8205,2326,3.53
4555,氣立,2026-05-26,53.2,57.8,8.65%,5602,1218,4.6
6161,捷波,2026-05-26,65.0,60.2,-7.38%,5678,916,6.2
2369,菱生,2026-05-26,37.1,39.75,7.14%,58300,16655,3.5
1513,中興電,2026-05-26,166.0,165.5,-0.3%,33962,8247,4.12
2002,中鋼,2026-05-26,21.0,18.85,-10.24%,281826,61259,4.6
2014,中鴻,2026-05-26,19.3,17.85,-7.51%,33360,7396,4.51
2032,新鋼,2026-05-26,19.0,17.8,-6.32%,5439,1065,5.11
2061,風青,2026-05-26,30.95,33.0,6.62%,8073,2307,3.5
2070,精湛,2026-05-26,69.0,75.9,10.0%,6659,1770,3.76
2305,全友,2026-05-26,22.1,23.2,4.98%,37880,5581,6.79
2312,金寶,2026-05-26,40.0,37.7,-5.75%,210267,65595,3.21
2353,宏碁,2026-05-26,34.25,32.0,-6.57%,120325,34038,3.54
2356,英業達,2026-05-26,69.0,63.9,-7.39%,192799,56688,3.4
2439,美律,2026-05-26,88.5,91.5,3.39%,10935,2659,4.11
6125,廣運,2026-05-26,68.5,65.6,-4.23%,8832,2817,3.13
2453,凌群,2026-05-26,58.2,60.1,3.26%,5423,725,7.47
2493,揚博,2026-05-26,155.5,163.0,4.82%,13254,3784,3.5
2912,統一超,2026-05-26,215.5,207.0,-3.94%,11659,3553,3.28
3016,嘉晶,2026-05-26,140.0,134.5,-3.93%,21713,5452,3.98
3025,星通,2026-05-26,85.0,75.5,-11.18%,7419,1175,6.31
3042,晶技,2026-05-26,209.0,217.5,4.07%,50022,15187,3.29
5285,界霖,2026-05-26,83.0,90.1,8.55%,10380,2937,3.53
5455,昇益,2026-05-26,22.0,23.4,6.36%,7035,400,17.59
5484,慧友,2026-05-26,52.9,46.85,-11.44%,5027,1040,4.83
6116,彩晶,2026-05-26,14.3,15.55,8.74%,478320,104867,4.56
8255,朋程,2026-05-26,171.5,184.5,7.58%,6474,1890,3.43
