排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
143,7556,意德士,半導體業,上櫃,12,62
144,2816,旺旺保,金融保險業,上市,69,62
145,2745,五福,觀光餐旅,上櫃,9,55
146,4744,皇將,生技醫療業,上櫃,14,55
147,8097,常珵,通信網路業,上櫃,8,52
148,3308,聯德,電子零組件業,上市,14,52
149,8084,巨虹,電子通路業,上櫃,7,51
150,7734,印能科技,半導體業,上櫃,18,49
151,5215,科嘉-KY,電腦及週邊設備業,上市,5,46
152,5533,皇鼎,建材營造業,上市,22,45
153,1537,廣隆,電機機械,上市,7,45
154,1737,臺鹽,食品工業,上市,9,42
155,6560,欣普羅,光電業,上櫃,17,42
156,2114,鑫永銓,橡膠工業,上市,5,40
157,7728,光焱科技,其他電子業,上櫃,8,37
158,1583,程泰,電機機械,上市,13,33
159,1590,亞德客-KY,電機機械,上市,29,31
160,2704,國賓,觀光餐旅,上市,21,30
161,2726,雅茗-KY,觀光餐旅,上櫃,1,29
162,8446,華研,文化創意業,上櫃,29,29
163,1465,偉全,紡織纖維,上市,10,26
164,2762,世界健身-KY,運動休閒,上市,6,26
165,8411,福貞-KY,其他業,上市,8,23
166,5481,新華,其他業,上櫃,1,23
167,5356,協益,電腦及週邊設備業,上櫃,4,23
168,2923,鼎固-KY,建材營造業,上市,12,22
169,8024,佑華,半導體業,上櫃,4,18
170,8906,花王,其他業,上櫃,3,15
171,4972,湯石照明,光電業,上櫃,5,15
172,4905,台聯電,通信網路業,上櫃,5,14
173,3492,長盛,電子零組件業,上櫃,8,14
174,1453,大將,建材營造業,上市,7,13
175,5276,達輝-KY,其他業,上櫃,1,11
176,9917,中保科,其他業,上市,78,9
177,4558,寶緯,電機機械,上櫃,1,6
178,3512,皇龍,建材營造業,上櫃,2,4
179,4943,康控-KY,電子零組件業,上市,2,0
180,6194,育富,電子零組件業,上櫃,16,-19
181,2614,東森,其他業,上市,81,-21
182,3066,李洲,光電業,上櫃,27,-119
183,2472,立隆電,電子零組件業,上市,891,-867
184,3694,海華,通信網路業,上市,53,-1903
185,4916,事欣科,電腦及週邊設備業,上市,219,-3081
