排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
117,3479,安勤,電腦及週邊設備業,上櫃,114,264
118,1617,榮星,電器電纜,上市,61,251
119,1612,宏泰,電器電纜,上市,60,245
120,6292,迅德,電子零組件業,上櫃,21,233
121,4563,百德,電機機械,上櫃,16,213
122,3317,尼克森,半導體業,上櫃,37,209
123,6579,研揚,電腦及週邊設備業,上市,48,207
124,6743,安普新,其他電子業,上市,51,205
125,3577,泓格,電腦及週邊設備業,上櫃,8,196
126,8109,博大,電子零組件業,上櫃,34,192
127,6799,來頡,半導體業,上市,17,191
128,4968,立積,半導體業,上市,30,188
129,3294,英濟,電子零組件業,上櫃,58,188
130,4736,泰博,生技醫療業,上市,55,184
131,1702,南僑,食品工業,上市,92,182
132,1558,伸興,電機機械,上市,4,181
133,2107,厚生,橡膠工業,上市,4,176
134,5493,三聯,其他電子業,上櫃,146,168
135,4721,美琪瑪,化學工業,上櫃,133,164
136,5210,寶碩,資訊服務業,上櫃,12,152
137,2516,新建,建材營造業,上市,124,150
138,3434,哲固,光電業,上櫃,50,149
139,3617,碩天,其他電子業,上市,13,141
140,1437,勤益控,其他業,上市,15,139
141,3050,鈺德,光電業,上市,152,134
142,6684,安格,半導體業,上櫃,63,133
143,6573,虹揚-KY,半導體業,上市,10,127
144,4164,承業醫,生技醫療業,上市,52,127
145,6231,系微,資訊服務業,上櫃,37,127
146,6596,寬宏藝術,文化創意業,上櫃,49,125
147,3114,好德,電子零組件業,上櫃,53,120
148,6270,倍微,電子通路業,上櫃,29,118
149,4737,華廣,生技醫療業,上市,6,113
150,4562,穎漢,電機機械,上市,67,112
151,2611,志信,航運業,上市,34,111
152,6101,寬魚國際,文化創意業,上櫃,27,110
153,3685,元創精密,電機機械,上櫃,19,109
154,3537,堡達,電子零組件業,上櫃,33,108
155,3592,瑞鼎,半導體業,上市,3,104
156,3653,健策,電子零組件業,上市,61,98
157,8249,菱光,電子零組件業,上市,23,96
158,5355,佳總,電子零組件業,上櫃,4,94
159,6259,百徽,電子零組件業,上櫃,39,91
160,4588,玖鼎電力,其他電子業,上市,41,91
161,4577,達航科技,其他電子業,上櫃,7,86
162,5222,全訊,半導體業,上市,72,85
163,3652,精聯,電腦及週邊設備業,上市,51,83
164,6438,迅得,其他電子業,上市,40,82
165,1219,福壽,食品工業,上市,21,78
166,6111,大宇資,文化創意業,上櫃,1,77
167,6277,宏正,電腦及週邊設備業,上市,26,77
168,6167,久正,光電業,上櫃,14,75
169,1456,怡華,建材營造業,上市,11,74
170,6208,日揚,電子零組件業,上櫃,21,74
171,6134,萬旭,電子零組件業,上櫃,22,73
172,6873,泓德能源,綠能環保,上市,8,72
173,3530,晶相光,半導體業,上市,29,68
174,6150,撼訊,電腦及週邊設備業,上櫃,41,66
175,4536,拓凱,運動休閒,上市,29,65
176,1446,宏和,紡織纖維,上市,15,62
177,5288,豐祥-KY,電機機械,上市,7,59
178,2387,精元,電腦及週邊設備業,上市,32,59
179,2429,銘旺科,光電業,上市,35,59
180,2231,為升,汽車工業,上市,12,57
181,3556,禾瑞亞,半導體業,上櫃,13,57
182,9919,康那香,其他業,上市,23,55
183,3296,勝德,電子零組件業,上市,18,53
184,1604,聲寶,電器電纜,上市,7,50
185,1786,科妍,生技醫療業,上市,2,45
186,3093,港建*,其他電子業,上櫃,22,42
187,3268,海德威,半導體業,上櫃,21,42
188,3025,星通,通信網路業,上市,12,41
189,2613,中櫃,航運業,上市,36,41
190,1527,鑽全,電機機械,上市,18,41
191,5609,中菲行,航運業,上櫃,5,40
192,3558,神準,通信網路業,上櫃,17,38
193,3257,虹冠電,半導體業,上市,4,37
194,1315,達新,塑膠工業,上市,6,34
195,2729,瓦城,觀光餐旅,上櫃,17,33
196,5474,聰泰,電腦及週邊設備業,上櫃,45,32
197,1459,聯發,紡織纖維,上市,2,32
198,5225,東科-KY,其他電子業,上市,12,29
199,7703,銳澤,其他電子業,上櫃,1,29
200,1725,元禎,化學工業,上市,7,28
201,2743,山富,觀光餐旅,上櫃,2,27
202,6894,衛司特,綠能環保,上櫃,33,26
203,3213,茂訊,電腦及週邊設備業,上櫃,37,23
204,2440,太空梭,電子零組件業,上市,8,22
205,3527,聚積,半導體業,上櫃,30,22
206,1603,華電,電器電纜,上市,2,20
207,4561,健椿,電機機械,上櫃,8,17
208,4503,金雨,電機機械,上櫃,3,17
209,3043,科風,其他電子業,上市,10,17
210,1524,耿鼎,汽車工業,上市,15,16
211,6233,旺玖,半導體業,上櫃,15,16
212,6568,宏觀,半導體業,上櫃,8,15
213,1321,大洋,塑膠工業,上市,3,14
214,3206,志豐,電子零組件業,上櫃,4,14
215,3054,立萬利,食品工業,上市,2,14
216,2247,汎德永業,汽車工業,上市,1,14
217,3631,晟楠,電子零組件業,上櫃,9,13
218,6552,易華電,半導體業,上市,2,8
219,6877,鏵友益,其他電子業,上櫃,4,7
220,5203,訊連,資訊服務業,上市,2,3
221,8099,大世科,資訊服務業,上櫃,3,3
222,6411,晶焱,半導體業,上櫃,30,3
223,3540,曜越,電腦及週邊設備業,上櫃,87,3
224,6516,勤崴國際,資訊服務業,上櫃,1,1
225,2850,新產,金融保險業,上市,32,1
226,2630,亞航,航運業,上市,5,1
227,3528,安馳,電子通路業,上市,9,-2
228,2509,全坤建,建材營造業,上市,1,-9
229,2460,建通,電子零組件業,上市,25,-10
230,8213,志超,電子零組件業,上市,74,-25
231,3232,昱捷,電子通路業,上櫃,2,-31
232,2025,千興,鋼鐵工業,上市,12,-42
233,3015,全漢,電子零組件業,上市,50,-56
234,3058,立德,電子零組件業,上市,154,-80
235,6230,尼得科超眾,電腦及週邊設備業,上市,2,-123
236,2903,遠百,貿易百貨業,上市,158,-1206
