排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
216,8215,明基材,光電業,上市,4,72,153
217,6869,雲豹能源,綠能環保,上市,3,58,150
218,6218,豪勉,通信網路業,上櫃,5,49,148
219,3680,家登,半導體業,上櫃,3,193,148
220,3062,建漢,通信網路業,上市,4,154,147
221,3438,類比科,半導體業,上櫃,3,194,144
222,3213,茂訊,電腦及週邊設備業,上櫃,4,143,140
223,6241,易通展,通信網路業,上櫃,4,44,138
224,3556,禾瑞亞,半導體業,上櫃,4,33,138
225,3218,大學光,生技醫療業,上櫃,3,154,137
226,7704,明遠精密,半導體業,上櫃,4,107,137
227,1569,濱川,電腦及週邊設備業,上櫃,3,7,133
228,3323,加百裕,電腦及週邊設備業,上櫃,4,32,132
229,6558,興能高,其他電子業,上市,3,49,132
230,6933,AMAX-KY,電腦及週邊設備業,上市,4,18,128
231,6205,詮欣,電子零組件業,上市,5,1,126
232,5284,jpp-KY,其他業,上市,4,70,125
233,3548,兆利,電子零組件業,上櫃,5,7,123
234,8210,勤誠,電腦及週邊設備業,上市,3,8,122
235,4127,天良,生技醫療業,上櫃,3,139,120
236,1414,東和,紡織纖維,上市,4,10,117
237,1558,伸興,電機機械,上市,5,8,115
238,3434,哲固,光電業,上櫃,5,14,111
239,8044,網家,數位雲端,上櫃,5,3,104
240,6125,廣運,光電業,上櫃,3,19,104
241,6695,芯鼎,半導體業,上市,4,25,102
242,6136,富爾特,通信網路業,上市,5,74,102
243,6689,伊雲谷,數位雲端,上市,5,18,101
244,1464,得力,紡織纖維,上市,3,31,101
245,6788,華景電,半導體業,上櫃,3,72,99
246,3430,奇鈦科,化學工業,上櫃,3,85,99
247,2355,敬鵬,電子零組件業,上市,4,214,99
248,3708,上緯投控,綠能環保,上市,3,70,96
249,6606,建德工業,電機機械,上市,5,12,94
250,4714,永捷,化學工業,上櫃,4,29,93
251,5452,佶優,其他電子業,上櫃,4,72,93
252,6150,撼訊,電腦及週邊設備業,上櫃,5,6,87
253,4571,鈞興-KY,電機機械,上市,4,54,86
254,2467,志聖,電子零組件業,上市,4,131,83
255,3003,健和興,電子零組件業,上市,3,63,83
256,2230,泰茂,電機機械,上櫃,5,17,83
257,8927,北基,油電燃氣業,上櫃,4,61,81
258,6292,迅德,電子零組件業,上櫃,4,26,81
259,3038,全台,光電業,上市,4,36,80
260,1459,聯發,紡織纖維,上市,3,20,80
261,6742,澤米,光電業,上市,4,91,79
262,3546,宇峻,文化創意業,上櫃,4,37,79
263,6261,久元,半導體業,上櫃,4,17,78
264,8464,億豐,居家生活,上市,3,8,77
265,6625,必應,其他業,上市,4,11,77
266,8068,全達,電子通路業,上櫃,4,46,77
267,5285,界霖,半導體業,上市,3,3,76
268,6462,神盾,半導體業,上櫃,4,74,74
269,4974,亞泰,電子零組件業,上櫃,5,14,72
270,1432,大魯閣,運動休閒,上市,4,1,70
271,5530,龍巖,其他業,上櫃,3,18,65
272,3294,英濟,電子零組件業,上櫃,4,10,64
273,5203,訊連,資訊服務業,上市,3,81,64
274,6416,瑞祺電通,通信網路業,上市,3,148,62
275,3645,達邁,電子零組件業,上市,3,8,59
276,6167,久正,光電業,上櫃,4,26,58
277,6684,安格,半導體業,上櫃,3,23,58
278,8255,朋程,電機機械,上櫃,4,69,55
279,3169,亞信,半導體業,上櫃,4,26,55
280,4933,友輝,光電業,上櫃,4,30,55
281,6877,鏵友益,其他電子業,上櫃,4,13,54
282,5508,永信建,建材營造業,上櫃,3,35,52
283,3050,鈺德,光電業,上市,4,23,52
284,2471,資通,資訊服務業,上市,4,23,51
285,3558,神準,通信網路業,上櫃,4,21,51
286,8454,富邦媒,數位雲端,上市,3,72,50
287,3354,律勝,電子零組件業,上櫃,5,21,49
288,2390,云辰,其他電子業,上市,3,103,49
289,2363,矽統,半導體業,上市,4,24,49
290,9921,巨大,運動休閒,上市,3,126,49
291,1734,杏輝,生技醫療業,上市,3,10,48
292,6117,迎廣,電腦及週邊設備業,上市,3,59,46
293,3609,三一東林,電子零組件業,上櫃,4,1,44
294,4116,明基醫,生技醫療業,上櫃,3,16,43
295,3694,海華,通信網路業,上市,3,216,43
296,1451,年興,紡織纖維,上市,4,9,41
297,4951,精拓科,半導體業,上櫃,4,15,40
298,2033,佳大,鋼鐵工業,上市,4,8,37
299,3008,大立光,光電業,上市,3,4,36
300,8104,錸寶,光電業,上市,4,82,36
301,6231,系微,資訊服務業,上櫃,3,14,34
302,5236,凌陽創新,半導體業,上櫃,3,7,34
303,6821,聯寶,電子零組件業,上櫃,4,16,31
304,6609,瀧澤科,電機機械,上櫃,3,27,30
305,6596,寬宏藝術,文化創意業,上櫃,4,16,29
306,4106,雃博,生技醫療業,上市,3,27,28
307,3122,笙泉,半導體業,上櫃,5,13,27
308,6576,逸達,生技醫療業,上櫃,5,1,26
309,6823,濾能,半導體業,上櫃,3,5,25
310,8072,陞泰,電子通路業,上市,4,2,20
311,3306,鼎天,通信網路業,上櫃,3,2,20
312,1439,雋揚,建材營造業,上市,3,11,20
313,4561,健椿,電機機械,上櫃,3,17,20
314,2908,特力,貿易百貨業,上市,4,15,19
315,6134,萬旭,電子零組件業,上櫃,3,53,19
316,6870,騰雲,數位雲端,上櫃,4,4,16
317,1527,鑽全,電機機械,上市,3,29,15
318,6690,安碁資訊,數位雲端,上櫃,4,10,15
319,6664,群翊,電子零組件業,上櫃,3,71,14
320,5460,同協,電子零組件業,上櫃,4,1,12
321,5493,三聯,其他電子業,上櫃,4,7,11
322,9919,康那香,其他業,上市,3,71,11
323,6568,宏觀,半導體業,上櫃,3,1,9
324,2516,新建,建材營造業,上市,4,1,9
325,5209,新鼎,其他業,上櫃,4,2,8
326,6803,崑鼎,綠能環保,上櫃,3,2,6
327,4995,晶達,光電業,上櫃,3,4,5
328,4540,全球傳動,電機機械,上市,3,123,2
329,5291,邑昇,電子零組件業,上櫃,3,22,1
330,4741,泓瀚,化學工業,上櫃,4,1,0
331,4747,強生,生技醫療業,上櫃,3,10,-3
332,4545,銘鈺,電子零組件業,上市,3,5,-3
333,8088,品安,半導體業,上櫃,3,44,-4
334,3325,旭品,電腦及週邊設備業,上櫃,3,7,-4
335,1609,大亞,電器電纜,上市,3,239,-5
336,6245,立端,通信網路業,上櫃,3,196,-5
337,6418,詠昇,電子零組件業,上櫃,3,6,-5
338,3317,尼克森,半導體業,上櫃,3,76,-9
339,5609,中菲行,航運業,上櫃,3,6,-13
340,1417,嘉裕,紡織纖維,上市,3,6,-19
341,6931,青松健康,生技醫療業,上市,3,2,-23
342,4739,康普,化學工業,上市,3,13,-25
343,1590,亞德客-KY,電機機械,上市,4,33,-27
344,4749,新應材,半導體業,上櫃,3,14,-31
345,3311,閎暉,通信網路業,上市,4,6,-35
346,3041,揚智,半導體業,上市,4,151,-46
347,5426,振發,電腦及週邊設備業,上櫃,3,30,-46
348,6732,昇佳電子,半導體業,上櫃,3,23,-51
349,8081,致新,半導體業,上市,4,18,-52
350,3511,矽瑪,電子零組件業,上櫃,3,7,-56
351,8436,大江,生技醫療業,上櫃,3,18,-58
352,3564,其陽,通信網路業,上櫃,3,30,-67
353,6517,保勝光學,光電業,上櫃,4,77,-72
354,1309,台達化,塑膠工業,上市,3,205,-83
355,8040,九暘,半導體業,上櫃,3,12,-93
356,5269,祥碩,半導體業,上市,3,287,-99
357,6284,佳邦,電子零組件業,上櫃,3,24,-121
358,1455,集盛,紡織纖維,上市,3,1,-126
359,6164,華興,光電業,上市,3,5,-136
360,1904,正隆,造紙工業,上市,4,71,-142
361,2457,飛宏,電子零組件業,上市,3,407,-160
362,1532,勤美,電機機械,上市,4,40,-185
363,6509,聚和,化學工業,上櫃,3,89,-213
364,3035,智原,半導體業,上市,3,1013,-230
365,1305,華夏,塑膠工業,上市,3,136,-259
366,2061,風青,電器電纜,上櫃,3,82,-265
367,2103,台橡,橡膠工業,上市,3,867,-272
368,4534,慶騰,電機機械,上櫃,3,281,-425
369,4167,松瑞藥,生技醫療業,上櫃,3,131,-548
370,8046,南電,電子零組件業,上市,3,183,-562
371,6155,鈞寶,電子零組件業,上市,3,6,-728
372,1905,華紙,造紙工業,上市,3,117,-736
373,1313,聯成,塑膠工業,上市,3,401,-1458
374,6153,嘉聯益,電子零組件業,上市,3,20,-2256
375,6166,凌華,電腦及週邊設備業,上市,3,313,-2355
376,4958,臻鼎-KY,電子零組件業,上市,3,3342,-6716
