股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
3580,友威科,2026-05-20,113.0,100.0,-11.5%,11160,3719,3.0
3167,大量,2026-05-20,793.0,756.0,-4.67%,7865,2379,3.31
3615,安可,2026-05-20,46.5,43.25,-6.99%,18685,5548,3.37
1710,東聯,2026-05-20,12.55,13.1,4.38%,11972,3461,3.46
3624,光頡,2026-05-20,90.0,91.5,1.67%,59770,11688,5.11
3236,千如,2026-05-20,39.7,48.25,21.54%,29591,9448,3.13
2413,環科,2026-05-19,47.65,51.1,7.24%,11100,2417,4.59
6443,元晶,2026-05-19,38.65,40.1,3.75%,54207,13370,4.05
6485,點序,2026-05-19,116.5,104.5,-10.3%,12342,1959,6.3
2478,大毅,2026-05-19,89.0,116.0,30.34%,23925,6462,3.7
1582,信錦,2026-05-19,106.5,117.5,10.33%,24977,6481,3.85
2412,中華電,2026-05-19,137.0,137.5,0.36%,52962,12979,4.08
6742,澤米,2026-05-19,46.5,61.7,32.69%,6094,978,6.23
8071,能率網通,2026-05-19,21.35,19.9,-6.79%,7536,1363,5.53
8091,翔名,2026-05-19,262.0,246.0,-6.11%,5120,1643,3.12
8249,菱光,2026-05-19,53.3,52.2,-2.06%,7782,1130,6.89
6834,天二科技,2026-05-19,52.7,66.6,26.38%,9805,3092,3.17
6208,日揚,2026-05-19,93.0,102.0,9.68%,6673,2173,3.07
3055,蔚華科,2026-05-19,118.0,116.5,-1.27%,15226,4374,3.48
6209,今國光,2026-05-19,68.2,86.7,27.13%,35981,11248,3.2
3663,鑫科,2026-05-19,76.3,83.7,9.7%,14647,4179,3.5
6207,雷科,2026-05-19,84.8,88.7,4.6%,43486,11437,3.8
3221,台嘉碩,2026-05-19,44.75,51.3,14.64%,23593,7223,3.27
3294,英濟,2026-05-19,37.5,40.65,8.4%,8611,1777,4.84
3305,昇貿,2026-05-19,140.0,139.0,-0.71%,34056,10232,3.33
3362,先進光,2026-05-19,115.0,121.0,5.22%,7405,1676,4.42
3379,彬台,2026-05-19,41.15,41.5,0.85%,6959,1060,6.56
3441,聯一光,2026-05-19,45.1,52.9,17.29%,5885,1644,3.58
4729,熒茂,2026-05-19,23.45,24.05,2.56%,7151,844,8.47
4562,穎漢,2026-05-19,43.7,40.8,-6.64%,8993,2258,3.98
3694,海華,2026-05-19,60.3,71.8,19.07%,7109,1791,3.97
3624,光頡,2026-05-19,83.4,91.5,9.71%,41021,8809,4.66
8374,羅昇,2026-05-19,110.0,99.1,-9.91%,8446,2375,3.56
