排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
48,5876,上海商銀,金融保險業,上市,5,1290,3223
49,5608,四維航,航運業,上市,5,1040,3219
50,6226,光鼎,光電業,上市,5,1089,3214
51,2323,中環,光電業,上市,4,990,3052
52,3014,聯陽,半導體業,上市,5,1288,2905
53,6526,達發,半導體業,上市,5,1376,2772
54,1102,亞泥,水泥工業,上市,3,1726,2756
55,4906,正文,通信網路業,上市,4,939,2520
56,3055,蔚華科,電子通路業,上市,5,1264,2481
57,2379,瑞昱,半導體業,上市,5,769,2469
58,8996,高力,電機機械,上市,4,722,2461
59,1714,和桐,化學工業,上市,3,1487,2436
60,1513,中興電,電機機械,上市,5,282,2218
61,6026,福邦證,金融保險業,上櫃,4,837,2100
62,4903,聯光通,通信網路業,上櫃,3,122,1977
63,4526,東台,電機機械,上市,5,187,1964
64,1721,三晃,化學工業,上市,3,360,1964
65,3293,鈊象,文化創意業,上櫃,4,457,1856
66,2208,台船,航運業,上市,4,472,1803
67,6015,宏遠證,金融保險業,上櫃,5,621,1682
68,8027,鈦昇,電機機械,上櫃,5,395,1571
69,3022,威強電,電腦及週邊設備業,上市,4,9,1538
70,2915,潤泰全,貿易百貨業,上市,4,427,1519
71,2484,希華,電子零組件業,上市,4,341,1500
72,6271,同欣電,半導體業,上市,5,526,1487
73,6166,凌華,電腦及週邊設備業,上市,4,145,1438
74,3219,倚強科,其他電子業,上櫃,4,770,1369
75,2009,第一銅,鋼鐵工業,上市,5,699,1336
76,2404,漢唐,其他電子業,上市,4,309,1314
77,8021,尖點,其他電子業,上市,3,1278,1292
78,1809,中釉,玻璃陶瓷,上市,4,763,1279
79,8050,廣積,電腦及週邊設備業,上櫃,5,155,1266
80,4989,榮科,電子零組件業,上市,4,375,1207
81,2221,大甲,其他業,上櫃,3,258,1091
82,2527,宏璟,建材營造業,上市,5,353,1045
83,4916,事欣科,電腦及週邊設備業,上市,4,84,1025
84,2395,研華,電腦及週邊設備業,上市,4,188,1008
85,1434,福懋,紡織纖維,上市,3,10,1003
86,3545,敦泰,半導體業,上市,5,273,932
87,4147,中裕,生技醫療業,上櫃,4,383,867
88,2444,兆勁,通信網路業,上市,4,244,843
89,8936,國統,其他業,上櫃,4,55,826
90,3051,力特,光電業,上市,5,239,787
91,2069,運錩,鋼鐵工業,上市,5,347,783
92,2617,台航,航運業,上市,3,3,764
93,8227,巨有科技,半導體業,上櫃,5,46,757
94,6023,元大期,金融保險業,上櫃,4,47,757
95,2476,鉅祥,電子零組件業,上市,4,147,729
96,2367,燿華,電子零組件業,上市,3,284,703
97,1514,亞力,電機機械,上市,4,96,700
98,3518,柏騰,其他電子業,上市,4,246,688
99,4770,上品,化學工業,上市,4,37,683
100,3041,揚智,半導體業,上市,5,133,679
101,6869,雲豹能源,綠能環保,上市,5,96,668
102,3088,艾訊,電腦及週邊設備業,上櫃,4,53,667
103,6491,晶碩,生技醫療業,上市,4,52,642
104,2451,創見,半導體業,上市,4,93,636
105,3580,友威科,其他電子業,上櫃,3,295,633
106,1810,和成,玻璃陶瓷,上市,4,87,619
107,6805,富世達,電子零組件業,上市,4,277,617
108,6962,ITH-KY,半導體業,上市,4,499,605
109,4966,譜瑞-KY,半導體業,上櫃,4,449,587
110,2331,精英,電腦及週邊設備業,上市,4,36,534
111,5309,系統電,電子零組件業,上櫃,5,72,532
112,6508,惠光,農業科技業,上櫃,3,126,520
113,2236,百達-KY,汽車工業,上市,5,126,518
114,6695,芯鼎,半導體業,上市,5,57,514
115,6901,鑽石投資,其他業,上市,4,80,507
116,6840,東研信超,其他電子業,上櫃,4,83,504
117,4167,松瑞藥,生技醫療業,上櫃,3,221,503
118,1308,亞聚,塑膠工業,上市,4,36,494
119,4542,科嶠,電子零組件業,上櫃,3,102,484
120,6416,瑞祺電通,通信網路業,上市,4,112,450
121,4563,百德,電機機械,上櫃,5,210,421
122,2453,凌群,資訊服務業,上市,4,36,412
123,6509,聚和,化學工業,上櫃,4,153,404
124,3317,尼克森,半導體業,上櫃,5,152,371
125,6530,創威,通信網路業,上櫃,4,77,367
126,2478,大毅,電子零組件業,上市,4,72,362
127,1595,川寶,電子零組件業,上櫃,4,267,360
128,6122,擎邦,電機機械,上櫃,4,198,350
129,6189,豐藝,電子通路業,上市,5,31,345
130,1305,華夏,塑膠工業,上市,4,149,341
131,8182,加高,電子零組件業,上櫃,5,75,332
132,3032,偉訓,電子零組件業,上市,3,81,328
133,1612,宏泰,電器電纜,上市,5,80,328
134,4968,立積,半導體業,上市,5,114,327
135,1584,精剛,其他業,上櫃,5,6,311
136,2355,敬鵬,電子零組件業,上市,4,404,301
137,6227,茂綸,電子通路業,上櫃,3,268,298
138,5206,坤悅,建材營造業,上櫃,5,43,296
139,2206,三陽工業,汽車工業,上市,5,33,294
140,6126,信音,電子零組件業,上櫃,4,58,290
141,4105,東洋,生技醫療業,上櫃,4,75,287
142,3176,基亞,生技醫療業,上櫃,3,48,278
143,5230,雷笛克光學,光電業,上櫃,4,110,273
144,6799,來頡,半導體業,上市,5,63,273
145,6438,迅得,其他電子業,上市,4,147,264
146,5315,光聯,光電業,上櫃,4,38,254
147,6579,研揚,電腦及週邊設備業,上市,5,47,252
148,6261,久元,半導體業,上櫃,3,168,251
149,2477,美隆電,其他電子業,上市,3,62,250
150,4164,承業醫,生技醫療業,上市,5,111,248
151,5210,寶碩,資訊服務業,上櫃,5,90,244
152,2457,飛宏,電子零組件業,上市,4,28,241
153,2364,倫飛,電腦及週邊設備業,上市,4,75,229
154,3058,立德,電子零組件業,上市,4,43,228
155,3592,瑞鼎,半導體業,上市,5,120,224
156,5493,三聯,其他電子業,上櫃,4,57,223
157,6231,系微,資訊服務業,上櫃,5,21,217
158,1558,伸興,電機機械,上市,5,61,210
159,1702,南僑,食品工業,上市,4,35,208
160,6743,安普新,其他電子業,上市,4,90,198
161,3694,海華,通信網路業,上市,4,45,198
162,4952,凌通,半導體業,上市,4,98,197
163,7712,博盛半導體,半導體業,上櫃,4,25,189
164,6684,安格,半導體業,上櫃,5,50,188
165,8074,鉅橡,電子零組件業,上櫃,4,118,186
166,4721,美琪瑪,化學工業,上櫃,4,11,185
167,8240,華宏,光電業,上櫃,3,158,183
168,3685,元創精密,電機機械,上櫃,5,8,182
169,8016,矽創,半導體業,上市,3,39,180
170,4736,泰博,生技醫療業,上市,5,3,179
171,2516,新建,建材營造業,上市,5,21,174
172,3114,好德,電子零組件業,上櫃,5,41,164
173,2107,厚生,橡膠工業,上市,5,8,162
174,6712,長聖,生技醫療業,上櫃,3,58,161
175,2387,精元,電腦及週邊設備業,上市,5,81,161
176,2025,千興,鋼鐵工業,上市,5,78,154
177,6605,帝寶,汽車工業,上市,3,39,152
178,6922,宸曜,電腦及週邊設備業,上櫃,3,20,147
179,6215,和椿,其他電子業,上市,4,25,146
180,6573,虹揚-KY,半導體業,上市,5,1,142
181,4743,合一,生技醫療業,上櫃,3,52,141
182,3615,安可,光電業,上櫃,4,37,137
183,2816,旺旺保,金融保險業,上市,4,3,136
184,2731,雄獅,觀光餐旅,上市,3,71,135
185,2607,榮運,航運業,上市,4,28,135
186,4513,福裕,電機機械,上櫃,4,66,134
187,2630,亞航,航運業,上市,5,18,133
188,6167,久正,光電業,上櫃,4,50,128
189,1437,勤益控,其他業,上市,5,2,127
190,5274,信驊,半導體業,上櫃,4,36,126
191,3564,其陽,通信網路業,上櫃,4,1,126
192,6957,裕慶-KY,其他業,上市,4,17,124
193,6235,華孚,電腦及週邊設備業,上市,4,54,124
194,5471,松翰,半導體業,上市,3,119,121
195,8249,菱光,電子零組件業,上市,5,14,121
196,6873,泓德能源,綠能環保,上市,4,2,113
197,5474,聰泰,電腦及週邊設備業,上櫃,4,63,112
198,6111,大宇資,文化創意業,上櫃,5,21,109
199,6259,百徽,電子零組件業,上櫃,4,17,108
200,3581,博磊,半導體業,上櫃,3,27,106
201,6596,寬宏藝術,文化創意業,上櫃,5,7,105
202,2397,友通,電腦及週邊設備業,上市,3,84,97
203,3528,安馳,電子通路業,上市,5,17,95
204,8213,志超,電子零組件業,上市,4,16,91
205,9919,康那香,其他業,上市,5,25,90
206,2231,為升,汽車工業,上市,4,22,90
207,1219,福壽,食品工業,上市,4,1,89
208,6150,撼訊,電腦及週邊設備業,上櫃,5,26,89
209,3623,富晶通,光電業,上櫃,3,20,87
210,3324,雙鴻,其他電子業,上櫃,3,364,86
211,4564,元翎,電機機械,上市,3,29,83
212,6763,綠界科技*,數位雲端,上櫃,4,33,82
213,6101,寬魚國際,文化創意業,上櫃,5,4,81
214,3609,三一東林,電子零組件業,上櫃,4,3,78
215,3093,港建*,其他電子業,上櫃,5,16,76
216,2849,安泰銀,金融保險業,上市,4,1,76
217,2613,中櫃,航運業,上市,4,15,75
218,3296,勝德,電子零組件業,上市,4,9,72
219,3092,鴻碩,電子零組件業,上市,4,1,71
220,6558,興能高,其他電子業,上市,4,29,65
221,1604,聲寶,電器電纜,上市,5,5,62
222,4536,拓凱,運動休閒,上市,5,4,61
223,3434,哲固,光電業,上櫃,4,41,61
224,5288,豐祥-KY,電機機械,上市,5,2,58
225,3257,虹冠電,半導體業,上市,5,1,58
226,3268,海德威,半導體業,上櫃,4,8,57
227,6275,元山,電子零組件業,上櫃,4,13,56
228,8034,榮群,通信網路業,上櫃,3,46,56
229,3556,禾瑞亞,半導體業,上櫃,5,1,56
230,3015,全漢,電子零組件業,上市,4,41,52
231,5355,佳總,電子零組件業,上櫃,5,4,52
232,1527,鑽全,電機機械,上市,5,20,52
233,5907,大洋-KY,貿易百貨業,上市,3,1,51
234,9906,欣巴巴,建材營造業,上市,3,3,50
235,3558,神準,通信網路業,上櫃,4,10,47
236,2729,瓦城,觀光餐旅,上櫃,5,7,47
237,5225,東科-KY,其他電子業,上市,5,4,46
238,2462,良得電,電子零組件業,上市,4,13,44
239,4561,健椿,電機機械,上櫃,4,23,43
240,8171,天宇,綠能環保,上櫃,4,31,43
241,8938,明安,運動休閒,上櫃,4,30,42
242,5609,中菲行,航運業,上櫃,4,6,41
243,6877,鏵友益,其他電子業,上櫃,5,23,41
244,6118,建達,電子通路業,上櫃,3,25,41
245,3213,茂訊,電腦及週邊設備業,上櫃,4,1,40
246,6732,昇佳電子,半導體業,上櫃,4,9,39
247,1784,訊聯,生技醫療業,上櫃,3,36,39
248,4503,金雨,電機機械,上櫃,5,8,37
249,4933,友輝,光電業,上櫃,3,9,31
250,1459,聯發,紡織纖維,上市,5,4,30
251,6642,富致,電子零組件業,上櫃,3,13,30
252,3043,科風,其他電子業,上市,4,11,28
253,3708,上緯投控,綠能環保,上市,3,33,28
254,6005,群益證,金融保險業,上市,3,669,27
255,3206,志豐,電子零組件業,上櫃,4,12,26
256,4162,智擎,生技醫療業,上櫃,3,9,25
257,4545,銘鈺,電子零組件業,上市,4,1,24
258,8099,大世科,資訊服務業,上櫃,4,19,24
259,2488,漢平,其他電子業,上市,3,24,22
260,3054,立萬利,食品工業,上市,5,6,21
261,2348,海悅,其他業,上市,3,2,19
262,2509,全坤建,建材營造業,上市,5,1,19
263,7703,銳澤,其他電子業,上櫃,4,3,17
264,2247,汎德永業,汽車工業,上市,4,2,16
265,3511,矽瑪,電子零組件業,上櫃,4,7,15
266,5525,順天,建材營造業,上市,3,1,15
267,3083,網龍,文化創意業,上櫃,3,8,14
268,3625,西勝,電腦及週邊設備業,上櫃,3,11,13
269,3306,鼎天,通信網路業,上櫃,3,10,13
270,6679,鈺太,半導體業,上櫃,3,11,10
271,2028,威致,鋼鐵工業,上市,3,3,9
272,6609,瀧澤科,電機機械,上櫃,3,6,8
273,6863,永道-KY,通信網路業,上市,3,7,5
274,2913,農林,貿易百貨業,上市,4,20,3
275,5529,鉅陞,建材營造業,上櫃,3,1,-3
276,2929,淘帝-KY,貿易百貨業,上市,4,6,-4
277,6492,生華科,生技醫療業,上櫃,4,2,-10
278,8071,能率網通,電子零組件業,上櫃,3,3,-15
279,8927,北基,油電燃氣業,上櫃,3,3,-30
280,2314,台揚,通信網路業,上市,3,3,-40
281,3693,營邦,電腦及週邊設備業,上櫃,4,13,-54
282,6186,新潤,建材營造業,上櫃,4,77,-59
283,6757,台灣虎航,航運業,上市,3,77,-92
284,5251,天鉞電,光電業,上櫃,3,19,-201
285,2614,東森,其他業,上市,3,160,-204
286,2427,三商電,資訊服務業,上市,3,128,-284
287,3441,聯一光,光電業,上櫃,4,152,-320
288,6285,啟碁,通信網路業,上市,3,217,-515
289,2312,金寶,其他電子業,上市,3,179,-590
290,4540,全球傳動,電機機械,上市,3,134,-976
291,1605,華新,電器電纜,上市,4,702,-1494
292,6213,聯茂,電子零組件業,上市,4,1438,-2043
