股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
2444,兆勁,2026-09-22,14.5,14.95,3.1%,6502,835,7.78
3035,智原,2026-09-22,196.0,204.0,4.08%,15188,3661,4.15
3062,建漢,2026-09-22,23.15,22.2,-4.1%,7900,1538,5.14
8110,華東,2026-09-21,50.2,49.7,-1.0%,30985,5046,6.14
6199,天品,2026-09-21,112.5,122.0,8.44%,8110,2272,3.57
8028,昇陽半導體,2026-09-21,262.0,258.0,-1.53%,12260,4041,3.03
6477,安集,2026-09-21,35.15,34.2,-2.7%,6170,1267,4.87
6668,中揚光,2026-09-21,49.25,46.95,-4.67%,18858,4232,4.46
6244,茂迪,2026-09-21,23.4,23.6,0.85%,10936,2050,5.33
6456,GIS-KY,2026-09-21,66.7,78.6,17.84%,12215,3813,3.2
3380,明泰,2026-09-21,30.4,31.0,1.97%,10726,3296,3.25
6148,驊宏資,2026-09-21,41.95,37.35,-10.97%,14884,2997,4.97
6133,金橋,2026-09-21,27.45,26.05,-5.1%,11880,3174,3.74
1560,中砂,2026-09-21,903.0,955.0,5.76%,5320,1769,3.01
1569,濱川,2026-09-21,61.0,63.3,3.77%,8829,1468,6.01
2106,建大,2026-09-21,16.5,16.65,0.91%,7345,2299,3.19
2369,菱生,2026-09-21,31.55,31.65,0.32%,22679,5431,4.18
2406,國碩,2026-09-21,28.35,29.9,5.47%,12317,3282,3.75
2413,環科,2026-09-21,53.2,52.2,-1.88%,24916,6139,4.06
2419,仲琦,2026-09-21,28.15,29.0,3.02%,10193,2131,4.78
2468,華經,2026-09-21,48.4,45.45,-6.1%,26714,5527,4.83
3031,佰鴻,2026-09-21,27.95,28.3,1.25%,5912,1580,3.74
3062,建漢,2026-09-21,21.25,22.2,4.47%,7006,1175,5.96
1528,恩德,2026-09-21,25.55,25.65,0.39%,23401,7663,3.05
3437,榮創,2026-09-21,22.45,21.6,-3.79%,11410,1922,5.94
3591,艾笛森,2026-09-21,27.65,24.6,-11.03%,12519,1680,7.45
4919,新唐,2026-09-21,135.0,134.0,-0.74%,21754,3578,6.08
4956,光鋐,2026-09-21,42.9,43.55,1.52%,27061,6074,4.46
4960,誠美材,2026-09-21,23.1,22.75,-1.52%,10818,3513,3.08
5314,世紀,2026-09-21,31.7,26.0,-17.98%,137060,25869,5.3
8215,明基材,2026-09-21,27.8,27.85,0.18%,7641,1575,4.85
