排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
123,3564,其陽,通信網路業,上櫃,1,126
124,8249,菱光,電子零組件業,上市,14,121
125,5471,松翰,半導體業,上市,119,121
126,6873,泓德能源,綠能環保,上市,2,113
127,5474,聰泰,電腦及週邊設備業,上櫃,63,112
128,6111,大宇資,文化創意業,上櫃,21,109
129,6259,百徽,電子零組件業,上櫃,17,108
130,3581,博磊,半導體業,上櫃,27,106
131,6596,寬宏藝術,文化創意業,上櫃,7,105
132,3528,安馳,電子通路業,上市,17,95
133,8213,志超,電子零組件業,上市,16,91
134,9919,康那香,其他業,上市,25,90
135,2231,為升,汽車工業,上市,22,90
136,1219,福壽,食品工業,上市,1,89
137,6150,撼訊,電腦及週邊設備業,上櫃,26,89
138,3324,雙鴻,其他電子業,上櫃,364,86
139,6101,寬魚國際,文化創意業,上櫃,4,81
140,2849,安泰銀,金融保險業,上市,1,76
141,3093,港建*,其他電子業,上櫃,16,76
142,2613,中櫃,航運業,上市,15,75
143,3296,勝德,電子零組件業,上市,9,72
144,3092,鴻碩,電子零組件業,上市,1,71
145,1604,聲寶,電器電纜,上市,5,62
146,4536,拓凱,運動休閒,上市,4,61
147,3434,哲固,光電業,上櫃,41,61
148,5288,豐祥-KY,電機機械,上市,2,58
149,3257,虹冠電,半導體業,上市,1,58
150,3268,海德威,半導體業,上櫃,8,57
151,3556,禾瑞亞,半導體業,上櫃,1,56
152,1527,鑽全,電機機械,上市,20,52
153,5355,佳總,電子零組件業,上櫃,4,52
154,3015,全漢,電子零組件業,上市,41,52
155,9906,欣巴巴,建材營造業,上市,3,50
156,3558,神準,通信網路業,上櫃,10,47
157,2729,瓦城,觀光餐旅,上櫃,7,47
158,5225,東科-KY,其他電子業,上市,4,46
159,2462,良得電,電子零組件業,上市,13,44
160,4561,健椿,電機機械,上櫃,23,43
161,6877,鏵友益,其他電子業,上櫃,23,41
162,5609,中菲行,航運業,上櫃,6,41
163,6118,建達,電子通路業,上櫃,25,41
164,3213,茂訊,電腦及週邊設備業,上櫃,1,40
165,4503,金雨,電機機械,上櫃,8,37
166,4933,友輝,光電業,上櫃,9,31
167,6642,富致,電子零組件業,上櫃,13,30
168,1459,聯發,紡織纖維,上市,4,30
169,3043,科風,其他電子業,上市,11,28
170,3206,志豐,電子零組件業,上櫃,12,26
171,8099,大世科,資訊服務業,上櫃,19,24
172,4545,銘鈺,電子零組件業,上市,1,24
173,3054,立萬利,食品工業,上市,6,21
174,2509,全坤建,建材營造業,上市,1,19
175,7703,銳澤,其他電子業,上櫃,3,17
176,2247,汎德永業,汽車工業,上市,2,16
177,5525,順天,建材營造業,上市,1,15
178,3083,網龍,文化創意業,上櫃,8,14
179,3306,鼎天,通信網路業,上櫃,10,13
180,2028,威致,鋼鐵工業,上市,3,9
181,6609,瀧澤科,電機機械,上櫃,6,8
182,5529,鉅陞,建材營造業,上櫃,1,-3
183,2929,淘帝-KY,貿易百貨業,上市,6,-4
184,8071,能率網通,電子零組件業,上櫃,3,-15
185,2314,台揚,通信網路業,上市,3,-40
186,2427,三商電,資訊服務業,上市,128,-284
187,3441,聯一光,光電業,上櫃,152,-320
188,4540,全球傳動,電機機械,上市,134,-976
189,6213,聯茂,電子零組件業,上市,1438,-2043
