股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
2328,廣宇,2026-06-02,64.4,61.7,-4.19%,72637,15697,4.63
1608,華榮,2026-06-02,36.3,35.85,-1.24%,16323,4647,3.51
1229,聯華,2026-06-02,40.4,43.2,6.93%,14802,4390,3.37
2331,精英,2026-06-02,26.0,25.6,-1.54%,36583,5863,6.24
1227,佳格,2026-06-02,28.2,27.95,-0.89%,5123,1330,3.85
1326,台化,2026-06-02,54.0,54.4,0.74%,93193,28062,3.32
2362,藍天,2026-06-01,45.2,51.9,14.82%,8683,1803,4.81
5474,聰泰,2026-06-01,190.5,187.0,-1.84%,5383,1070,5.03
1444,力麗,2026-06-01,6.26,6.8,8.63%,5062,1502,3.37
5392,能率,2026-06-01,46.4,47.1,1.51%,20162,5970,3.38
6806,森崴能源,2026-06-01,7.38,7.72,4.61%,5942,1844,3.22
1326,台化,2026-06-01,51.4,54.4,5.84%,74407,24491,3.04
6584,南俊國際,2026-06-01,799.0,658.0,-17.65%,5119,1319,3.88
1319,東陽,2026-06-01,91.1,92.1,1.1%,18936,4363,4.34
1563,巧新,2026-06-01,65.6,69.8,6.4%,7979,2214,3.6
6862,三集瑞-KY,2026-06-01,228.0,199.5,-12.5%,5544,1564,3.54
8104,錸寶,2026-06-01,41.25,40.55,-1.7%,7200,2336,3.08
8215,明基材,2026-06-01,29.2,31.45,7.71%,18534,5560,3.33
8454,富邦媒,2026-06-01,240.0,265.5,10.62%,6217,1358,4.58
8473,山林水,2026-06-01,52.4,56.0,6.87%,6381,1995,3.2
3323,加百裕,2026-06-01,38.5,37.95,-1.43%,8648,2609,3.31
4566,時碩工業,2026-06-01,72.8,69.5,-4.53%,5880,1880,3.13
2405,輔信,2026-06-01,17.8,20.2,13.48%,15182,4473,3.39
2641,正德,2026-06-01,17.7,19.7,11.3%,15416,2552,6.04
2497,怡利電,2026-06-01,60.1,61.8,2.83%,5008,1159,4.32
3029,零壹,2026-06-01,96.9,114.5,18.16%,5786,1329,4.35
1718,中纖,2026-06-01,6.81,8.0,17.47%,17991,4952,3.63
3011,今皓,2026-06-01,13.25,14.9,12.45%,7269,1468,4.95
1524,耿鼎,2026-05-29,33.8,33.45,-1.04%,20615,2334,8.83
2610,華航,2026-05-29,18.9,19.5,3.17%,314468,46000,6.84
6589,台康生技,2026-05-29,41.05,44.05,7.31%,5758,1475,3.9
6603,富強鑫,2026-05-29,25.25,23.8,-5.74%,8253,1741,4.74
6642,富致,2026-05-29,101.0,84.2,-16.63%,5688,1632,3.48
1319,東陽,2026-05-29,95.1,92.1,-3.15%,11135,3543,3.14
2880,華南金,2026-05-29,29.95,34.05,13.69%,129129,38507,3.35
6806,森崴能源,2026-05-29,5.49,7.72,40.62%,17317,1588,10.9
2633,台灣高鐵,2026-05-29,25.05,25.3,1.0%,222475,19771,11.25
8104,錸寶,2026-05-29,43.3,40.55,-6.35%,15570,2018,7.71
2324,仁寶,2026-05-29,35.25,44.35,25.82%,709500,128615,5.52
6550,北極星藥業-KY,2026-05-29,14.05,13.3,-5.34%,8254,2311,3.57
2474,可成,2026-05-29,193.0,245.5,27.2%,61961,9827,6.3
1312,國喬,2026-05-29,11.0,13.25,20.45%,25578,7321,3.49
2405,輔信,2026-05-29,16.8,20.2,20.24%,18377,3819,4.81
2331,精英,2026-05-29,20.6,25.6,24.27%,11905,3798,3.13
8473,山林水,2026-05-29,46.7,56.0,19.91%,6820,1712,3.98
2362,藍天,2026-05-29,41.5,51.9,25.06%,6210,1384,4.49
9938,百和,2026-05-29,42.25,45.2,6.98%,7674,2282,3.36
2886,兆豐金,2026-05-29,40.45,41.7,3.09%,121250,30820,3.93
2912,統一超,2026-05-29,209.0,233.0,11.48%,20276,5677,3.57
6411,晶焱,2026-05-29,117.0,100.0,-14.53%,9205,2626,3.51
3257,虹冠電,2026-05-29,65.6,63.1,-3.81%,5484,1412,3.88
1563,巧新,2026-05-29,67.2,69.8,3.87%,14824,1842,8.05
1522,堤維西,2026-05-29,34.5,33.1,-4.06%,13169,2158,6.1
3528,安馳,2026-05-29,122.5,127.0,3.67%,5404,1387,3.89
1504,東元,2026-05-29,73.0,75.5,3.42%,176360,28489,6.19
3537,堡達,2026-05-29,77.5,78.5,1.29%,14036,3408,4.12
1568,倉佑,2026-05-29,45.35,48.4,6.73%,13595,1363,9.97
4147,中裕,2026-05-29,47.35,52.7,11.3%,5851,1414,4.14
1609,大亞,2026-05-29,38.0,38.35,0.92%,40746,8743,4.66
4566,時碩工業,2026-05-29,68.0,69.5,2.21%,7407,1885,3.93
4939,亞電,2026-05-29,47.05,53.5,13.71%,31208,6318,4.94
3016,嘉晶,2026-05-29,146.5,118.5,-19.11%,23100,6824,3.38
5452,佶優,2026-05-29,32.5,34.15,5.08%,8035,2470,3.25
1402,遠東新,2026-05-29,24.75,26.25,6.06%,330333,48078,6.87
5880,合庫金,2026-05-29,22.7,23.05,1.54%,71316,19604,3.64
1326,台化,2026-05-29,45.95,54.4,18.39%,67387,21827,3.09
2208,台船,2026-05-29,18.3,17.95,-1.91%,19111,5351,3.57
6134,萬旭,2026-05-29,34.0,38.15,12.21%,7845,1483,5.29
6223,旺矽,2026-05-29,6165.0,5515.0,-10.54%,7883,1701,4.63
6235,華孚,2026-05-29,44.1,45.7,3.63%,8756,1401,6.25
1102,亞泥,2026-05-29,32.6,33.8,3.68%,205245,20870,9.83
