排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
45,2915,潤泰全,貿易百貨業,上市,5,84,3974
46,6962,ITH-KY,半導體業,上市,5,2357,3614
47,1909,榮成,造紙工業,上市,5,725,3473
48,3034,聯詠,半導體業,上市,5,1258,3293
49,4551,智伸科,汽車工業,上市,4,731,3085
50,2493,揚博,電子零組件業,上市,4,511,3053
51,3715,定穎投控,電子零組件業,上市,4,1945,2995
52,2034,允強,鋼鐵工業,上市,4,338,2829
53,5469,瀚宇博,電子零組件業,上市,4,252,2823
54,5534,長虹,建材營造業,上市,5,938,2739
55,2515,中工,建材營造業,上市,4,1727,2682
56,8088,品安,半導體業,上櫃,4,237,2661
57,8163,達方,電腦及週邊設備業,上市,5,244,2647
58,3550,聯穎,電子零組件業,上市,3,1624,2646
59,1434,福懋,紡織纖維,上市,4,389,2631
60,6742,澤米,光電業,上市,3,1717,2553
61,8926,台汽電,油電燃氣業,上市,3,1011,2383
62,2820,華票,金融保險業,上市,5,472,2312
63,1718,中纖,化學工業,上市,4,1175,2165
64,1904,正隆,造紙工業,上市,4,286,2138
65,6919,康霈*,生技醫療業,上市,5,630,2095
66,8358,金居,電子零組件業,上櫃,4,330,2046
67,3149,正達,光電業,上市,5,467,1950
68,1313,聯成,塑膠工業,上市,5,140,1911
69,2023,燁輝,鋼鐵工業,上市,5,575,1904
70,4541,晟田,其他業,上櫃,5,1213,1874
71,1229,聯華,食品工業,上市,5,344,1775
72,2241,艾姆勒,汽車工業,上市,4,1183,1754
73,1304,台聚,塑膠工業,上市,4,437,1735
74,6179,亞通,其他業,上櫃,4,377,1453
75,8996,高力,電機機械,上市,3,638,1338
76,6156,松上,電子零組件業,上櫃,4,49,1338
77,3360,尚立,電子通路業,上櫃,4,767,1262
78,1308,亞聚,塑膠工業,上市,4,168,1257
79,2010,春源,鋼鐵工業,上市,3,256,1251
80,2838,聯邦銀,金融保險業,上市,4,337,1243
81,4707,磐亞,化學工業,上櫃,4,974,1233
82,2201,裕隆,汽車工業,上市,4,5,1213
83,4722,國精化,化學工業,上市,4,676,1178
84,2547,日勝生,建材營造業,上市,3,867,1172
85,6177,達麗,建材營造業,上市,5,467,1138
86,2379,瑞昱,半導體業,上市,3,876,1068
87,9939,宏全,其他業,上市,4,342,1045
88,1305,華夏,塑膠工業,上市,5,269,1037
89,8121,越峰,電子零組件業,上櫃,3,147,1033
90,2351,順德,半導體業,上市,4,152,853
91,5285,界霖,半導體業,上市,4,234,775
92,8476,台境*,綠能環保,上市,5,67,733
93,4716,大立,化學工業,上櫃,5,37,723
94,5512,力麒,建材營造業,上櫃,5,301,678
95,2107,厚生,橡膠工業,上市,5,28,675
96,3535,晶彩科,光電業,上市,5,408,666
97,3583,辛耘,半導體業,上市,5,96,664
98,1342,八貫,其他業,上市,3,69,656
99,6715,嘉基,電子零組件業,上市,5,311,647
100,3092,鴻碩,電子零組件業,上市,4,521,637
101,2206,三陽工業,汽車工業,上市,3,63,619
102,6670,復盛應用,運動休閒,上市,4,385,614
103,3305,昇貿,其他電子業,上市,4,201,582
104,1460,宏遠,紡織纖維,上市,5,39,557
105,3484,崧騰,電子零組件業,上櫃,4,29,537
106,6024,群益期,金融保險業,上市,4,202,531
107,6164,華興,光電業,上市,4,154,526
108,3685,元創精密,電機機械,上櫃,5,2,517
109,1709,和益,化學工業,上市,3,51,484
110,1736,喬山,運動休閒,上市,5,101,456
111,2543,皇昌,建材營造業,上市,5,59,444
112,1225,福懋油,食品工業,上市,3,263,439
113,1515,力山,電機機械,上市,3,508,436
114,3530,晶相光,半導體業,上市,4,401,430
115,2535,達欣工,建材營造業,上市,5,23,419
116,5434,崇越,電子通路業,上市,3,153,419
117,3008,大立光,光電業,上市,3,53,392
118,8048,德勝,通信網路業,上櫃,4,51,390
119,3437,榮創,光電業,上市,5,35,370
120,2417,圓剛,電腦及週邊設備業,上市,4,145,361
121,2383,台光電,電子零組件業,上市,4,157,358
122,5288,豐祥-KY,電機機械,上市,5,64,356
123,3652,精聯,電腦及週邊設備業,上市,3,114,352
124,3093,港建*,其他電子業,上櫃,3,50,351
125,8104,錸寶,光電業,上市,3,352,340
126,1103,嘉泥,水泥工業,上市,5,110,325
127,3653,健策,電子零組件業,上市,4,334,324
128,4755,三福化,化學工業,上市,3,112,314
129,4909,新復興,通信網路業,上櫃,4,12,313
130,9934,成霖,居家生活,上市,4,140,309
131,6432,今展科,電子零組件業,上櫃,3,1317,297
132,3546,宇峻,文化創意業,上櫃,3,29,288
133,3033,威健,電子通路業,上市,4,309,287
134,2427,三商電,資訊服務業,上市,3,294,280
135,3022,威強電,電腦及週邊設備業,上市,3,164,278
136,2611,志信,航運業,上市,5,168,275
137,3710,連展投控,電子零組件業,上櫃,4,3,271
138,2204,中華,汽車工業,上市,3,176,262
139,2466,冠西電,光電業,上市,4,108,255
140,2540,愛山林,建材營造業,上市,4,169,252
141,5464,霖宏,電子零組件業,上櫃,3,278,251
142,6570,維田,電腦及週邊設備業,上櫃,5,36,241
143,3296,勝德,電子零組件業,上市,4,90,235
144,2458,義隆,半導體業,上市,3,406,235
145,6625,必應,其他業,上市,5,57,233
146,5202,力新,資訊服務業,上櫃,3,293,231
147,3515,華擎,電腦及週邊設備業,上市,4,99,222
148,5904,寶雅,居家生活,上櫃,4,8,213
149,1789,神隆,生技醫療業,上市,3,343,213
150,2070,精湛,電機機械,上櫃,4,126,213
151,2832,台產,金融保險業,上市,3,68,209
152,4164,承業醫,生技醫療業,上市,3,39,204
153,5905,南仁湖,觀光餐旅,上櫃,3,364,202
154,3625,西勝,電腦及週邊設備業,上櫃,4,25,193
155,6585,鼎基,其他業,上市,3,9,192
156,3114,好德,電子零組件業,上櫃,4,99,185
157,8942,森鉅,其他業,上櫃,4,29,176
158,4536,拓凱,運動休閒,上市,5,6,175
159,2704,國賓,觀光餐旅,上市,5,80,172
160,7712,博盛半導體,半導體業,上櫃,3,148,168
161,2462,良得電,電子零組件業,上市,3,58,163
162,6526,達發,半導體業,上市,4,18,158
163,2516,新建,建材營造業,上市,5,17,156
164,2705,六福,觀光餐旅,上市,4,38,155
165,6411,晶焱,半導體業,上櫃,3,4,152
166,1522,堤維西,汽車工業,上市,4,70,151
167,2228,劍麟,汽車工業,上市,4,60,145
168,5481,新華,其他業,上櫃,5,24,144
169,3276,宇環,電子零組件業,上櫃,5,3,131
170,1734,杏輝,生技醫療業,上市,3,40,130
171,6199,天品,其他業,上櫃,3,28,128
172,6642,富致,電子零組件業,上櫃,3,88,127
173,4303,信立,塑膠工業,上櫃,4,18,126
174,2102,泰豐,橡膠工業,上市,4,33,122
175,1725,元禎,化學工業,上市,4,26,121
176,4564,元翎,電機機械,上市,3,49,116
177,1527,鑽全,電機機械,上市,4,30,115
178,6101,寬魚國際,文化創意業,上櫃,5,35,113
179,2836,高雄銀,金融保險業,上市,3,136,113
180,8277,商丞,半導體業,上櫃,4,8,111
181,6446,藥華藥,生技醫療業,上市,4,628,108
182,2066,世德,電機機械,上櫃,5,18,106
183,5489,彩富,其他電子業,上櫃,4,95,104
184,5274,信驊,半導體業,上櫃,4,5,103
185,2062,橋椿,居家生活,上市,4,16,99
186,6651,全宇昕,半導體業,上櫃,4,51,95
187,6167,久正,光電業,上櫃,3,124,94
188,6712,長聖,生技醫療業,上櫃,4,9,93
189,2345,智邦,通信網路業,上市,3,29,92
190,1456,怡華,建材營造業,上市,4,31,90
191,6532,瑞耘,半導體業,上櫃,3,4,85
192,5403,中菲,資訊服務業,上櫃,5,11,81
193,3306,鼎天,通信網路業,上櫃,4,17,81
194,8927,北基,油電燃氣業,上櫃,4,4,81
195,1733,五鼎,生技醫療業,上市,5,10,79
196,6136,富爾特,通信網路業,上市,4,16,75
197,3043,科風,其他電子業,上市,4,26,70
198,8908,欣雄,油電燃氣業,上櫃,5,18,62
199,1338,廣華-KY,汽車工業,上市,4,2,59
200,9919,康那香,其他業,上市,4,4,56
201,5460,同協,電子零組件業,上櫃,3,35,53
202,4736,泰博,生技醫療業,上市,3,11,52
203,6431,光麗-KY,生技醫療業,上市,5,3,51
204,2511,太子,建材營造業,上市,3,207,48
205,2114,鑫永銓,橡膠工業,上市,5,4,47
206,6875,國邑*,生技醫療業,上櫃,3,13,47
207,2706,第一店,觀光餐旅,上市,3,1,41
208,3705,永信,生技醫療業,上市,4,5,40
209,2314,台揚,通信網路業,上市,3,18,38
210,7703,銳澤,其他電子業,上櫃,4,10,38
211,6870,騰雲,數位雲端,上櫃,4,2,35
212,6957,裕慶-KY,其他業,上市,5,6,34
213,1321,大洋,塑膠工業,上市,4,8,30
214,9951,皇田,電機機械,上櫃,4,17,28
215,3594,磐儀,電腦及週邊設備業,上櫃,3,33,28
216,1459,聯發,紡織纖維,上市,4,6,27
217,1453,大將,建材營造業,上市,4,10,24
218,1219,福壽,食品工業,上市,3,34,22
219,6877,鏵友益,其他電子業,上櫃,4,5,20
220,7556,意德士,半導體業,上櫃,4,3,20
221,4737,華廣,生技醫療業,上市,3,6,19
222,6160,欣技,電腦及週邊設備業,上櫃,3,14,19
223,4994,傳奇,資訊服務業,上市,4,2,16
224,1414,東和,紡織纖維,上市,4,3,14
225,1537,廣隆,電機機械,上市,4,9,12
226,3494,誠研,電腦及週邊設備業,上市,4,3,9
227,4442,竣邦-KY,紡織纖維,上櫃,3,5,7
228,4129,聯合,生技醫療業,上櫃,3,7,6
229,8906,花王,其他業,上櫃,3,7,0
230,1558,伸興,電機機械,上市,3,1,-2
231,2414,精技,電子通路業,上市,3,22,-5
232,6859,伯特光,光電業,上櫃,3,15,-6
233,8349,恒耀,鋼鐵工業,上櫃,4,14,-10
234,6470,宇智,通信網路業,上櫃,3,3,-16
235,6414,樺漢,電腦及週邊設備業,上市,4,87,-17
236,4414,如興,紡織纖維,上市,3,1,-24
237,3176,基亞,生技醫療業,上櫃,4,41,-27
238,2545,皇翔,建材營造業,上市,3,73,-32
239,3552,同致,其他電子業,上櫃,3,8,-35
240,2530,華建,建材營造業,上市,3,75,-54
241,1616,億泰,電器電纜,上市,3,19,-60
242,5701,劍湖山,觀光餐旅,上櫃,3,122,-64
243,4542,科嶠,電子零組件業,上櫃,3,62,-72
244,2911,麗嬰房,貿易百貨業,上市,4,40,-80
245,7734,印能科技,半導體業,上櫃,3,9,-111
246,8016,矽創,半導體業,上市,3,196,-184
247,2524,京城,建材營造業,上市,3,76,-280
248,4931,新盛力,電腦及週邊設備業,上櫃,3,229,-395
249,6206,飛捷,電腦及週邊設備業,上市,3,44,-446
250,3580,友威科,其他電子業,上櫃,3,277,-455
251,6405,悅城,光電業,上市,3,102,-505
252,2347,聯強,電子通路業,上市,3,275,-526
253,9958,世紀鋼,鋼鐵工業,上市,3,132,-623
254,2520,冠德,建材營造業,上市,3,610,-900
255,6127,九豪,電子零組件業,上櫃,3,1604,-1984
256,2356,英業達,電腦及週邊設備業,上市,3,1679,-2632
