排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
122,4956,光鋐,光電業,上市,3,303,224
123,2852,第一保,金融保險業,上市,3,293,222
124,6781,AES-KY,電子零組件業,上市,3,3,215
125,3625,西勝,電腦及週邊設備業,上櫃,5,2,207
126,5283,禾聯碩,電器電纜,上市,3,54,192
127,9934,成霖,居家生活,上市,4,51,190
128,4155,訊映,生技醫療業,上市,5,30,187
129,7715,裕山,綠能環保,上櫃,3,54,180
130,6136,富爾特,通信網路業,上市,5,26,179
131,6592,和潤企業,其他業,上市,4,13,170
132,5210,寶碩,資訊服務業,上櫃,3,100,159
133,8942,森鉅,其他業,上櫃,5,3,157
134,6223,旺矽,半導體業,上櫃,4,147,152
135,6283,淳安,其他電子業,上市,5,54,151
136,6576,逸達,生技醫療業,上櫃,4,45,146
137,2066,世德,電機機械,上櫃,4,56,145
138,2535,達欣工,建材營造業,上市,4,51,145
139,3276,宇環,電子零組件業,上櫃,5,36,133
140,2608,嘉里大榮,航運業,上市,4,94,126
141,6790,永豐實,造紙工業,上市,4,60,124
142,4414,如興,紡織纖維,上市,5,69,122
143,3716,中化控股,生技醫療業,上市,3,86,109
144,6654,天正國際,其他電子業,上櫃,4,15,107
145,1713,國化,化學工業,上市,4,63,101
146,3419,譁裕,通信網路業,上市,4,9,93
147,1456,怡華,建材營造業,上市,5,8,85
148,2718,全心投控,建材營造業,上櫃,4,7,83
149,3313,斐成,其他業,上櫃,3,1,81
150,6875,國邑*,生技醫療業,上櫃,5,7,80
151,8908,欣雄,油電燃氣業,上櫃,5,21,79
152,5244,弘凱,光電業,上市,4,11,77
153,1527,鑽全,電機機械,上市,4,14,74
154,6541,泰福-KY,生技醫療業,上市,3,11,72
155,8374,羅昇,電機機械,上市,4,11,71
156,8499,鼎炫-KY,其他電子業,上市,4,8,71
157,1805,寶徠,建材營造業,上市,5,18,71
158,2488,漢平,其他電子業,上市,4,19,68
159,8097,常珵,通信網路業,上櫃,3,5,65
160,6732,昇佳電子,半導體業,上櫃,4,16,65
161,3027,盛達,通信網路業,上市,3,61,62
162,5403,中菲,資訊服務業,上櫃,5,8,56
163,3508,位速,其他電子業,上櫃,3,67,54
164,3043,科風,其他電子業,上市,4,20,54
165,1437,勤益控,其他業,上市,3,35,53
166,1560,中砂,電機機械,上市,4,140,51
167,9951,皇田,電機機械,上櫃,5,12,49
168,2247,汎德永業,汽車工業,上市,4,16,49
169,8415,大國鋼,鋼鐵工業,上櫃,3,132,47
170,2923,鼎固-KY,建材營造業,上市,3,41,45
171,6560,欣普羅,光電業,上櫃,3,48,44
172,2236,百達-KY,汽車工業,上市,4,7,43
173,4536,拓凱,運動休閒,上市,4,8,42
174,3567,逸昌,半導體業,上櫃,4,9,38
175,1414,東和,紡織纖維,上市,5,6,37
176,4737,華廣,生技醫療業,上市,5,2,37
177,1737,臺鹽,食品工業,上市,4,23,34
178,6996,力領科技,半導體業,上櫃,4,14,31
179,9928,中視,其他業,上市,4,6,31
180,2729,瓦城,觀光餐旅,上櫃,4,4,31
181,6508,惠光,農業科技業,上櫃,4,31,30
182,2908,特力,貿易百貨業,上市,4,10,28
183,6470,宇智,通信網路業,上櫃,5,6,26
184,2114,鑫永銓,橡膠工業,上市,4,6,26
185,4506,崇友,電機機械,上櫃,3,11,25
186,6877,鏵友益,其他電子業,上櫃,5,2,25
187,3308,聯德,電子零組件業,上市,3,11,23
188,4130,健亞,生技醫療業,上櫃,3,3,22
189,4588,玖鼎電力,其他電子業,上市,3,4,19
190,1453,大將,建材營造業,上市,4,1,18
191,5460,同協,電子零組件業,上櫃,4,5,18
192,3494,誠研,電腦及週邊設備業,上市,4,4,18
193,6617,共信-KY,生技醫療業,上櫃,4,5,16
194,9927,泰銘,其他業,上市,3,6,15
195,1558,伸興,電機機械,上市,4,1,14
196,6785,昱展新藥,生技醫療業,上櫃,3,8,14
197,2701,萬企,觀光餐旅,上市,3,1,13
198,6128,上福,電腦及週邊設備業,上市,3,6,12
199,6708,天擎,半導體業,上櫃,3,6,11
200,6666,羅麗芬-KY,生技醫療業,上市,3,2,11
201,8938,明安,運動休閒,上櫃,4,29,11
202,6958,日盛台駿,其他業,上市,4,2,9
203,1451,年興,紡織纖維,上市,3,13,6
204,1540,喬福,電機機械,上市,3,34,5
205,1586,和勤,電機機械,上櫃,3,16,5
206,4137,麗豐-KY,生技醫療業,上市,3,26,5
207,2031,新光鋼,鋼鐵工業,上市,4,167,3
208,3686,達能,半導體業,上市,3,27,2
209,5272,笙科,半導體業,上櫃,3,13,0
210,4771,望隼,生技醫療業,上市,3,5,-2
211,5907,大洋-KY,貿易百貨業,上市,3,13,-2
212,1423,利華,紡織纖維,上市,4,10,-6
213,1336,台翰,電子零組件業,上櫃,3,2,-7
214,3516,亞帝歐,光電業,上櫃,3,25,-9
215,5287,數字,數位雲端,上櫃,3,3,-12
216,8404,百和興業-KY,其他業,上市,3,28,-15
217,2062,橋椿,居家生活,上市,4,19,-18
218,3287,廣寰科,電腦及週邊設備業,上櫃,3,18,-22
219,2617,台航,航運業,上市,3,6,-35
220,6535,順藥,生技醫療業,上櫃,3,1,-36
221,2460,建通,電子零組件業,上市,3,193,-41
222,4743,合一,生技醫療業,上櫃,3,466,-66
223,8050,廣積,電腦及週邊設備業,上櫃,3,26,-73
224,3527,聚積,半導體業,上櫃,3,8,-226
225,2637,慧洋-KY,航運業,上市,3,354,-227
226,1210,大成,食品工業,上市,3,69,-238
227,6142,友勁,通信網路業,上市,3,1,-240
228,6691,洋基工程,其他電子業,上市,3,17,-370
229,2850,新產,金融保險業,上市,4,136,-427
230,1440,南紡,紡織纖維,上市,3,63,-667
231,3017,奇鋐,電腦及週邊設備業,上市,3,45,-845
232,6548,長科*,半導體業,上櫃,3,1357,-1182
233,3362,先進光,光電業,上櫃,3,113,-1190
234,6757,台灣虎航,航運業,上市,3,1081,-1341
235,8042,金山電,電子零組件業,上櫃,3,109,-1914
236,2302,麗正,半導體業,上市,3,286,-2225
237,4939,亞電,電子零組件業,上櫃,3,424,-3000
