排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
51,5236,凌陽創新,半導體業,上櫃,2,569
52,5536,聖暉*,其他電子業,上櫃,57,561
53,6121,新普,電腦及週邊設備業,上櫃,133,521
54,6691,洋基工程,其他電子業,上市,119,515
55,2206,三陽工業,汽車工業,上市,250,499
56,2031,新光鋼,鋼鐵工業,上市,128,398
57,2360,致茂,其他電子業,上市,5,385
58,2820,華票,金融保險業,上市,683,347
59,6658,聯策,其他電子業,上市,539,343
60,2478,大毅,電子零組件業,上市,356,330
61,3022,威強電,電腦及週邊設備業,上市,61,279
62,2727,王品,觀光餐旅,上市,171,263
63,8213,志超,電子零組件業,上市,45,261
64,2049,上銀,電機機械,上市,196,231
65,2455,全新,通信網路業,上市,70,225
66,6426,統新,通信網路業,上市,98,221
67,4168,醣聯,生技醫療業,上櫃,46,204
68,8464,億豐,居家生活,上市,137,198
69,6283,淳安,其他電子業,上市,66,194
70,6790,永豐實,造紙工業,上市,75,189
71,8942,森鉅,其他業,上櫃,31,189
72,3131,弘塑,其他電子業,上櫃,17,182
73,1527,鑽全,電機機械,上市,46,170
74,2723,美食-KY,觀光餐旅,上市,90,163
75,2211,長榮鋼,鋼鐵工業,上市,22,163
76,6136,富爾特,通信網路業,上市,3,160
77,3716,中化控股,生技醫療業,上市,3,160
78,6576,逸達,生技醫療業,上櫃,5,158
79,2739,寒舍,觀光餐旅,上市,132,154
80,2608,嘉里大榮,航運業,上市,29,150
81,1720,生達,生技醫療業,上市,24,147
82,2705,六福,觀光餐旅,上市,21,140
83,4155,訊映,生技醫療業,上市,12,132
84,3527,聚積,半導體業,上櫃,22,129
85,9946,三發地產,建材營造業,上市,133,127
86,1451,年興,紡織纖維,上市,25,123
87,3567,逸昌,半導體業,上櫃,76,118
88,2488,漢平,其他電子業,上市,50,118
89,4536,拓凱,運動休閒,上市,52,116
90,1702,南僑,食品工業,上市,41,114
91,1437,勤益控,其他業,上市,40,111
92,3516,亞帝歐,光電業,上櫃,16,102
93,6229,研通,半導體業,上櫃,15,100
94,2707,晶華,觀光餐旅,上市,40,98
95,6582,申豐,橡膠工業,上市,19,86
96,6560,欣普羅,光電業,上櫃,4,81
97,9925,新保,其他業,上市,40,79
98,6532,瑞耘,半導體業,上櫃,29,78
99,6219,富旺,建材營造業,上櫃,97,73
100,1438,三地開發,建材營造業,上市,51,71
101,1805,寶徠,建材營造業,上市,3,70
102,2849,安泰銀,金融保險業,上市,1,68
103,1760,寶齡富錦,生技醫療業,上市,15,65
104,1730,花仙子,化學工業,上市,3,64
105,1336,台翰,電子零組件業,上櫃,7,63
106,6509,聚和,化學工業,上櫃,94,63
107,4506,崇友,電機機械,上櫃,25,63
108,1540,喬福,電機機械,上市,7,61
109,9951,皇田,電機機械,上櫃,27,58
110,2236,百達-KY,汽車工業,上市,8,58
111,6870,騰雲,數位雲端,上櫃,2,55
112,8938,明安,運動休閒,上櫃,2,54
113,4771,望隼,生技醫療業,上市,8,48
114,7704,明遠精密,半導體業,上櫃,17,43
115,3176,基亞,生技醫療業,上櫃,14,40
116,2729,瓦城,觀光餐旅,上櫃,2,40
117,5225,東科-KY,其他電子業,上市,10,40
118,2243,宏旭-KY,汽車工業,上市,94,38
119,2114,鑫永銓,橡膠工業,上市,15,37
120,2908,特力,貿易百貨業,上市,4,37
121,6703,軒郁,生技醫療業,上櫃,17,30
122,6218,豪勉,通信網路業,上櫃,122,26
123,4130,健亞,生技醫療業,上櫃,1,26
124,4119,旭富,生技醫療業,上市,53,26
125,3552,同致,其他電子業,上櫃,11,23
126,3686,達能,半導體業,上市,3,23
127,2611,志信,航運業,上市,9,13
128,1732,毛寶,化學工業,上市,3,11
129,5287,數字,數位雲端,上櫃,7,9
130,2029,盛餘,鋼鐵工業,上市,2,4
131,4107,邦特,生技醫療業,上櫃,3,1
132,2852,第一保,金融保險業,上市,75,-10
133,1339,昭輝,汽車工業,上市,2,-18
134,6492,生華科,生技醫療業,上櫃,24,-21
135,4105,東洋,生技醫療業,上櫃,105,-72
136,2520,冠德,建材營造業,上市,613,-74
137,4127,天良,生技醫療業,上櫃,8,-110
138,4564,元翎,電機機械,上市,18,-119
139,6465,威潤,通信網路業,上櫃,12,-298
140,5519,隆大,建材營造業,上市,99,-386
141,3441,聯一光,光電業,上櫃,28,-580
142,6142,友勁,通信網路業,上市,10,-1019
143,3484,崧騰,電子零組件業,上櫃,88,-1849
144,2356,英業達,電腦及週邊設備業,上市,3539,-7744
145,2542,興富發,建材營造業,上市,1601,-7907
