排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
51,2006,東和鋼鐵,鋼鐵工業,上市,5,313,1844
52,2633,台灣高鐵,航運業,上市,3,3879,1821
53,6446,藥華藥,生技醫療業,上市,5,304,1795
54,1434,福懋,紡織纖維,上市,4,1263,1793
55,4551,智伸科,汽車工業,上市,5,142,1743
56,3090,日電貿,電子零組件業,上市,4,430,1603
57,1227,佳格,食品工業,上市,5,560,1568
58,4743,合一,生技醫療業,上櫃,5,202,1563
59,8016,矽創,半導體業,上市,3,870,1555
60,1308,亞聚,塑膠工業,上市,4,314,1547
61,1216,統一,食品工業,上市,3,3031,1383
62,8042,金山電,電子零組件業,上櫃,5,526,1247
63,6757,台灣虎航,航運業,上市,4,2038,1179
64,5464,霖宏,電子零組件業,上櫃,5,198,1166
65,3217,優群,電子零組件業,上櫃,4,929,1068
66,2527,宏璟,建材營造業,上市,4,71,1049
67,1305,華夏,塑膠工業,上市,4,149,1022
68,6173,信昌電,電子零組件業,上櫃,4,89,985
69,6243,迅杰,半導體業,上市,4,21,931
70,1709,和益,化學工業,上市,5,400,851
71,6589,台康生技,生技醫療業,上櫃,4,7,769
72,5512,力麒,建材營造業,上櫃,4,157,752
73,1734,杏輝,生技醫療業,上市,5,69,749
74,3023,信邦,電子零組件業,上市,4,145,699
75,1722,台肥,化學工業,上市,4,422,691
76,6199,天品,其他業,上櫃,4,61,663
77,6126,信音,電子零組件業,上櫃,4,267,648
78,5210,寶碩,資訊服務業,上櫃,5,282,588
79,2107,厚生,橡膠工業,上市,5,64,583
80,6231,系微,資訊服務業,上櫃,4,95,577
81,5236,凌陽創新,半導體業,上櫃,5,2,569
82,5536,聖暉*,其他電子業,上櫃,5,57,561
83,7712,博盛半導體,半導體業,上櫃,4,58,560
84,6121,新普,電腦及週邊設備業,上櫃,5,133,521
85,3141,晶宏,半導體業,上櫃,4,21,518
86,6691,洋基工程,其他電子業,上市,5,119,515
87,2206,三陽工業,汽車工業,上市,4,250,499
88,5471,松翰,半導體業,上市,3,400,465
89,5434,崇越,電子通路業,上市,3,163,456
90,3624,光頡,電子零組件業,上櫃,4,250,447
91,2480,敦陽科,資訊服務業,上市,4,10,399
92,2031,新光鋼,鋼鐵工業,上市,5,128,398
93,1455,集盛,紡織纖維,上市,3,44,385
94,2360,致茂,其他電子業,上市,5,5,385
95,6684,安格,半導體業,上櫃,4,77,356
96,2820,華票,金融保險業,上市,3,683,347
97,6658,聯策,其他電子業,上市,3,539,343
98,2478,大毅,電子零組件業,上市,4,356,330
99,1590,亞德客-KY,電機機械,上市,4,76,317
100,3022,威強電,電腦及週邊設備業,上市,4,61,279
101,2727,王品,觀光餐旅,上市,4,171,263
102,8213,志超,電子零組件業,上市,4,45,261
103,6438,迅得,其他電子業,上市,3,26,250
104,5386,青雲,電腦及週邊設備業,上櫃,3,310,245
105,2049,上銀,電機機械,上市,3,196,231
106,2455,全新,通信網路業,上市,4,70,225
107,6712,長聖,生技醫療業,上櫃,4,119,223
108,6426,統新,通信網路業,上市,4,98,221
109,4168,醣聯,生技醫療業,上櫃,4,46,204
110,8464,億豐,居家生活,上市,4,137,198
111,6283,淳安,其他電子業,上市,5,66,194
112,8942,森鉅,其他業,上櫃,5,31,189
113,6790,永豐實,造紙工業,上市,5,75,189
114,3131,弘塑,其他電子業,上櫃,4,17,182
115,5511,德昌,建材營造業,上櫃,4,43,172
116,1527,鑽全,電機機械,上市,4,46,170
117,5269,祥碩,半導體業,上市,4,32,168
118,2723,美食-KY,觀光餐旅,上市,3,90,163
119,2211,長榮鋼,鋼鐵工業,上市,4,22,163
120,6136,富爾特,通信網路業,上市,5,3,160
121,3716,中化控股,生技醫療業,上市,5,3,160
122,6576,逸達,生技醫療業,上櫃,5,5,158
123,2739,寒舍,觀光餐旅,上市,3,132,154
124,2745,五福,觀光餐旅,上櫃,4,114,153
125,2608,嘉里大榮,航運業,上市,5,29,150
126,1720,生達,生技醫療業,上市,4,24,147
127,2705,六福,觀光餐旅,上市,5,21,140
128,6873,泓德能源,綠能環保,上市,3,23,139
129,4155,訊映,生技醫療業,上市,5,12,132
130,2505,國揚,建材營造業,上市,3,44,129
131,3527,聚積,半導體業,上櫃,5,22,129
132,9946,三發地產,建材營造業,上市,3,133,127
133,3321,同泰,電子零組件業,上市,4,51,125
134,1451,年興,紡織纖維,上市,4,25,123
135,5478,智冠,文化創意業,上櫃,3,19,123
136,2488,漢平,其他電子業,上市,5,50,118
137,3567,逸昌,半導體業,上櫃,5,76,118
138,4536,拓凱,運動休閒,上市,4,52,116
139,1702,南僑,食品工業,上市,4,41,114
140,1437,勤益控,其他業,上市,5,40,111
141,6625,必應,其他業,上市,4,22,106
142,3516,亞帝歐,光電業,上櫃,5,16,102
143,6229,研通,半導體業,上櫃,4,15,100
144,1736,喬山,運動休閒,上市,3,114,99
145,2707,晶華,觀光餐旅,上市,3,40,98
146,3218,大學光,生技醫療業,上櫃,3,5,95
147,1604,聲寶,電器電纜,上市,3,33,89
148,6582,申豐,橡膠工業,上市,4,19,86
149,1776,展宇,化學工業,上市,4,44,83
150,6560,欣普羅,光電業,上櫃,4,4,81
151,9925,新保,其他業,上市,4,40,79
152,6111,大宇資,文化創意業,上櫃,4,17,78
153,6532,瑞耘,半導體業,上櫃,4,29,78
154,6219,富旺,建材營造業,上櫃,3,97,73
155,1438,三地開發,建材營造業,上市,3,51,71
156,1805,寶徠,建材營造業,上市,5,3,70
157,2849,安泰銀,金融保險業,上市,4,1,68
158,2228,劍麟,汽車工業,上市,4,3,67
159,1760,寶齡富錦,生技醫療業,上市,3,15,65
160,2734,易飛網,觀光餐旅,上櫃,3,18,64
161,1730,花仙子,化學工業,上市,4,3,64
162,4506,崇友,電機機械,上櫃,5,25,63
163,6509,聚和,化學工業,上櫃,3,94,63
164,1336,台翰,電子零組件業,上櫃,5,7,63
165,3607,谷崧,電子零組件業,上市,3,21,61
166,1540,喬福,電機機械,上市,4,7,61
167,2903,遠百,貿易百貨業,上市,3,360,59
168,2236,百達-KY,汽車工業,上市,5,8,58
169,9951,皇田,電機機械,上櫃,5,27,58
170,6185,幃翔,電子零組件業,上櫃,3,11,57
171,6870,騰雲,數位雲端,上櫃,4,2,55
172,8938,明安,運動休閒,上櫃,5,2,54
173,1733,五鼎,生技醫療業,上市,3,43,50
174,6291,沛亨,半導體業,上櫃,3,140,49
175,4771,望隼,生技醫療業,上市,5,8,48
176,3011,今皓,電子零組件業,上市,3,42,46
177,3687,歐買尬,數位雲端,上櫃,4,5,43
178,7704,明遠精密,半導體業,上櫃,4,17,43
179,2729,瓦城,觀光餐旅,上櫃,5,2,40
180,5225,東科-KY,其他電子業,上市,4,10,40
181,3176,基亞,生技醫療業,上櫃,4,14,40
182,8038,長園科,電子零組件業,上櫃,4,19,38
183,2243,宏旭-KY,汽車工業,上市,3,94,38
184,2114,鑫永銓,橡膠工業,上市,4,15,37
185,2908,特力,貿易百貨業,上市,5,4,37
186,6703,軒郁,生技醫療業,上櫃,4,17,30
187,9905,大華,其他業,上市,3,25,29
188,4119,旭富,生技醫療業,上市,3,53,26
189,6218,豪勉,通信網路業,上櫃,3,122,26
190,4130,健亞,生技醫療業,上櫃,4,1,26
191,3552,同致,其他電子業,上櫃,4,11,23
192,3686,達能,半導體業,上市,4,3,23
193,6122,擎邦,電機機械,上櫃,3,37,16
194,1219,福壽,食品工業,上市,4,29,15
195,2611,志信,航運業,上市,3,9,13
196,1732,毛寶,化學工業,上市,3,3,11
197,7703,銳澤,其他電子業,上櫃,3,23,10
198,5278,尚凡*,數位雲端,上櫃,3,4,10
199,5287,數字,數位雲端,上櫃,4,7,9
200,2029,盛餘,鋼鐵工業,上市,4,2,4
201,4107,邦特,生技醫療業,上櫃,3,3,1
202,2852,第一保,金融保險業,上市,4,75,-10
203,3057,喬鼎,電腦及週邊設備業,上市,3,71,-16
204,1339,昭輝,汽車工業,上市,3,2,-18
205,6492,生華科,生技醫療業,上櫃,3,24,-21
206,1537,廣隆,電機機械,上市,3,1,-23
207,8076,伍豐,電腦及週邊設備業,上櫃,4,19,-24
208,6115,鎰勝,電子零組件業,上市,3,3,-34
209,6216,居易,通信網路業,上市,4,1,-34
210,2511,太子,建材營造業,上市,3,29,-62
211,6461,益得,生技醫療業,上櫃,3,2,-66
212,4105,東洋,生技醫療業,上櫃,3,105,-72
213,2520,冠德,建材營造業,上市,3,613,-74
214,4736,泰博,生技醫療業,上市,3,29,-79
215,4991,環宇-KY,半導體業,上櫃,3,30,-107
216,4127,天良,生技醫療業,上櫃,3,8,-110
217,2545,皇翔,建材營造業,上市,3,33,-113
218,4564,元翎,電機機械,上市,3,18,-119
219,5315,光聯,光電業,上櫃,3,44,-142
220,3363,上詮,通信網路業,上櫃,3,187,-202
221,9938,百和,其他業,上市,3,120,-297
222,6465,威潤,通信網路業,上櫃,3,12,-298
223,5519,隆大,建材營造業,上市,3,99,-386
224,3441,聯一光,光電業,上櫃,3,28,-580
225,1710,東聯,化學工業,上市,3,44,-603
226,2537,聯上發,建材營造業,上市,3,253,-705
227,2104,國際中橡,橡膠工業,上市,4,370,-952
228,4749,新應材,半導體業,上櫃,3,81,-980
229,6142,友勁,通信網路業,上市,4,10,-1019
230,4967,十銓,半導體業,上市,4,24,-1158
231,6177,達麗,建材營造業,上市,3,43,-1333
232,1477,聚陽,紡織纖維,上市,3,311,-1569
233,3484,崧騰,電子零組件業,上櫃,3,88,-1849
234,3059,華晶科,光電業,上市,3,728,-3569
235,2492,華新科,電子零組件業,上市,3,424,-7422
236,2356,英業達,電腦及週邊設備業,上市,3,3539,-7744
237,2542,興富發,建材營造業,上市,3,1601,-7907
