股票代碼,公司名稱,突破日期,突破日股價,今日收盤價,今日至突破日漲跌幅,突破日成交量(張),20MA成交量(張),成交量倍數
1524,耿鼎,2026-05-29,33.8,33.45,-1.04%,20615,2334,8.83
1312,國喬,2026-05-29,11.0,11.35,3.18%,25578,7321,3.49
6405,悅城,2026-05-28,79.6,79.8,0.25%,8799,2792,3.15
1503,士電,2026-05-28,221.5,219.0,-1.13%,24546,5206,4.71
6291,沛亨,2026-05-28,650.0,679.0,4.46%,7232,2395,3.02
5471,松翰,2026-05-28,58.2,54.1,-7.04%,16326,4061,4.02
6411,晶焱,2026-05-28,101.0,110.0,8.91%,8898,2178,4.08
6548,長科*,2026-05-28,62.0,68.2,10.0%,30645,8855,3.46
1409,新纖,2026-05-28,19.35,22.8,17.83%,84258,14818,5.69
6770,力積電,2026-05-28,75.6,88.7,17.33%,742969,246865,3.01
8104,錸寶,2026-05-28,40.95,41.15,0.49%,5254,1283,4.09
8110,華東,2026-05-28,61.9,64.9,4.85%,114740,22881,5.01
8182,加高,2026-05-28,44.65,47.45,6.27%,11345,2951,3.84
1402,遠東新,2026-05-28,23.8,25.65,7.77%,105947,32151,3.3
3257,虹冠電,2026-05-28,59.1,68.8,16.41%,5130,1162,4.41
2474,可成,2026-05-28,212.0,203.5,-4.01%,24693,7088,3.48
4923,力士,2026-05-28,49.15,47.0,-4.37%,5909,1158,5.1
1810,和成,2026-05-28,20.6,19.5,-5.34%,11421,2965,3.85
2241,艾姆勒,2026-05-28,37.05,34.55,-6.75%,10963,2406,4.56
1524,耿鼎,2026-05-28,31.9,33.45,4.86%,5399,1323,4.08
2332,友訊,2026-05-28,15.9,16.95,6.6%,15163,4968,3.05
2912,統一超,2026-05-28,207.5,214.0,3.13%,15455,4793,3.22
4939,亞電,2026-05-28,44.75,50.5,12.85%,19954,4819,4.14
2419,仲琦,2026-05-28,30.8,32.65,6.01%,8852,2530,3.5
8110,華東,2026-05-27,60.0,64.9,8.17%,68790,17597,3.91
2453,凌群,2026-05-27,65.6,61.0,-7.01%,8958,1162,7.71
2912,統一超,2026-05-27,210.5,214.0,1.66%,13626,4132,3.3
2474,可成,2026-05-27,195.0,203.5,4.36%,22629,6197,3.65
8050,廣積,2026-05-27,66.0,59.0,-10.61%,12298,2090,5.88
6821,聯寶,2026-05-27,72.5,70.1,-3.31%,10413,1649,6.31
8255,朋程,2026-05-27,198.5,199.5,0.5%,6735,2192,3.07
2070,精湛,2026-05-27,79.0,77.6,-1.77%,11355,2271,5.0
6719,力智,2026-05-27,281.5,247.0,-12.26%,9524,2787,3.42
4952,凌通,2026-05-27,55.8,52.8,-5.38%,6669,1561,4.27
1810,和成,2026-05-27,18.85,19.5,3.45%,11157,2436,4.58
1402,遠東新,2026-05-27,25.9,25.65,-0.97%,162133,27338,5.93
6550,北極星藥業-KY,2026-05-27,13.7,13.5,-1.46%,9751,1803,5.41
5299,杰力,2026-05-27,130.0,119.5,-8.08%,5441,1131,4.81
6548,長科*,2026-05-27,60.8,68.2,12.17%,28501,7533,3.78
1215,卜蜂,2026-05-27,132.0,125.0,-5.3%,6872,2009,3.42
1409,新纖,2026-05-27,18.2,22.8,25.27%,57381,10973,5.23
3323,加百裕,2026-05-27,37.4,37.9,1.34%,7316,1939,3.77
3413,京鼎,2026-05-27,335.0,320.0,-4.48%,9327,3035,3.07
1503,士電,2026-05-27,209.0,219.0,4.78%,20890,4031,5.18
6182,合晶,2026-05-27,85.4,99.5,16.51%,210083,53101,3.96
6015,宏遠證,2026-05-27,16.65,19.3,15.92%,15480,4755,3.26
1513,中興電,2026-05-27,168.5,166.5,-1.19%,30847,9612,3.21
5469,瀚宇博,2026-05-27,83.8,85.2,1.67%,12693,4088,3.1
4939,亞電,2026-05-27,43.75,50.5,15.43%,26770,3921,6.83
2369,菱生,2026-05-27,38.85,40.3,3.73%,90986,20393,4.46
