排名,股票代碼,公司名稱,公司產業,上市櫃,5天正天數,今日主力買超(張),5日累積買超(張)
241,6469,大樹,生技醫療業,上櫃,3,5,161
242,6446,藥華藥,生技醫療業,上市,3,69,158
243,3206,志豐,電子零組件業,上櫃,5,4,158
244,3276,宇環,電子零組件業,上櫃,4,24,158
245,8415,大國鋼,鋼鐵工業,上櫃,4,38,156
246,2007,燁興,鋼鐵工業,上市,4,156,154
247,1702,南僑,食品工業,上市,4,5,154
248,6541,泰福-KY,生技醫療業,上市,3,10,154
249,3709,鑫聯大投控,電腦及週邊設備業,上櫃,3,105,154
250,4536,拓凱,運動休閒,上市,4,9,142
251,1506,正道,電機機械,上市,4,71,136
252,6418,詠昇,電子零組件業,上櫃,5,54,136
253,1733,五鼎,生技醫療業,上市,4,75,136
254,1338,廣華-KY,汽車工業,上市,5,15,136
255,9940,信義,其他業,上市,4,45,134
256,5278,尚凡*,數位雲端,上櫃,5,42,134
257,9925,新保,其他業,上市,4,51,128
258,4168,醣聯,生技醫療業,上櫃,4,63,128
259,1414,東和,紡織纖維,上市,5,15,124
260,6576,逸達,生技醫療業,上櫃,4,31,124
261,6114,久威,電子零組件業,上櫃,4,7,119
262,4974,亞泰,電子零組件業,上櫃,4,47,116
263,2221,大甲,其他業,上櫃,4,3,115
264,2608,嘉里大榮,航運業,上市,3,57,114
265,3546,宇峻,文化創意業,上櫃,3,63,113
266,4711,永純,化學工業,上櫃,4,4,112
267,1783,和康生,生技醫療業,上市,5,30,112
268,3325,旭品,電腦及週邊設備業,上櫃,3,61,111
269,6185,幃翔,電子零組件業,上櫃,3,24,110
270,5243,乙盛-KY,光電業,上市,4,167,109
271,6811,宏碁資訊,數位雲端,上櫃,4,15,109
272,6716,應廣,半導體業,上櫃,3,55,109
273,6579,研揚,電腦及週邊設備業,上市,4,72,108
274,2015,豐興,鋼鐵工業,上市,3,51,107
275,6703,軒郁,生技醫療業,上櫃,4,3,105
276,1540,喬福,電機機械,上市,4,96,103
277,2471,資通,資訊服務業,上市,3,25,102
278,6957,裕慶-KY,其他業,上市,3,77,101
279,6216,居易,通信網路業,上市,3,34,100
280,3046,建碁,電腦及週邊設備業,上市,4,22,97
281,2414,精技,電子通路業,上市,4,52,95
282,2718,全心投控,建材營造業,上櫃,5,10,94
283,1459,聯發,紡織纖維,上市,3,53,93
284,3390,旭軟,電子零組件業,上櫃,4,14,92
285,5493,三聯,其他電子業,上櫃,4,18,88
286,8341,日友,綠能環保,上市,3,23,88
287,6111,大宇資,文化創意業,上櫃,4,13,87
288,2540,愛山林,建材營造業,上市,3,32,85
289,6218,豪勉,通信網路業,上櫃,4,63,84
290,4545,銘鈺,電子零組件業,上市,5,46,84
291,6245,立端,通信網路業,上櫃,3,21,82
292,1339,昭輝,汽車工業,上市,5,37,80
293,1110,東泥,水泥工業,上市,4,35,79
294,8240,華宏,光電業,上櫃,4,10,79
295,1256,鮮活果汁-KY,食品工業,上市,4,25,78
296,6642,富致,電子零組件業,上櫃,4,29,78
297,6229,研通,半導體業,上櫃,5,9,75
298,1325,恆大,塑膠工業,上市,3,15,75
299,2031,新光鋼,鋼鐵工業,上市,3,189,75
300,3419,譁裕,通信網路業,上市,4,67,74
301,4401,東隆興,紡織纖維,上櫃,3,23,72
302,9908,大台北,油電燃氣業,上市,3,59,72
303,5251,天鉞電,光電業,上櫃,3,79,71
304,2453,凌群,資訊服務業,上市,4,4,71
305,1342,八貫,其他業,上市,3,142,70
306,4543,萬在,電機機械,上櫃,4,22,69
307,4111,濟生,生技醫療業,上櫃,3,21,67
308,6790,永豐實,造紙工業,上市,4,1,66
309,6419,京晨科,光電業,上櫃,5,34,64
310,4736,泰博,生技醫療業,上市,3,3,59
311,6625,必應,其他業,上市,3,11,59
312,6683,雍智科技,半導體業,上櫃,4,14,55
313,2908,特力,貿易百貨業,上市,5,5,55
314,2745,五福,觀光餐旅,上櫃,5,6,55
315,6283,淳安,其他電子業,上市,4,9,53
316,3073,天方能源,綠能環保,上櫃,5,7,51
317,1532,勤美,電機機械,上市,3,84,49
318,8249,菱光,電子零組件業,上市,3,27,49
319,5450,南良,其他業,上櫃,3,25,49
320,3083,網龍,文化創意業,上櫃,4,9,48
321,6923,中台,綠能環保,上市,4,11,44
322,3038,全台,光電業,上市,4,77,44
323,5292,華懋,綠能環保,上市,3,10,43
324,5403,中菲,資訊服務業,上櫃,5,3,43
325,8089,康全電訊,通信網路業,上櫃,3,40,42
326,3268,海德威,半導體業,上櫃,4,7,41
327,4912,聯德控股-KY,電子零組件業,上市,4,16,40
328,1558,伸興,電機機械,上市,3,23,40
329,6743,安普新,其他電子業,上市,3,78,39
330,2228,劍麟,汽車工業,上市,4,1,36
331,5701,劍湖山,觀光餐旅,上櫃,3,8,36
332,6570,維田,電腦及週邊設備業,上櫃,4,16,35
333,5210,寶碩,資訊服務業,上櫃,4,28,35
334,1533,車王電,汽車工業,上市,3,1,33
335,1784,訊聯,生技醫療業,上櫃,3,23,33
336,5215,科嘉-KY,電腦及週邊設備業,上市,4,2,33
337,3354,律勝,電子零組件業,上櫃,4,2,32
338,1323,永裕,塑膠工業,上市,3,3,32
339,6752,叡揚,資訊服務業,上櫃,3,6,31
340,8440,綠電,綠能環保,上櫃,3,7,29
341,1268,漢來美食,觀光餐旅,上櫃,3,12,29
342,6546,正基,通信網路業,上櫃,3,29,28
343,4572,駐龍,電機機械,上市,4,4,24
344,4438,廣越,紡織纖維,上市,3,15,24
345,4953,緯軟,資訊服務業,上櫃,3,127,22
346,8114,振樺電,電腦及週邊設備業,上市,3,96,22
347,8930,青鋼,鋼鐵工業,上櫃,3,1,22
348,7722,LINEPAY,數位雲端,上市,3,4,22
349,2929,淘帝-KY,貿易百貨業,上市,4,9,21
350,3297,杭特,光電業,上櫃,3,6,21
351,5306,桂盟,運動休閒,上市,3,4,18
352,8045,達運光電,通信網路業,上市,3,11,18
353,2732,六角,觀光餐旅,上櫃,3,12,17
354,4549,桓達,電機機械,上櫃,3,11,17
355,4907,富宇,建材營造業,上櫃,3,14,16
356,2115,六暉-KY,汽車工業,上市,3,5,15
357,3169,亞信,半導體業,上櫃,4,7,14
358,4563,百德,電機機械,上櫃,3,15,14
359,4417,金洲,紡織纖維,上櫃,4,7,14
360,2070,精湛,電機機械,上櫃,4,9,13
361,6281,全國電,電子通路業,上市,3,5,12
362,3713,新晶投控,綠能環保,上櫃,3,2,11
363,9912,偉聯,電腦及週邊設備業,上市,3,2,11
364,1321,大洋,塑膠工業,上市,3,8,11
365,4188,安克,生技醫療業,上櫃,3,2,10
366,2743,山富,觀光餐旅,上櫃,3,4,10
367,5288,豐祥-KY,電機機械,上市,3,14,9
368,5353,台林,通信網路業,上櫃,3,3,9
369,6776,展碁國際,電子通路業,上市,3,3,8
370,6506,雙邦,紡織纖維,上櫃,3,33,8
371,2482,連宇,其他電子業,上市,3,8,7
372,6136,富爾特,通信網路業,上市,4,16,5
373,6128,上福,電腦及週邊設備業,上市,4,5,4
374,3447,展達,通信網路業,上市,3,13,4
375,6840,東研信超,其他電子業,上櫃,3,2,4
376,8446,華研,文化創意業,上櫃,3,6,3
377,6508,惠光,農業科技業,上櫃,3,6,3
378,6486,互動,通信網路業,上櫃,3,2,2
379,8171,天宇,綠能環保,上櫃,4,2,0
380,5312,寶島科,生技醫療業,上櫃,3,4,-2
381,8107,大億金茂,電機機械,上櫃,3,29,-3
382,3558,神準,通信網路業,上櫃,3,11,-8
383,3057,喬鼎,電腦及週邊設備業,上市,3,4,-12
384,1565,精華,生技醫療業,上櫃,3,12,-13
385,1786,科妍,生技醫療業,上市,3,33,-17
386,6885,全福生技,生技醫療業,上市,3,17,-19
387,6108,競國,電子零組件業,上市,3,22,-21
388,1231,聯華食,食品工業,上市,3,62,-22
389,6246,臺龍,光電業,上櫃,3,5,-24
390,6024,群益期,金融保險業,上市,3,12,-28
391,8032,光菱,電子通路業,上櫃,4,2,-29
392,9921,巨大,運動休閒,上市,3,192,-36
393,2020,美亞,鋼鐵工業,上市,4,2,-38
394,2723,美食-KY,觀光餐旅,上市,4,17,-54
395,1776,展宇,化學工業,上市,3,24,-58
396,2505,國揚,建材營造業,上市,3,6,-61
397,6276,安鈦克,電腦及週邊設備業,上櫃,3,2,-64
398,6877,鏵友益,其他電子業,上櫃,3,5,-103
399,2606,裕民,航運業,上市,3,489,-114
400,2534,宏盛,建材營造業,上市,3,17,-182
401,2393,億光,光電業,上市,4,774,-187
402,1723,中碳,化學工業,上市,3,83,-196
403,1528,恩德,電機機械,上市,3,131,-214
404,2498,宏達電,通信網路業,上市,3,1825,-261
405,6208,日揚,電子零組件業,上櫃,3,2,-319
406,2530,華建,建材營造業,上市,4,103,-335
407,6112,邁達特,資訊服務業,上市,3,105,-364
408,3372,典範,半導體業,上櫃,3,43,-369
409,3027,盛達,通信網路業,上市,4,184,-396
410,1104,環泥,水泥工業,上市,3,54,-450
411,4967,十銓,半導體業,上市,3,137,-510
412,9958,世紀鋼,鋼鐵工業,上市,3,167,-619
413,1476,儒鴻,紡織纖維,上市,3,59,-704
414,5009,榮剛,鋼鐵工業,上櫃,3,1126,-1029
415,1605,華新,電器電纜,上市,3,2639,-1352
416,3031,佰鴻,光電業,上市,3,565,-1375
417,3260,威剛,半導體業,上櫃,3,785,-3826
418,1102,亞泥,水泥工業,上市,3,1257,-4144
