排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
144,4968,立積,半導體業,上市,177,818
145,6438,迅得,其他電子業,上市,491,787
146,3528,安馳,電子通路業,上市,62,756
147,6415,矽力*-KY,半導體業,上市,537,752
148,6570,維田,電腦及週邊設備業,上櫃,125,745
149,3213,茂訊,電腦及週邊設備業,上櫃,367,723
150,1568,倉佑,汽車工業,上市,766,714
151,1309,台達化,塑膠工業,上市,756,707
152,8104,錸寶,光電業,上市,145,703
153,5234,達興材料,光電業,上市,163,702
154,6533,晶心科,半導體業,上市,240,693
155,3402,漢科,其他電子業,上櫃,530,692
156,4933,友輝,光電業,上櫃,126,681
157,6727,亞泰金屬,電子零組件業,上櫃,34,670
158,1723,中碳,化學工業,上市,321,636
159,2204,中華,汽車工業,上市,243,600
160,1563,巧新,汽車工業,上市,85,578
161,3038,全台,光電業,上市,170,573
162,2201,裕隆,汽車工業,上市,1022,565
163,6651,全宇昕,半導體業,上櫃,185,556
164,6668,中揚光,光電業,上市,272,539
165,5483,中美晶,半導體業,上櫃,1323,537
166,3588,通嘉,半導體業,上市,133,528
167,4155,訊映,生技醫療業,上市,5,522
168,1536,和大,汽車工業,上市,73,511
169,3665,貿聯-KY,其他電子業,上市,428,506
170,2497,怡利電,汽車工業,上市,290,500
171,3444,利機,電子通路業,上櫃,265,499
172,6477,安集,光電業,上市,288,490
173,4755,三福化,化學工業,上市,266,488
174,6761,穩得,電子零組件業,上櫃,299,482
175,3071,協禧,電腦及週邊設備業,上櫃,273,469
176,1709,和益,化學工業,上市,344,445
177,1460,宏遠,紡織纖維,上市,115,437
178,8213,志超,電子零組件業,上市,312,431
179,2601,益航,貿易百貨業,上市,353,429
180,2387,精元,電腦及週邊設備業,上市,122,422
181,3406,玉晶光,光電業,上市,331,414
182,5014,建錩,鋼鐵工業,上櫃,302,414
183,5464,霖宏,電子零組件業,上櫃,53,411
184,2406,國碩,光電業,上市,2978,404
185,4766,南寶,化學工業,上市,152,402
186,3594,磐儀,電腦及週邊設備業,上櫃,94,399
187,3311,閎暉,通信網路業,上市,87,389
188,6698,旭暉應材,其他電子業,上市,49,376
189,1455,集盛,紡織纖維,上市,36,374
190,3015,全漢,電子零組件業,上市,20,371
191,6136,富爾特,通信網路業,上市,7,347
192,4207,環泰,食品工業,上櫃,66,345
193,3264,欣銓,半導體業,上櫃,249,340
194,4741,泓瀚,化學工業,上櫃,407,333
195,2420,新巨,電子零組件業,上市,263,329
196,3556,禾瑞亞,半導體業,上櫃,108,303
197,6108,競國,電子零組件業,上市,10,295
198,3530,晶相光,半導體業,上市,122,289
199,6270,倍微,電子通路業,上櫃,11,286
200,8227,巨有科技,半導體業,上櫃,115,283
201,3607,谷崧,電子零組件業,上市,21,273
202,2425,承啟,電腦及週邊設備業,上市,11,262
203,4549,桓達,電機機械,上櫃,36,261
204,5324,士開,建材營造業,上櫃,63,254
205,2440,太空梭,電子零組件業,上市,73,254
206,5488,松普,電子零組件業,上櫃,66,252
207,8234,新漢,電腦及週邊設備業,上櫃,413,240
208,1527,鑽全,電機機械,上市,58,237
209,3622,洋華,光電業,上市,89,237
210,4721,美琪瑪,化學工業,上櫃,94,224
211,4534,慶騰,電機機械,上櫃,39,221
212,3617,碩天,其他電子業,上市,61,220
213,2028,威致,鋼鐵工業,上市,87,219
214,1584,精剛,其他業,上櫃,129,211
215,1904,正隆,造紙工業,上市,505,209
216,8499,鼎炫-KY,其他電子業,上市,73,206
217,4953,緯軟,資訊服務業,上櫃,123,205
218,1310,台苯,塑膠工業,上市,203,202
219,6781,AES-KY,電子零組件業,上市,334,201
220,6143,振曜,通信網路業,上櫃,68,196
221,5607,遠雄港,航運業,上市,98,186
222,3581,博磊,半導體業,上櫃,19,179
223,6890,來億-KY,運動休閒,上市,79,175
224,6530,創威,通信網路業,上櫃,120,164
225,4121,優盛,生技醫療業,上櫃,92,161
226,2065,世豐,鋼鐵工業,上櫃,49,161
227,6283,淳安,其他電子業,上市,85,160
228,1103,嘉泥,水泥工業,上市,91,158
229,6552,易華電,半導體業,上市,125,154
230,2908,特力,貿易百貨業,上市,26,152
231,8277,商丞,半導體業,上櫃,42,149
232,4532,瑞智,電機機械,上市,223,149
233,3710,連展投控,電子零組件業,上櫃,21,140
234,3114,好德,電子零組件業,上櫃,43,137
235,8032,光菱,電子通路業,上櫃,51,137
236,3057,喬鼎,電腦及週邊設備業,上市,118,133
237,2102,泰豐,橡膠工業,上市,25,130
238,5274,信驊,半導體業,上櫃,11,129
239,3078,僑威,電子零組件業,上櫃,42,115
240,6416,瑞祺電通,通信網路業,上市,29,110
241,1323,永裕,塑膠工業,上市,35,109
242,8908,欣雄,油電燃氣業,上櫃,37,109
243,6203,海韻電,電子零組件業,上櫃,9,105
244,2528,皇普,建材營造業,上市,40,104
245,3447,展達,通信網路業,上市,16,103
246,2417,圓剛,電腦及週邊設備業,上市,292,97
247,8201,無敵,其他電子業,上市,37,97
248,5283,禾聯碩,電器電纜,上市,18,91
249,6229,研通,半導體業,上櫃,15,88
250,6585,鼎基,其他業,上市,5,87
251,4552,力達-KY,電機機械,上市,29,84
252,6684,安格,半導體業,上櫃,11,84
253,6417,韋僑,通信網路業,上櫃,74,81
254,3652,精聯,電腦及週邊設備業,上市,53,79
255,1268,漢來美食,觀光餐旅,上櫃,1,76
256,8097,常珵,通信網路業,上櫃,15,71
257,6923,中台,綠能環保,上市,7,70
258,2762,世界健身-KY,運動休閒,上市,1,62
259,9918,欣天然,油電燃氣業,上市,16,61
260,6418,詠昇,電子零組件業,上櫃,3,60
261,4106,雃博,生技醫療業,上市,21,60
262,8072,陞泰,電子通路業,上市,13,59
263,6470,宇智,通信網路業,上櫃,3,57
264,6578,達邦蛋白,農業科技業,上櫃,5,56
265,8240,華宏,光電業,上櫃,149,55
266,6598,ABC-KY,生技醫療業,上市,7,55
267,4736,泰博,生技醫療業,上市,11,54
268,4503,金雨,電機機械,上櫃,45,52
269,6101,寬魚國際,文化創意業,上櫃,30,52
270,8131,福懋科,半導體業,上市,475,48
271,9906,欣巴巴,建材營造業,上市,9,47
272,2066,世德,電機機械,上櫃,16,45
273,5215,科嘉-KY,電腦及週邊設備業,上市,14,43
274,1737,臺鹽,食品工業,上市,1,42
275,3434,哲固,光電業,上櫃,20,40
276,5353,台林,通信網路業,上櫃,10,40
277,1537,廣隆,電機機械,上市,20,39
278,5220,萬達光電,光電業,上櫃,27,39
279,3432,台端,電子零組件業,上市,11,39
280,6241,易通展,通信網路業,上櫃,18,33
281,2438,翔耀,光電業,上市,19,30
282,7556,意德士,半導體業,上櫃,21,29
283,4161,聿新科,生技醫療業,上櫃,1,28
284,4935,茂林-KY,光電業,上市,8,28
285,3191,雲嘉南,電子零組件業,上櫃,14,26
286,5481,新華,其他業,上櫃,3,26
287,4569,六方科-KY,汽車工業,上市,8,24
288,5015,華祺,鋼鐵工業,上櫃,19,20
289,4566,時碩工業,電機機械,上市,102,19
290,1781,合世,生技醫療業,上櫃,1,7
291,8024,佑華,半導體業,上櫃,2,7
292,8171,天宇,綠能環保,上櫃,13,5
293,5515,建國,建材營造業,上市,103,-6
294,2706,第一店,觀光餐旅,上市,3,-9
295,3628,盈正,其他電子業,上櫃,13,-20
296,7704,明遠精密,半導體業,上櫃,1,-22
297,3138,耀登,通信網路業,上市,280,-194
298,3491,昇達科,通信網路業,上櫃,205,-217
299,5439,高技,電子零組件業,上櫃,52,-231
300,8933,愛地雅,運動休閒,上櫃,13,-294
301,6532,瑞耘,半導體業,上櫃,25,-317
302,6217,中探針,電子零組件業,上櫃,263,-1349
