排名,股票代碼,公司名稱,公司產業,上市櫃,今日主力買超(張),5日累積買超(張)
112,8213,志超,電子零組件業,上市,147,737
113,1709,和益,化學工業,上市,348,731
114,4755,三福化,化學工業,上市,210,722
115,4933,友輝,光電業,上櫃,100,718
116,2601,益航,貿易百貨業,上市,158,670
117,3491,昇達科,通信網路業,上櫃,124,666
118,6651,全宇昕,半導體業,上櫃,87,659
119,3038,全台,光電業,上市,80,656
120,8111,立碁,光電業,上櫃,259,655
121,3311,閎暉,通信網路業,上市,238,640
122,6108,競國,電子零組件業,上市,299,614
123,3444,利機,電子通路業,上櫃,4,591
124,3594,磐儀,電腦及週邊設備業,上櫃,122,586
125,4721,美琪瑪,化學工業,上櫃,328,585
126,1460,宏遠,紡織纖維,上市,142,583
127,3023,信邦,電子零組件業,上市,256,570
128,4741,泓瀚,化學工業,上櫃,111,560
129,3515,華擎,電腦及週邊設備業,上市,68,559
130,2497,怡利電,汽車工業,上市,50,519
131,6698,旭暉應材,其他電子業,上市,87,516
132,3078,僑威,電子零組件業,上櫃,69,497
133,3622,洋華,光電業,上市,231,489
134,6552,易華電,半導體業,上市,271,468
135,3004,豐達科,鋼鐵工業,上市,43,466
136,5014,建錩,鋼鐵工業,上櫃,21,434
137,2425,承啟,電腦及週邊設備業,上市,68,426
138,4155,訊映,生技醫療業,上市,56,422
139,3321,同泰,電子零組件業,上市,282,410
140,6432,今展科,電子零組件業,上櫃,119,406
141,6143,振曜,通信網路業,上櫃,24,390
142,6136,富爾特,通信網路業,上市,82,387
143,2329,華泰,半導體業,上市,1399,385
144,6716,應廣,半導體業,上櫃,190,356
145,6530,創威,通信網路業,上櫃,240,356
146,5464,霖宏,電子零組件業,上櫃,91,355
147,6270,倍微,電子通路業,上櫃,35,351
148,3607,谷崧,電子零組件業,上市,97,338
149,5607,遠雄港,航運業,上市,97,322
150,6877,鏵友益,其他電子業,上櫃,261,316
151,4207,環泰,食品工業,上櫃,18,315
152,4549,桓達,電機機械,上櫃,66,313
153,8499,鼎炫-KY,其他電子業,上市,63,303
154,3617,碩天,其他電子業,上市,18,276
155,1455,集盛,紡織纖維,上市,52,273
156,3015,全漢,電子零組件業,上市,46,268
157,5324,士開,建材營造業,上櫃,41,253
158,5269,祥碩,半導體業,上市,2,252
159,1597,直得,電機機械,上市,430,247
160,1525,江申,汽車工業,上市,40,238
161,1527,鑽全,電機機械,上市,17,220
162,1762,中化生,生技醫療業,上市,9,218
163,1733,五鼎,生技醫療業,上市,74,213
164,8240,華宏,光電業,上櫃,263,208
165,2065,世豐,鋼鐵工業,上櫃,36,192
166,2908,特力,貿易百貨業,上市,54,192
167,6416,瑞祺電通,通信網路業,上市,21,181
168,3057,喬鼎,電腦及週邊設備業,上市,34,173
169,8032,光菱,電子通路業,上櫃,56,173
170,4563,百德,電機機械,上櫃,2,162
171,1103,嘉泥,水泥工業,上市,12,160
172,6223,旺矽,半導體業,上櫃,25,153
173,2438,翔耀,光電業,上市,90,145
174,6890,來億-KY,運動休閒,上市,8,140
175,8908,欣雄,油電燃氣業,上櫃,48,139
176,8277,商丞,半導體業,上櫃,5,135
177,6203,海韻電,電子零組件業,上櫃,27,130
178,3546,宇峻,文化創意業,上櫃,15,124
179,6417,韋僑,通信網路業,上櫃,32,122
180,8201,無敵,其他電子業,上市,1,117
181,2528,皇普,建材營造業,上市,2,110
182,1323,永裕,塑膠工業,上市,12,91
183,4552,力達-KY,電機機械,上市,11,90
184,5283,禾聯碩,電器電纜,上市,16,89
185,2243,宏旭-KY,汽車工業,上市,95,88
186,4569,六方科-KY,汽車工業,上市,14,87
187,3652,精聯,電腦及週邊設備業,上市,5,87
188,6578,達邦蛋白,農業科技業,上櫃,17,83
189,4106,雃博,生技醫療業,上市,28,81
190,6585,鼎基,其他業,上市,6,80
191,3054,立萬利,食品工業,上市,8,77
192,4736,泰博,生技醫療業,上市,6,77
193,8097,常珵,通信網路業,上櫃,6,76
194,6923,中台,綠能環保,上市,11,74
195,1268,漢來美食,觀光餐旅,上櫃,8,73
196,8429,金麗-KY,貿易百貨業,上市,21,72
197,2423,固緯,其他電子業,上市,37,66
198,3287,廣寰科,電腦及週邊設備業,上櫃,46,66
199,6598,ABC-KY,生技醫療業,上市,26,65
200,4744,皇將,生技醫療業,上櫃,13,64
201,9918,欣天然,油電燃氣業,上市,5,61
202,6532,瑞耘,半導體業,上櫃,94,60
203,6418,詠昇,電子零組件業,上櫃,5,60
204,9935,慶豐富,居家生活,上市,7,49
205,2745,五福,觀光餐旅,上櫃,30,46
206,3308,聯德,電子零組件業,上市,26,45
207,6804,明係,運動休閒,上櫃,6,45
208,5353,台林,通信網路業,上櫃,3,44
209,1737,臺鹽,食品工業,上市,8,38
210,2114,鑫永銓,橡膠工業,上市,3,38
211,1537,廣隆,電機機械,上市,9,37
212,5215,科嘉-KY,電腦及週邊設備業,上市,12,33
213,5439,高技,電子零組件業,上櫃,183,30
214,7556,意德士,半導體業,上櫃,2,30
215,7728,光焱科技,其他電子業,上櫃,2,27
216,4432,銘旺實,紡織纖維,上櫃,2,25
217,5481,新華,其他業,上櫃,5,24
218,4108,懷特,生技醫療業,上市,6,22
219,2762,世界健身-KY,運動休閒,上市,3,21
220,5533,皇鼎,建材營造業,上市,3,20
221,5356,協益,電腦及週邊設備業,上櫃,9,18
222,6266,泰詠,電子零組件業,上櫃,14,18
223,3628,盈正,其他電子業,上櫃,8,15
224,8024,佑華,半導體業,上櫃,4,14
225,6922,宸曜,電腦及週邊設備業,上櫃,13,12
226,4972,湯石照明,光電業,上櫃,1,10
227,4905,台聯電,通信網路業,上櫃,6,8
228,8463,潤泰材,其他業,上市,10,0
229,5236,凌陽創新,半導體業,上櫃,133,-24
230,8091,翔名,半導體業,上櫃,61,-32
231,8933,愛地雅,運動休閒,上櫃,2,-48
232,3580,友威科,其他電子業,上櫃,44,-1136
